;Hvap_bootstrap (kJ/mol);Hvap_expect (kJ/mol);N_eff;Vol_bootstrap (mL/mol);Vol_expect (mL/mol);dHvap_bootstrap (kJ/mol);dHvap_expect (kJ/mol);dVol_bootstrap (mL/mol);dVol_expect (mL/mol);epsilon values;rmin_half values
0;36.493950258839455;36.49374877240546;2081.4354353270555;44.31522707325574;44.37977877427485;0.14232821853714814;0.14578131558969834;0.04628798587603501;1.1736910420912767;0.1094;1.908
1;36.1838813249456;36.18352690736565;1921.2000248503794;44.4215948572246;45.02794925284585;0.1425118766025015;0.1459832452183095;0.35220136224175136;1.2314157398072745;0.1086;1.908
2;36.80262957321522;36.802607028434025;1943.5231622137603;44.20702530419504;43.65320029164296;0.1424332580108597;0.1458517287894539;0.3029017512238025;1.2035210844824675;0.1102;1.908
3;35.24993488926191;35.248389553400976;241.1955304933868;44.67547481513482;43.438483278161534;0.15889925078311729;0.16304000907621105;3.2433674984117613;3.21100173261061;0.1094;1.894
4;35.86371839939861;35.86421641016783;464.99602035148916;44.49397083142868;45.26531052883813;0.1478729847447336;0.15198872030266108;2.198504422060757;2.4372066712996854;0.111;1.894
5;35.564794979194936;35.564598024064324;544.1250742707629;44.59223664851685;45.184977232767274;0.14800736606744594;0.15198277207728594;1.9868493806272964;2.2474729939247307;0.1094;1.8975
6;36.46927966501313;36.47005048774117;531.9525818992707;44.299570791077024;45.6250270797101;0.14552793465639735;0.1495720883084889;2.0380615287782824;2.2982267197795605;0.1126;1.894
7;36.48854827155983;36.488529299953655;1433.1801145789773;44.30337963311796;45.23139535477049;0.1427768634592731;0.1465562758600923;0.7894255230899107;1.4170512532134014;0.111;1.901
8;37.09287241542759;37.093078281573966;1094.255152000941;44.09942929581957;43.49659286376273;0.14337868623059674;0.14706916276053195;1.1100402000715512;1.576145734663715;0.1126;1.901
9;35.87557577962287;35.875428190050776;1078.752860959888;44.505764294667514;45.78224598840229;0.14393267486053024;0.14776001159659197;1.1405188317626658;1.6333444649429665;0.1094;1.901
10;36.781104709277905;36.781466956117846;857.3652383916452;44.20210499786905;44.835209262360685;0.14398413062216273;0.14789082185841967;1.4174862976044666;1.8070996972339275;0.1126;1.8975
11;36.177292833326135;36.177574180596665;883.4959299273587;44.40191625841483;45.71830540848514;0.14412309594546455;0.14807581635171252;1.3736780786308198;1.8005587462773822;0.111;1.8975
12;36.4952998743609;36.4937487746885;2081.4354347285816;44.31502896643099;44.379778920481044;0.14304552869339887;0.14578131558056348;0.045348214300350485;1.1736910434931722;0.1094;1.908
13;36.185070891158034;36.18352690379098;1921.2000218272474;44.41315744660935;45.02794909310519;0.14322139003396678;0.1459832452218824;0.3536280313647543;1.2314157398665748;0.1086;1.908
14;36.804131475762546;36.802607028670884;1943.5231574814752;44.21447400621207;43.653200243199336;0.14313648238866294;0.14585172879004746;0.30529865935458034;1.2035210856352756;0.1102;1.908
15;37.286026075187785;37.28746662747314;142.64798081966862;43.820881587129506;41.464460165224295;0.1635109935982886;0.16550557834912555;4.175985363475654;3.9020973616509536;0.1157;1.8905
16;37.04282545180157;37.04212982416476;385.8501905590931;44.01343031966178;43.806197558201326;0.14988291514004018;0.15233267095220712;2.4264155602314315;2.580615079041646;0.11415;1.894
17;37.589641279913145;37.58991472831024;174.1142441660661;43.74319472013896;39.54992292905582;0.1570042987559388;0.1590122945472063;3.672874303453708;3.3867334197572565;0.1157;1.894
18;36.732602836118936;36.732297005354354;251.4352873860204;44.09856783998042;44.95253219006068;0.15239573774610876;0.1549638092925658;3.1357867701006423;3.231284580144109;0.11415;1.8905
19;36.15752513385415;36.15675808854178;294.07567234448857;44.29325849363757;45.48907390249481;0.1497546650095762;0.1528619055368038;2.860055329122712;3.0487879482791085;0.1126;1.8905
20;36.9808918277645;36.9831336204656;106.69633901932173;43.912233764053795;42.95688067484622;0.1684695320151911;0.1706295563604492;4.9340979283534345;4.650060925563621;0.1157;1.887
21;36.47129823263958;36.470050486914246;531.9525799402903;44.231072453114926;45.62502675330214;0.14676028444445555;0.14957208828827478;2.002852646295308;2.298226717559224;0.1126;1.894
22;36.42063867062858;36.420849433104465;145.45369873279537;44.17548786694611;45.16259602577864;0.15456920028702267;0.15741183871913286;4.176134103971788;4.205547807378968;0.11415;1.887
23;35.839910585042894;35.839393112803585;161.70353004464678;44.330324532281494;44.184265595113494;0.1567454965712072;0.1605446961052377;3.9510016079547854;3.99118913364038;0.1126;1.887
24;36.48969079988176;36.493748774982144;2081.435434917235;44.31579593734969;44.37977879146676;0.14474145020224274;0.14578131558075905;0.04569507668858845;1.1736910423460272;0.1094;1.908
25;36.179858421911135;36.18352690386606;1921.2000193149568;44.43958096027816;45.02794931044706;0.14494956417297225;0.14598324522418496;0.3498695574007127;1.2314157422577368;0.1086;1.908
26;36.798126180890655;36.80260702819868;1943.5231607572368;44.193941475674315;43.653200219283036;0.14481669643545514;0.1458517287924887;0.2996685113971995;1.2035210844712498;0.1102;1.908
27;38.8239281220183;38.838231502777575;57.81701762931439;43.42080703757247;32.80552190091286;0.1809525533081938;0.18233874748374596;6.488636788629933;5.416565760500012;0.11415;1.914
28;39.3499086695998;39.37109881496296;22.25585082553686;43.23032366812175;27.073292564138473;0.20544667048887216;0.20548555056248108;10.493062624621533;7.282797240340433;0.1157;1.914
29;39.814689598837404;39.858650306326;12.601793637919462;43.238014407243824;23.3547468781648;0.2600186205551014;0.260520530365507;13.858686772420066;8.706451513167817;0.1157;1.92
30;39.585996374064266;39.615537633239754;17.067860707850873;43.22264324428467;25.258545376808108;0.22907402427489296;0.2295568913535535;12.04830961125299;7.986547845328316;0.1157;1.917
31;39.304015460655435;39.33560674193121;23.40193506613493;43.37963135415204;28.609390928362807;0.23094083463484846;0.2359566388898355;10.057566874203676;7.519405710810848;0.11415;1.92
32;38.74838635136022;38.7672299171483;55.154865502018616;43.59955588488439;33.59491068987797;0.19494992803397948;0.19892095680094066;6.549959800607848;5.620883057650614;0.1126;1.92
33;38.25308160039087;38.26223165935264;183.63840670292748;43.666874388312024;37.34106634202775;0.15991572126932807;0.16090829199200432;3.5417133603909736;3.448574873318063;0.1126;1.914
34;38.50636565425453;38.51897075190703;99.70026397424688;43.62109451451376;35.594362083293326;0.17347066281749554;0.17538508391485114;4.882919736555041;4.465871866395181;0.1126;1.917
35;39.068885553105204;39.08951565183602;36.89573865658238;43.38795109670417;30.79791482040383;0.20199341707520907;0.2048396477349172;8.1241152841818;6.4484294175808445;0.11415;1.917
36;36.48772090174353;36.49374877150115;2081.4354353907715;44.31728154521141;44.37977868521551;0.1523717253536913;0.1457813155970859;0.04473983535440442;1.173691041297282;0.1094;1.908
37;36.177379408774435;36.18352690351861;1921.2000214530888;44.43075458089878;45.02794926513486;0.15256350407899666;0.14598324521844586;0.3320526614325089;1.2314157408523974;0.1086;1.908
38;36.79674096847653;36.80260703298453;1943.5231594702;44.20043320974853;43.653200395344726;0.15242346770780318;0.1458517287592932;0.2873418451167193;1.2035210863081107;0.1102;1.908
39;35.55997745020751;35.564598026231124;544.1250788091265;44.46380535397872;45.18497677743196;0.15854693208362305;0.15198277203978197;1.9230004549670745;2.2474729746171684;0.1094;1.8975
40;35.177804043418895;35.18262605724328;460.10527078141547;44.6375674929275;45.367591089628526;0.15954365143548088;0.15310663599847654;2.1758797448260285;2.461356753404601;0.1076;1.901
41;33.91976988094029;33.90166844918843;33.26928750720988;44.757107584455454;36.99786696237414;0.22126177532999905;0.21892152194643824;8.767142057240182;7.3796607928872255;0.1058;1.894
42;34.87410212459116;34.8762495278614;205.80024471109496;44.65456030283594;43.521686289455175;0.17079522612718614;0.16480041332553358;3.508975970507406;3.5007481883304323;0.1076;1.8975
43;35.86997917454594;35.87542817860668;1078.752852965862;44.42428832744009;45.78224588293315;0.1543746413599772;0.14776001155229385;1.0941793633519945;1.6333444712432517;0.1094;1.901
44;35.2460114250531;35.24838954248774;241.19552545462884;44.494273164387074;43.43848173000431;0.16925164810064214;0.16304000863233184;3.169417694077345;3.2110016566941715;0.1094;1.894
45;34.50036000689849;34.502135295269106;149.0105001148056;44.781762474298326;43.670027089118;0.17145940648174476;0.16546445231246798;4.237113327575604;4.141485675044547;0.1058;1.901
46;34.56505014588;34.560232282939;84.83769563787997;44.66562932751137;40.5261397792064;0.19384274716911254;0.18955313863034556;5.541441210158221;5.006936425156566;0.1076;1.894
47;34.21304157012925;34.208519466784075;72.49105425210975;44.768595592869985;40.79916008588211;0.19045302051557664;0.1856855218727072;6.1070421818941645;5.555656825486296;0.1058;1.8975
48;36.493999779525474;36.493748774067186;2081.4354353227614;44.31506026673456;44.37977894598684;0.15102674219310805;0.14578131558833116;0.045373524262581434;1.173691043547223;0.1094;1.908
49;36.18397693584542;36.18352690393125;1921.200020081677;44.41273823115207;45.02794916677804;0.1512122500390854;0.14598324522204026;0.3615344575085834;1.231415741180422;0.1086;1.908
50;36.802665455739024;36.80260702941003;1943.5231598008359;44.217205850902126;43.65320014613138;0.15109008168193538;0.14585172878044075;0.3120292834536821;1.2035210842091315;0.1102;1.908
51;37.527937728409356;37.52898686352992;387.6285462184594;44.25677294926671;39.86810303708846;0.15693873909533726;0.15225470661121612;2.4846322212091487;2.5917346021478456;0.1094;1.92
52;35.59577345329953;35.593651909251435;722.0440349307663;44.64999216250629;45.73351862804951;0.15399763882396816;0.14934546604005303;1.6318024309059245;2.090306220605834;0.1058;1.914
53;36.11133412202452;36.10966559144333;485.083455517861;44.582761345847686;42.54310117229302;0.15483005084857354;0.15040788605936264;2.153073851388838;2.4294180766879885;0.1058;1.92
54;35.855495836466396;35.85353755076913;653.4753157053569;44.6117369573871;44.31927992229858;0.15396783304479608;0.149413730789728;1.7469554872695925;2.172058337734945;0.1058;1.917
55;36.827696344243435;36.827336874478604;631.661807224741;44.415152027181456;40.95545630523225;0.15384026788639907;0.14899529644991522;1.827575885884504;2.0634346556095573;0.1076;1.92
56;37.278290501315865;37.27875844926447;733.7166909654906;44.24688121345519;40.955866648805255;0.15343309922948994;0.14839155803674356;1.622130939893615;1.9109404875669616;0.1094;1.917
57;36.318321011948136;36.31771159979762;1491.7290079702677;44.4460054282369;43.5938359003174;0.15143242292749284;0.14631004450630547;0.7527545875502107;1.3825981538379637;0.1076;1.914
58;36.57627662073442;36.57580363874549;1061.7904566282668;44.42350943350849;42.233764281132274;0.152082234221642;0.14703678705552778;1.1818848950967005;1.6110890287611257;0.1076;1.917
59;37.02037968664257;37.020516439324055;1272.6342205861024;44.251443080814134;42.08045652324313;0.15179771512149576;0.14661416951493164;0.9611172172747816;1.468189839230078;0.1094;1.914
60;36.49910979720862;36.493748771258886;2081.435435020321;44.317044273342894;44.37977879680468;0.14020859983169598;0.14578131558943125;0.047386843240662564;1.1736910424758222;0.1094;1.908
61;36.18886625392221;36.18352690609126;1921.2000174220457;44.438554478015575;45.027949439936336;0.1404203055976993;0.14598324521730308;0.3666502985544768;1.231415742686806;0.1086;1.908
62;36.808026548082275;36.802607031113254;1943.5231576485642;44.19403894423191;43.65320009941554;0.14024893711819694;0.1458517287851316;0.31932630630793857;1.2035210842643254;0.1102;1.908
63;37.02701158629396;37.02051644288064;1272.6342117306046;44.18138489381089;42.080456520566116;0.14091932915771507;0.14661416949337455;0.960471863004873;1.4681898441444658;0.1094;1.914
64;38.26795550678352;38.26223164745625;183.6384088076916;43.673358110082205;37.34106668062499;0.1551321797420183;0.16090829215526514;3.8354497933093614;3.4485748845463853;0.1126;1.914
65;37.537118629250045;37.5289868645537;387.62854461868204;44.0786970518309;39.868103227431895;0.14640924813767578;0.15225470637900818;2.5192990271951863;2.591734619465596;0.1094;1.92
66;37.91006672674785;37.90285634949132;304.53265078327667;43.861784678026076;39.054982773689936;0.14941845367911036;0.15534212879131978;2.914710916141628;2.8135199752642275;0.111;1.917
67;38.52247187995401;38.51897077872347;99.70026260626749;43.63256571659113;35.59436108283942;0.1697957906256279;0.17538508194216704;5.256262993584656;4.4658718151463885;0.1126;1.917
68;38.765440519828296;38.76722991732395;55.15486596048685;43.61395704442536;33.594910764554605;0.19312278550565848;0.19892095629620365;6.993209419234081;5.62088305416827;0.1126;1.92
69;37.650844236831176;37.6439012381432;587.2363234475184;43.919742121179226;40.357837404465016;0.14389274167164628;0.14977158845930302;1.9418429479121209;2.087296115440345;0.111;1.914
70;37.28611496919051;37.278758445475475;733.7166883520143;44.123021217819606;40.955866491884116;0.14260217008230805;0.14839155802257134;1.6369567234631328;1.9109404798938532;0.1094;1.917
71;38.158618713294466;38.15225623925564;157.33351238892587;43.822271752010415;37.58756398763289;0.16052102005356653;0.16638734614044426;4.165412882975989;3.751553818168601;0.111;1.92
72;36.505500364321115;36.493748772601215;2081.4354347914177;44.31444199558248;44.379778924046384;0.14475569213571324;0.1457813155836255;0.047256225946668166;1.1736910434697594;0.1094;1.908
73;36.19562671803;36.183526906585286;1921.200020471577;44.42590752285527;45.02794937525209;0.14495257660915845;0.14598324523730485;0.35643659513387554;1.2314157425504548;0.1086;1.908
74;36.81411832871804;36.802607028950725;1943.523157832274;44.204606338385545;43.65319999237924;0.14482621508075924;0.14585172877479818;0.30712337828851344;1.2035210830890053;0.1102;1.908
75;34.518162008877766;34.50213529173297;149.01050024007662;44.697213739396496;43.670027312162006;0.16498988420504693;0.1654644520462463;4.295978912325658;4.141485696425627;0.1058;1.901
76;35.196934613174555;35.18262605303808;460.10527518491926;44.587507822072695;45.36759216768782;0.15209825076099254;0.15310663605399258;2.2948764633778493;2.4613567747695684;0.1076;1.901
