;C_p_res_bootstrap (J/mol/K);C_p_res_expect (J/mol/K);N_eff;Vol_bootstrap (mL/mol);Vol_expect (mL/mol);dC_p_res_bootstrap (J/mol/K);dC_p_res_expect (J/mol/K);dVol_bootstrap (mL/mol);dVol_expect (mL/mol);epsilon values;rmin_half values
27;63.543307536486864;65.81680434719054;25.800950479044023;110.20583163049056;110.2255858067516;14.173618150297465;1574.3000570162505;0.15085373876681538;0.1488372833337812;0.1058;1.894
28;63.075333485723284;64.73185465672567;44.36815253301084;110.1522501118038;110.16599013355983;11.960595678955235;1294.5618085269514;0.12271125963944825;0.12121231929369705;0.1058;1.8975
29;61.951671203936606;62.94507291257676;84.83371579583492;110.07525286218716;110.0839945712392;9.768967155539453;988.6150510872972;0.09705231716302813;0.09537257591763232;0.1058;1.901
30;57.72034032269806;57.98087732121014;1083.000000000033;108.81051450485809;108.8121340337618;2.458780207904129;220.79502812795857;0.0293012275906092;0.029597236855579676;0.1094;1.908
31;56.34331941125296;57.18222086126625;176.32649371718526;108.45901017703702;108.45854233935628;5.598776314460079;590.7060762035916;0.08630962456817097;0.0876038039471875;0.1126;1.894
32;60.515846696266905;66.51626330333185;21.555723623431444;107.33187729957253;107.25505848437072;9.741763679154218;1920.981821606444;0.3228406410957725;0.3446522119132693;0.1157;1.894
33;57.05880115286139;60.661819302900284;30.103863173456173;107.26549136663358;107.21069264615828;6.910109272052582;1517.1047199343461;0.2606111023273689;0.27844861909850144;0.1157;1.8975
34;56.91302124426065;58.62696976267596;52.35491857542815;107.2400479198503;107.20971819096056;5.592040105045979;1063.2950812320653;0.1843852100526016;0.19519105800528985;0.1157;1.901
35;61.52462697860073;64.11213741227091;92.62321868650429;107.90721022885485;107.88717158036972;9.269484558822251;1095.769456610815;0.18730427163590413;0.19769608325071336;0.11415;1.894
36;57.54408766413393;58.503820249416925;160.21536700561663;107.66433277060223;107.65151952583484;4.941314893195711;683.3117746602109;0.12443855734713408;0.12896227293461293;0.11415;1.901
37;59.15872493781527;60.908753665328724;114.7180308840488;107.7635789442489;107.74489660725756;6.88737600727554;914.70246368028;0.16355727434368406;0.17175169138976532;0.11415;1.8975
38;57.15671947746565;57.611823935986;461.82897089263537;108.13679287222149;108.13359601673142;3.6159255016299343;385.50631005295924;0.06863427456810613;0.0695394692389152;0.1126;1.901
39;57.3250513962091;57.986077347429564;336.64886334460164;108.28853687911429;108.28571834513187;4.6787513713725914;473.27438427590437;0.08052465237740232;0.08204570614699698;0.1126;1.8975
40;57.984112937420385;57.980877317372865;1083.000000000033;108.8121919194956;108.8121340337618;2.6092405750365497;220.79502812000743;0.029361976231242856;0.029597236855580238;0.1094;1.908
41;59.70354632113597;59.84411070161264;798.3026888541037;109.08591075540195;109.0862109563812;3.3501055924010275;269.8327378010466;0.034199627331939667;0.03432578556423213;0.1076;1.914
42;58.244466434353754;58.42363187661446;753.7770986094788;109.36112810010435;109.3611130916907;3.699464375839568;289.05087053321563;0.036241798861409824;0.037518598422643115;0.1076;1.908
43;59.53208982944489;60.10498008596957;315.26188472082265;109.85815937306812;109.859889742188;6.283147925809308;502.7555658471108;0.054621042744565834;0.05660531542233568;0.1058;1.908
44;59.0568183930178;59.07989467752709;942.8819356748883;108.67465101595805;108.67490112285441;2.9903900847563083;244.50904345410416;0.031253384617979094;0.0310495500182927;0.1094;1.911
45;59.49212767946879;59.9139357479853;448.1454222517577;109.74255202101088;109.74324683414271;5.270134374720276;404.81176058497607;0.04662437337293097;0.04905023911911272;0.1058;1.911
46;57.98411221362325;57.9808765617024;1082.9999999997563;108.81219191599637;108.81213403011564;2.6092404304400167;220.79502510596;0.02936197611286621;0.029597236610731506;0.1094;1.908
47;58.89256536226984;59.02838633094071;883.1369192527121;109.2239148450318;109.22383086416096;3.286930462785409;259.47007979142245;0.033070052771422095;0.03400543377238726;0.1076;1.911
48;59.85561954354536;60.211288508677285;515.2432442446576;109.61746153373434;109.61784024882128;4.621763610005421;365.3025116212489;0.04368248898971222;0.045975304859873736;0.1058;1.914
49;60.95941158614118;61.09349473596275;632.1197040751892;108.54159578366554;108.54215932117347;4.290653829788635;331.38639740166326;0.04003105209060368;0.039225398675118164;0.1094;1.914
50;57.701863845098494;57.98087732360842;1083.000000000033;108.81128746525594;108.8121340337618;2.551637298405984;220.79502813264335;0.02993149822201877;0.0295972368555885;0.1094;1.908
51;73.78274065123423;77.12661819094264;61.61461882380148;108.12686176332272;108.1113821676928;12.767330177126038;1454.9910451686599;0.15847374658056207;0.16693967481943134;0.1094;1.923
