;C_p_res_bootstrap (J/mol/K);C_p_res_expect (J/mol/K);N_eff;Vol_bootstrap (mL/mol);Vol_expect (mL/mol);dC_p_res_bootstrap (J/mol/K);dC_p_res_expect (J/mol/K);dVol_bootstrap (mL/mol);dVol_expect (mL/mol);epsilon values;rmin_half values
171;74.05366363143116;77.13670187580881;61.614619207256794;108.12096790130056;108.11138217220885;12.870069152345128;1455.5649786235235;0.16223218299424494;0.16693967473702875;0.1094;1.923
172;60.10527253675802;67.99602901111244;4.188205848403339;107.181048547898;107.05837336406772;10.30052293099994;2821.9409981989365;0.31838583609043986;0.2592368265373794;0.1126;1.923
173;76.47953317304555;82.57682893228956;26.119543106728397;107.9644486836468;107.93445108432178;13.675499805486933;2102.703788665254;0.24004077931994175;0.2488883485288693;0.1094;1.926
174;50.68235589780714;54.816361708556116;2.6504774964117046;107.08797218713129;106.91551950849166;12.75888360352432;2576.658375520801;0.3603671085623221;0.23776083150287264;0.1126;1.926
175;74.82277625564814;79.90853741353314;31.941757626125412;107.76377724025585;107.74172110817531;12.640994444966312;1901.5897971046506;0.1953572364097733;0.20186125700821447;0.111;1.92
176;73.89183033661874;82.42279240879931;12.955831153729113;107.6027702536727;107.54620501540268;11.79335926573826;2566.2410293294347;0.271469959167794;0.27471261177195816;0.111;1.923
177;68.48941771883966;77.2100924457893;7.9667475139858865;107.30569003040829;107.23241572238712;9.963386687241144;2696.2541694766674;0.2661790130912109;0.2492925033068441;0.1126;1.92
178;68.23985463961142;78.29104671406263;6.308841928932628;107.45671873821348;107.34831237927996;10.553215810405122;2953.7323541990995;0.3436793885089561;0.32221648083741355;0.111;1.926
179;69.26786273594395;70.45484565673652;149.58527359511564;108.26992941294424;108.26846073352283;10.170176670006473;905.6892176156192;0.10001988384694813;0.10170368035991592;0.1094;1.92
180;57.72277450936318;57.98828843874874;1083.000000000033;108.81155727764921;108.8121340337618;2.492702751185425;220.8762103546684;0.030272775309016932;0.0295972368555792;0.1094;1.908
181;57.72277435527274;57.98828827827174;1082.9999999996978;108.81155727924454;108.81213403555007;2.4927027541964035;220.87620981607188;0.030272775264116838;0.02959723691163405;0.1094;1.908
182;65.33451162344231;67.07932525370336;150.83487830670006;107.76443266144236;107.75468155379076;8.907414704842163;858.7392314276028;0.08955141996206084;0.09010150309787336;0.1126;1.911
183;58.766144392521326;59.08730128665253;942.881936204908;108.67478782664122;108.67490112596458;2.9335563885382934;244.5986386489806;0.031959683956431034;0.031049550237319676;0.1094;1.911
184;64.90175508601048;66.19616519991361;242.55754723807968;108.0768069702842;108.07085714325936;8.062176470032098;687.6181368492737;0.0757240210646225;0.07591977029661648;0.111;1.914
185;60.40547083094906;61.170411636056926;342.78943617481116;107.88231334007955;107.87833686054995;5.714412532622651;492.6191174864846;0.06002467371456779;0.05970299973860275;0.1126;1.908
