;C_p_res_bootstrap (J/mol/K);C_p_res_expect (J/mol/K);N_eff;Vol_bootstrap (mL/mol);Vol_expect (mL/mol);dC_p_res_bootstrap (J/mol/K);dC_p_res_expect (J/mol/K);dVol_bootstrap (mL/mol);dVol_expect (mL/mol);epsilon values;rmin_half values
0;45.67729560602272;45.74662704849272;345.9999999999037;107.81092791320191;107.80911752678035;3.6891063497004777;384.1138855063146;0.05059088067695184;0.053196215289414026;0.1094;1.908
1;10.809335729018702;5.6192531570489095;1.564859081134136;109.36407383990452;109.36091261288496;11.20507583954068;537.5021958827616;0.23399458082589905;0.080381389979411;0.1022;1.887
2;14.642054254749755;7.467419086104141;1.6030599176124387;109.17251456401678;109.26053225837272;14.465821220474893;447.03352479799776;0.19538534263726864;0.07103694009920518;0.1058;1.887
3;18.720899264700712;15.814948536937;3.736365602069746;109.224379021394;109.25958866608929;10.524376063314268;738.3932902773778;0.1956697223959309;0.13758129474756342;0.104;1.894
4;15.031101018663199;10.13051634551448;2.1600238970703813;109.2551034520876;109.29326189228357;11.966017011255186;598.2786440528175;0.19275507225350885;0.09197080210516934;0.104;1.8905
5;12.545947091637421;6.221348681888113;1.5509322692529404;109.27078154285864;109.3110249260662;12.816925684363465;460.52557988881324;0.1923925991453861;0.056594121138527013;0.104;1.887
6;17.861610967428042;12.419497868888511;2.3282120892751514;109.12827102884731;109.20111564791263;13.452800463295851;554.973362795671;0.18878403139174715;0.1071611577393342;0.1058;1.8905
7;22.64309071659245;19.663227229333515;4.4136892953181865;109.05518756587708;109.10472744794883;11.585956658646461;681.5538214905389;0.177156783185503;0.1403521829938782;0.1058;1.894
8;15.645259987708176;13.493309785819207;3.5220826852808607;109.37273255213829;109.40034927309401;9.121759400804024;936.7389154042039;0.24881123114306286;0.1890800199724351;0.1022;1.894
9;12.78600094019036;8.926971803637556;2.156142514425267;109.37098556717272;109.38013831927569;10.362139250165287;738.4462260643603;0.23878897279447897;0.12991399038937554;0.1022;1.8905
10;45.59602035084268;45.74662156211874;345.9999999999037;107.80815925725962;107.80911752678035;3.3626549745197707;384.1138623695902;0.05218247752477455;0.053196215289291984;0.1094;1.908
11;42.776170022909604;43.111013447690944;177.1191511540868;108.34429003685145;108.34653048555332;4.2768181258037865;519.3277792462468;0.07560548689633084;0.0751239948143082;0.1076;1.9045
12;40.93672185445657;41.383752817557564;135.05350621401422;108.57145823308208;108.5760342950252;4.1052607162044215;598.2406187768931;0.09485951836520344;0.09623115598869596;0.1058;1.908
13;34.68153594050302;34.922175277695416;34.42219044687965;108.81785480059595;108.83440923179644;6.2281189262906524;793.9498268578636;0.1403264474665895;0.14043440230749352;0.1058;1.901
14;45.59521520112296;45.745813549027254;345.9999950367318;107.80816376104342;107.80912191235176;3.362553028058787;384.1069196692698;0.05218300354608363;0.05319661903646748;0.1094;1.908
15;40.05238370918399;40.40633017355172;72.450364948837;108.50041762394787;108.50855579723489;5.615609274846157;667.1281876098084;0.10354506266500013;0.1039095271992895;0.1076;1.901
16;43.94003401146969;44.176153451206254;266.7036573577155;108.20452151057276;108.20586373192457;3.5662682812505384;434.5438322380877;0.06138900899486479;0.06146038351107633;0.1076;1.908
17;45.416523714743214;45.61593211496273;295.87831028056894;107.95911536147908;107.95945372844736;3.712609482361858;418.4939663076583;0.05762346451005354;0.057350788885412236;0.1094;1.9045
18;44.333049167937425;44.660128120822286;159.3199214250027;108.1321629332782;108.13486124072888;4.7345405658507165;545.4251462020667;0.0797373944316226;0.07961476050918025;0.1094;1.901
19;38.66085545980036;39.18074823132641;81.00080194311221;108.6923367335647;108.70044959850479;4.76475319242157;702.3629174918345;0.11701875603618005;0.11908001468008345;0.1058;1.9045
20;45.92771153598712;45.746616735984055;345.9999999999037;107.80883143483595;107.80911752678035;3.4421557011920614;384.1138419246191;0.05258253764241669;0.05319621528929209;0.1094;1.908
21;45.927797686844364;45.74670445559128;345.99999350121413;107.80883429335509;107.80912007647963;3.44216363645427;384.11456876010254;0.052581889171015896;0.053195597012672534;0.1094;1.908
22;45.626888242386855;45.615984555218255;295.877264415183;107.95742065618566;107.95946143370868;3.796315804729379;418.49732617279886;0.0564082002682438;0.05735073433206085;0.1094;1.9045
23;46.266165210419075;46.39350035724179;244.52953620674307;107.76045095391312;107.76374386985005;4.220562467222997;461.3613463828372;0.0687523782299654;0.06948669470396547;0.111;1.901
24;45.23611495388101;45.17710209891485;199.34016491463592;107.20979597824585;107.20764677627457;4.49520063395709;468.1162290180713;0.08239038863808587;0.08119295517996802;0.1126;1.9045
25;44.43541341453013;44.378456090127045;145.96251041914545;107.06459672337142;107.05957113002572;5.054696466584418;538.2405999631087;0.09740136342332717;0.09474002064920807;0.1126;1.908
