;E_expect (kJ/mol);E_vac_expect (kJ/mol);Hvap_bootstrap (kJ/mol);Hvap_expect (kJ/mol);N_eff;Vol_bootstrap (mL/mol);Vol_expect (mL/mol);dE_expect (kJ/mol);dE_vac_expect (kJ/mol);dHvap_bootstrap (kJ/mol);dHvap_expect (kJ/mol);dVol_bootstrap (mL/mol);dVol_expect (mL/mol);epsilon values C;epsilon values H-C;rmin_half values C;rmin_half values H-C
0;12613.933716099058;96.67719987367771;;48.68160084207438;224.2905189020649;;107.21947729782076;14.883743042621608;0.20487888477120386;;0.213353627496508;;0.05376325252033363;0.123075;0.017662499999999998;1.9557;1.524175
1;18192.91886659746;101.74540442952356;;31.430968371746513;587.0000000004362;;135.89694442744974;9.26760103752658;0.2546544300763476;;0.2573384807378007;;0.06793392883244243;0.13115529;0.0215101;1.75788729;1.66181904
2;13434.374667388489;83.5144692570305;;32.23580557733578;503.0000000002297;;120.09911030452177;9.550887487020386;0.2859786267231592;;0.2885191262447923;;0.061000713182378374;0.17398664;0.01295199;1.72848104;1.59832686
3;12886.953857712144;95.70112604181601;;46.6131437345839;428.0073581235545;;110.21659785657259;11.05128734585333;0.20026252060006156;;0.20508333039222096;;0.03918705815588297;0.09973987;0.02509486;1.96356473;1.51662806
4;14235.906486745249;96.2130812158018;;41.72925664183187;439.27289040830686;;110.53096028642805;10.278289044620315;0.2094615666955172;;0.2134582852806463;;0.045863088211250944;0.09951783;0.01656509;1.98835207;1.50392149
5;14412.881769355809;97.8676087896879;;42.67601193929644;13.053867096722234;;109.25517790337351;39.03016466321302;0.21738149037107607;;0.26763477619882103;;0.3157224370794246;0.09951783;0.0157368355;2.0082355907;1.4888822751
6;13923.49157307898;96.96060165533822;;43.72660818925512;22.44385166379555;;108.8334036358258;90.52991057969747;0.2103005691389048;;0.4187564511131357;;0.24566275782815225;0.1044937215;0.01656509;1.98835207;1.50392149
7;14739.662094573358;100.24493743112372;;43.74611442225404;1.0000060567346671;;110.29337204219131;0.006622244135751389;0.2184572137284692;;0.21845721533442652;;8.927940169119606e-05;0.09951783;0.01656509;2.0082355907;1.5189607049
8;12613.933716201675;96.67719987367771;;48.6816008416637;224.29051887294762;;107.2194772998498;14.883743050818689;0.20487888477120145;;0.21335362750565498;;0.05376325281241035;0.123075;0.017662499999999998;1.9557;1.524175
9;18192.918866610493;101.74540442952356;;31.430968371694398;587.0000000004362;;135.8969444274517;9.267601033710646;0.25465443007634786;;0.25733848073560217;;0.06793392883246152;0.13115529;0.0215101;1.75788729;1.66181904
10;13434.374667411215;83.5144692570305;;32.235805577244875;503.0000000002497;;120.0991103045215;9.550887487909858;0.2859786267231588;;0.288519126245263;;0.06100071318241025;0.17398664;0.01295199;1.72848104;1.59832686
11;12886.953857738628;95.70112604181601;;46.613143734477966;428.0073581237398;;110.21659785657292;11.051287348887152;0.2002625206000624;;0.2050833303948376;;0.03918705814427844;0.09973987;0.02509486;1.96356473;1.51662806
12;14235.906486685108;96.2130812158018;;41.72925664207255;439.2728903795653;;110.53096028539731;10.278289056037261;0.20946156669551705;;0.21345828528944205;;0.04586308828313704;0.09951783;0.01656509;1.98835207;1.50392149
13;13668.739596121464;92.06085829771456;;39.84561002880983;2.5664581991930344;;111.43449919687923;343.2158985460651;0.2242382419490676;;1.39105627653768;;5.662690717084447;0.0945419385;0.0173933445;1.9684685493;1.4888822751
14;13942.33393182234;93.61967627258564;;40.310084644998994;10.922784744889727;;111.0980227454018;40.643749188199955;0.21248094146365126;;0.2675421121128549;;0.4081508238527323;0.09951783;0.01656509;1.9684685493;1.50392149
15;14068.126671868928;96.36308654431562;;42.55041787027902;158.13722714467008;;110.16818377117748;28.09945527547066;0.20810538326595154;;0.23651875378766515;;0.12545408716788495;0.09951783;0.0173933445;1.98835207;1.50392149
16;14348.769154059519;97.25865956111292;;42.32345483949154;69.34456437334646;;109.83272656736985;26.291443740729125;0.21307295735382645;;0.2376129741490967;;0.1014177237512326;0.0945419385;0.0173933445;2.0082355907;1.4888822751
17;14926.2354284573;96.41706283965156;;39.1717683357462;5.05292677002532;;112.05732748675707;1090.5669533944733;0.20728258026306787;;4.367189800174805;;4.486062944345805;0.0945419385;0.0157368355;1.98835207;1.5189607049
18;14564.101910919391;98.19665545094044;;42.40004872203886;2.255792581000524;;110.53549726720621;569.7029474388097;0.2125525063474844;;2.288703077213056;;1.8406907557875325;0.0945419385;0.01656509;2.0082355907;1.50392149
19;13839.035232699123;95.80322213476684;;42.907040133607296;5.944546333225745;;108.97099369349209;51.39995718162013;0.2164674100213642;;0.2985455247129257;;0.3361091683634632;0.1044937215;0.0157368355;1.98835207;1.4888822751
20;14787.860625263242;94.57005525285123;;37.87769457480557;1.1339175652815257;;117.655217749397;61.065457410277325;0.20770790658343505;;0.3206343968660498;;0.2377805200747431;0.09951783;0.0157368355;1.9684685493;1.5189607049
21;12613.933716484904;96.67719987367771;;48.68160084053091;224.29051877876347;;107.2194772989098;14.88374309415059;0.2048788847712035;;0.21335362755402296;;0.05376325272518382;0.123075;0.017662499999999998;1.9557;1.524175
22;18192.91886650002;101.74540442952356;;31.430968372136302;587.0000000004362;;135.8969444274518;9.267601034666788;0.2546544300763477;;0.2573384807361529;;0.06793392883247651;0.13115529;0.0215101;1.75788729;1.66181904
23;13434.374667404334;83.51446925703057;;32.235805577272465;503.00000000029695;;120.09911030452845;9.55088748718512;0.28597862672315993;;0.2885191262448803;;0.06100071318261203;0.17398664;0.01295199;1.72848104;1.59832686
