;C_p_res_bootstrap (J/mol/K);C_p_res_expect (J/mol/K);N_eff;Vol_bootstrap (mL/mol);Vol_expect (mL/mol);dC_p_res_bootstrap (J/mol/K);dC_p_res_expect (J/mol/K);dVol_bootstrap (mL/mol);dVol_expect (mL/mol);epsilon values;rmin_half values
113;38.405329251054226;38.58582267486722;19.110863255547518;108.69510346168293;108.70437199078209;11.608629786267448;1086.58791826125;0.15789406128493455;0.1586661073746369;0.1058;1.887
114;42.80633088004488;43.203283856514;34.69250611840645;108.67870676544202;108.68539644302372;10.482690383159484;917.8360177134406;0.13003082285420625;0.13314999092727098;0.1058;1.894
115;36.554057358979826;35.93305906467203;13.14419991994607;109.01252793099586;109.03696785276236;15.071316223037716;1087.7498990472825;0.22613430862186426;0.2304833005775611;0.1022;1.894
116;40.56938087453597;40.86696453189126;25.140328929200773;108.68983679267599;108.6978956800668;11.10855795960575;1005.9015211485471;0.14499092744808886;0.14740199945667945;0.1058;1.8905
117;37.68207030333862;37.45903701523593;15.91810734440994;108.85882744173429;108.874338681774;13.539563237187107;1083.1448066424518;0.1952829201539882;0.19762668157670973;0.104;1.8905
118;34.58798109351017;33.589496084278004;10.743040708686351;108.99960799821757;109.02672594568782;15.418727081986455;1110.5202030335404;0.2461649818144215;0.24866201857685;0.1022;1.8905
119;32.575010770225894;31.233153069508727;9.070030990148188;108.9869994261994;109.01563261906898;15.601845037956648;1125.5208427445366;0.2627550959393507;0.2621300751609231;0.1022;1.887
120;52.68841879714572;52.76934965240695;463.9999999999942;107.772473631636;107.77130109352993;3.754112935163176;355.3105851840048;0.04246661499268694;0.04329903325657007;0.1094;1.908
121;51.67447422967658;51.74207260921641;299.09353810063345;107.35157026830869;107.34936615738856;4.298952090981228;409.9133152633326;0.05848685494619511;0.062210456649069226;0.1126;1.901
122;47.323495865194396;47.424180752634896;88.80373444933224;106.84900699966393;106.84003673481399;5.632220654782847;571.9217704734901;0.1120312963067902;0.12113931482073992;0.1157;1.8975
123;47.726954790210286;48.0579711797326;93.75867591511611;106.77912359696212;106.77290547006656;5.631305639797253;642.2404087402896;0.09384267664476452;0.09985566341700956;0.1157;1.901
124;50.0141598488384;50.053064507748424;165.1229586816906;107.14753762310279;107.1423149452278;4.945224510072327;472.85316662433326;0.08954536399960382;0.0961799003187453;0.11415;1.8975
125;50.033705653907134;50.00363800859468;129.4850244998829;107.25759428021559;107.25012036764656;5.241522976151824;522.6626913785021;0.10822439074610732;0.11478713647983516;0.11415;1.894
126;49.89522581540355;50.0677498736613;177.97183852481143;107.048462525366;107.04492630307888;4.880921102795547;494.7719931160309;0.07590595737594534;0.08120964542210808;0.11415;1.901
127;51.129152830413034;51.16085081682042;168.0632180943368;107.5889396616029;107.58524913930864;4.5635984662053515;536.2343793327028;0.07777746883472869;0.07949396371177676;0.1126;1.894
128;51.7234374265814;51.733211545022534;250.03464560056025;107.46896156154992;107.46595791181132;4.382301360511358;440.8681075565732;0.06698518654642495;0.07022679501502145;0.1126;1.8975
129;47.172475055301334;47.038482588939324;69.10866973067623;106.93025542782135;106.91570696629694;6.135791310127745;561.3697152833024;0.14230511056227288;0.1540137515736542;0.1157;1.894
130;52.85780699302278;52.7693536460007;463.9999999999942;107.7734557084507;107.77130109352993;3.8017090001761074;355.31059869968493;0.04178250268068295;0.043299033256570016;0.1094;1.908
131;41.123680165658186;41.68022772396375;29.162059183020745;108.50546547726091;108.51366733535765;8.918263843268758;1030.8865751490268;0.11364032559647777;0.11838135020663075;0.1076;1.887
132;38.41343261739488;38.58547637765531;19.110803847369773;108.69125178854212;108.70437008247427;11.357792828343825;1086.5875901004042;0.1529415109377649;0.15866614077537547;0.1058;1.887
133;45.81268772417953;46.169836658647135;60.85416338782712;108.45159715304041;108.45700543501371;7.751282648294206;787.8949804310453;0.0896140367021124;0.0948409528532247;0.1076;1.894
134;43.40248423262187;43.85459897190134;40.86376748091668;108.48409297840807;108.49102964811044;8.369688489309556;910.1306176615308;0.10227077943189668;0.10753565147509167;0.1076;1.8905
135;45.95784241085353;46.511069644524056;62.95476612845003;108.24486244553059;108.24784456988978;6.107999221647671;825.2678412202887;0.08101576748898191;0.0855732906404641;0.1094;1.8905
136;48.394613839753;48.751659302548745;101.75789393764065;108.18341544893438;108.18509882745272;5.605766215313961;671.943684993167;0.06855563181928805;0.07271637417173615;0.1094;1.894
137;40.646972271347494;40.86666762858295;25.140385082725853;108.686098115344;108.69789109682219;10.978019230408394;1005.8976548845112;0.14084457880986367;0.147401748499413;0.1058;1.8905
138;43.611489631804325;44.41720939588956;41.909195950306696;108.28929298828956;108.2932666012032;6.669309922379836;989.0228155687503;0.09338233082394473;0.09796283637185887;0.1094;1.887
139;42.94723174898179;43.20281519903956;34.692813231765015;108.67530956651352;108.68539032863308;10.459373241046732;917.8277339013355;0.12661124703832058;0.13314925768097485;0.1058;1.894
140;52.687766886629994;52.76935722773477;463.9999999999942;107.77187116319486;107.77130109352993;3.5924264810377875;355.3106111257148;0.04349295859405139;0.043299033256569835;0.1094;1.908
141;48.49948005181191;48.75003514928484;101.75699444301823;108.18252976674582;108.18508717274479;5.246544134549411;671.9410011602912;0.07305161869904889;0.07272036980546624;0.1094;1.894
142;52.224258303600855;52.27319208076954;284.7710963117159;107.99966756511772;108.00079252196602;4.265366935551376;443.2704807258688;0.05153774683475197;0.05151687254110197;0.1094;1.901
143;50.692349948252534;50.80999099833549;172.4486486026158;108.10031017699532;108.10225336476614;4.7288355471644765;542.084795643575;0.06099466188840876;0.06091845577142571;0.1094;1.8975
144;45.16757724421422;45.49318354995287;50.34498346307336;108.65590742182684;108.66292382295812;9.469812467136162;824.5600075892743;0.1139319786427043;0.11659624500316194;0.1058;1.8975
145;48.225132068128595;48.48191998541358;96.0482598752026;108.4028036587971;108.40678315220156;6.727762913191492;671.5367135904896;0.08050952276456479;0.08128794203145506;0.1076;1.8975
146;47.29903729053011;47.606548152255066;76.2064136108976;108.62001718899076;108.62576429579741;8.576430460702678;729.6175407468816;0.09762479658458767;0.09922737558797494;0.1058;1.901
147;45.82711133617107;46.17001700272279;60.85448409899028;108.45227557648576;108.4570075045022;7.4942126599993495;787.8978493130478;0.09372219877722407;0.09484138173376877;0.1076;1.894
