;Hvap_bootstrap (kJ/mol);Hvap_expect (kJ/mol);N_eff;Vol_bootstrap (mL/mol);Vol_expect (mL/mol);dHvap_bootstrap (kJ/mol);dHvap_expect (kJ/mol);dVol_bootstrap (mL/mol);dVol_expect (mL/mol);epsilon values;rmin_half values
151;37.035897454687344;37.033990054435264;996.3822793408763;108.12700095736187;108.12691379656977;0.169739065058996;0.16292770359456582;0.03710196955212325;0.034991253143719814;0.11415;1.894
152;37.108102537520494;37.10714650757283;938.138787391552;108.25987655241529;108.25938991584393;0.17019270354161412;0.1630858632107538;0.03690341370685544;0.03478265393218469;0.1126;1.901
153;37.59877545562345;37.596715737180794;469.5044147718446;107.64802437509064;107.647250056003;0.17182582612038302;0.1650712212247706;0.05108197001336158;0.05015690883687878;0.1157;1.894
154;37.360733623112225;37.35932534359889;698.6211418219635;107.94468032845245;107.94429374594358;0.17066060681550688;0.16377896271696762;0.042360249603260944;0.04108487292968243;0.11415;1.8975
155;38.20790661797936;38.20613684876397;164.90978404684583;107.36219687609398;107.35915808913806;0.17553299659455426;0.16916983827236345;0.07545870987530735;0.07752409615030527;0.1157;1.901
156;36.51661411078415;36.518585618911565;1083.9384227292023;108.96975763138121;108.96957300631037;0.15986738037017575;0.16291150186873707;0.03064793524885325;0.030948117045451626;0.1094;1.908
157;35.11503319260666;35.11597814927285;1355.204422334576;109.67233097579296;109.67209943739115;0.16007225720049387;0.16271183078805307;0.03200560338143536;0.02869283350304368;0.110623;1.887
158;36.55873146450335;36.56139344485353;1230.9939382353798;108.3602567121508;108.35743936957827;0.16000361363795176;0.16262330484518772;0.0330205386011596;0.031267148496531644;0.114614125174;1.88714816576
159;35.90270708042758;35.9013799796601;74.88250987847097;110.02825502624431;110.04276604550135;0.17697247254938375;0.18049002573121484;0.13497214787987682;0.13893825016201602;0.104;1.926
160;36.67064374302547;36.675471033529575;107.48078477922114;109.35088298643915;109.3538854991392;0.1797519759464203;0.181490823219788;0.0981585175254558;0.10011753839683593;0.1058;1.926
161;35.21697528222858;35.21100527933724;32.39850344460581;110.6104926299242;110.64205602037052;0.17800953807488654;0.18183772653428945;0.17550186779913718;0.1807603972085213;0.1022;1.926
162;35.43135043700661;35.43058903470229;110.71762114259987;110.27523210994082;110.28713404551742;0.16892187242648346;0.17300671052160785;0.10979775695625617;0.11307490704486604;0.104;1.92
