;E_expect (kJ/mol);E_vac_expect (kJ/mol);Hvap_bootstrap (kJ/mol);Hvap_expect (kJ/mol);N_eff;Vol_bootstrap (mL/mol);Vol_expect (mL/mol);dE_expect (kJ/mol);dE_vac_expect (kJ/mol);dHvap_bootstrap (kJ/mol);dHvap_expect (kJ/mol);dVol_bootstrap (mL/mol);dVol_expect (mL/mol);epsilon values;rmin_half values
0;12662.249849726342;84.67243964104918;36.578177429907996;36.49440524214381;400.3673516194825;108.91404191071234;108.94730190784;11.28416416027793;0.2970642085272829;0.2783368937329256;0.3004737289026757;0.04488690713879998;0.0505826873462883;0.1094;1.908
1;12563.815864911177;82.79390830909756;35.04304104702561;35.00960984945285;406.76041438949636;109.68189769196357;109.67689314562328;10.504809657406296;0.29734698863361625;0.2897872428386804;0.300301262175991;0.0457116032969843;0.05231768416514823;0.110623;1.887
2;12273.894163830351;83.08452590398352;36.517049488117706;36.45991424866211;432.26329399874436;108.38180874487936;108.39386033219269;9.784076132368225;0.296868988525443;0.28756775087426795;0.2994375505516021;0.041092856928241175;0.04798816139711658;0.114614125174;1.88714816576
3;12538.287604247502;84.80561762422495;37.210713397083715;37.12343220723496;266.44625734313144;108.35769964773392;108.40165981339916;13.521143062192964;0.2972464438253682;0.2804004301596221;0.30212677690360445;0.0498423845434838;0.061162570650990226;0.111;1.908
4;12448.116843520964;85.55353851493842;38.3076522233506;38.23203614085457;38.30962415931224;107.662408225237;107.68500657624418;28.773677520718056;0.2985494385610753;0.2936853960110677;0.3199664975496555;0.08001451365975389;0.1038052355072067;0.1126;1.914
5;12434.97293783538;85.24359461527936;38.05734872969165;37.97466786393785;66.82247274619132;107.75427855063556;107.7900211822448;23.980581223741993;0.2979500934959428;0.2886756805391217;0.3130101446079613;0.07087151023994093;0.09165872846556686;0.1126;1.911
6;12661.051623837513;85.27438586921735;37.193684135314435;37.101144373867285;175.47751445212523;108.52820381195421;108.58841512487331;15.933233871436085;0.29786358993961226;0.2794108318241699;0.3046056553600795;0.050585951964199884;0.07321418589811933;0.1094;1.914
7;12540.15127762155;85.10753419904933;37.50742786307296;37.417894088563116;153.81888184905864;108.1841629817552;108.23511698081019;17.236381787070815;0.29765935683577593;0.28283225533578105;0.3055398147961121;0.057862450403143625;0.07560700349211047;0.111;1.911
8;12662.249847705902;84.67243964104918;36.578177435734204;36.494405250225576;400.3673542106383;108.91404190491815;108.9473019069553;11.284164257573547;0.2970642085272823;0.27833689310425896;0.3004737289611374;0.04488690249283303;0.05058268612016815;0.1094;1.908
9;12545.204674404396;85.41416708318641;37.790960611204035;37.70431338556882;82.00787573766287;108.03112708747179;108.07854990932769;21.994817695696238;0.2981864892614218;0.28716451498190104;0.31089473212893565;0.06989046895473112;0.09234471241430556;0.111;1.914
10;12661.350300344033;84.9710778959303;36.88604226056578;36.79664169455418;290.0258403943825;108.72250555632631;108.77189407394314;12.938093284752258;0.2974080132780862;0.2780703291588957;0.3018771844435043;0.04410249220929963;0.05921986153224791;0.1094;1.911
11;12426.000874577407;84.9384131839341;37.790836849419506;37.70537468562447;119.31194445820992;107.87724586907429;107.91883082584648;18.97957351418913;0.29746744339593384;0.28431231442093235;0.3070023896535681;0.0624865077809395;0.07898446004088923;0.1126;1.908
12;12662.249850251741;84.67243964104918;36.70859617068968;36.49440524004222;400.3673520629394;108.92502231135643;108.94730190341043;11.284164192944472;0.2970642085272863;0.2418557055356327;0.30047372892230745;0.05937135898318775;0.05058268724408147;0.1094;1.908
13;12563.81586488426;82.79390830909756;35.20677132253309;35.00960984956052;406.7604126696341;109.66013466530936;109.67689314628801;10.504809668453813;0.297346988633617;0.251173786760246;0.300301262182175;0.05905903016269351;0.05231768438284185;0.110623;1.887
14;12273.89416318871;83.08452590398352;36.662162317988695;36.45991425122867;432.26329696046827;108.37836440314;108.39386033734466;9.784076148210916;0.2968689885254431;0.24688048793078035;0.2994375505598847;0.04255269108086651;0.04798816158996581;0.114614125174;1.88714816576
15;12350.392497605766;85.37502958552747;38.701475780993974;38.44442459510441;33.326682844546426;107.49998632379612;107.47498206177599;30.5592627824563;0.29826864859627755;0.2531867014679172;0.3223446655435222;0.09398253628293428;0.09536881716456196;0.11415;1.911
16;12434.972942279826;85.24359461527936;38.212807850548096;37.97466784616007;66.82247155094846;107.78605035405523;107.79002117344491;23.98058080437589;0.2979500934959505;0.2450097430575049;0.3130101440939077;0.08518050580356645;0.0916587260767978;0.1126;1.911
17;12426.000874294497;84.9384131839341;37.92739219089246;37.70537468675611;119.311947356786;107.91146943220795;107.91883083772896;18.979573112351613;0.2974674433959361;0.24136507689090614;0.3070023892560904;0.07506907697473457;0.0789844597102131;0.1126;1.908
18;12370.56652161406;85.68816794249696;38.949512532662595;38.676866856040725;21.42493317595664;107.45549902335226;107.42010672475924;34.36232347398419;0.29893857366280235;0.257543532914262;0.32902367576823754;0.1024096246447768;0.10271109948892647;0.11415;1.914
19;12304.150772183697;85.82242163721467;39.37090650944114;39.07678354847989;13.886543621418395;107.30279661898159;107.24508886792937;38.52059477851464;0.2993640219156787;0.2682256981586683;0.3366900609922713;0.10632309999434199;0.09451724795271726;0.1157;1.914
