;E_expect (kJ/mol);E_vac_expect (kJ/mol);Hvap_bootstrap (kJ/mol);Hvap_expect (kJ/mol);N_eff;Vol_bootstrap (mL/mol);Vol_expect (mL/mol);dE_expect (kJ/mol);dE_vac_expect (kJ/mol);dHvap_bootstrap (kJ/mol);dHvap_expect (kJ/mol);dVol_bootstrap (mL/mol);dVol_expect (mL/mol);epsilon values;rmin_half values
0;12669.388167887086;84.99391999583048;36.77368863080492;36.776324845289935;2303.3496933257284;108.98653964872506;108.98494051684492;4.638224727469461;0.10341501261999528;0.10668986407769354;0.1050660501696486;0.03233142065731205;0.022353419101872874;0.1094;1.908
1;13223.930247716333;85.3847892858507;34.94728116102779;34.94883033054056;1785.5965348100437;110.92158601361835;110.9204400476704;5.191180199172254;0.1035181977829052;0.10728889389153673;0.105580258140156;0.035526909357189836;0.02611469543694452;0.102200007296;1.91839456869
2;12312.068119023224;83.40918145529947;36.619259828104624;36.620911665731136;5080.968710532521;108.53826655776405;108.53775718263032;3.075138043886919;0.1030287471404086;0.10503330296529324;0.10376042753928444;0.01588297966433739;0.013965230209555151;0.114144607104;1.88700000237
3;12282.028669429086;83.43566840908579;36.76601739884249;36.76756925385614;5094.481321317133;108.41108081420582;108.41066844861601;3.0737263710827385;0.1030270365039475;0.1050272684965208;0.1037580597044245;0.015325241506901368;0.0139057247283632;0.114544784073;1.88700000176
4;12266.938233636414;83.44892021937557;36.839690593163226;36.84118921385685;5035.154226113742;108.34759922828346;108.34723735697429;3.098925547593654;0.10302643365368427;0.10503538359908747;0.10376945343498337;0.01520348068579426;0.01402210496523744;0.114745093562;1.88700000404
5;12285.880940518691;83.43227935230466;36.74720432631562;36.74876947262312;5102.600423409449;108.42733211019687;108.42690699771536;3.0701093457823574;0.10302721783556876;0.10502640672205232;0.10375652634522467;0.01537370231786427;0.013891767050011154;0.114493562595;1.88700000523
6;13165.12961223036;83.79093795177144;33.59279984667966;33.590102428270555;133.916424034879;111.70094204216494;111.703708707369;25.613893127724644;0.10303437049036812;0.14554894506210658;0.14530390901105555;0.11847382400705335;0.1141883755058866;0.1022;1.901
7;12937.996757778745;84.70536727325391;35.41121768247482;35.413215076979725;2438.8626714513643;110.20130252681949;110.19965504159794;4.555474837826849;0.1032220974833589;0.1065981075897158;0.1048181235790429;0.03933783938364521;0.02384121491576345;0.1058;1.908
8;13043.013391166314;83.92808673239047;34.21539650226901;34.215775694467894;384.36052791108534;111.11471597851246;111.11359660719192;11.929465988184464;0.1030338259188426;0.11478830489603953;0.11354718776461507;0.061187529578733815;0.05006259428853063;0.104;1.901
9;13053.960142921345;84.2413246599823;34.48436118199861;34.4852412472147;757.7710634037018;110.97015037464728;110.96872358625868;8.427162172753096;0.103069869802151;0.11003542646310407;0.10844201710001222;0.050976489708318806;0.038490400637555724;0.104;1.9045
