;C_p_res_bootstrap (J/mol/K);C_p_res_expect (J/mol/K);N_eff;Vol_bootstrap (mL/mol);Vol_expect (mL/mol);dC_p_res_bootstrap (J/mol/K);dC_p_res_expect (J/mol/K);dVol_bootstrap (mL/mol);dVol_expect (mL/mol);epsilon values;rmin_half values
0;57.904496900761096;57.98828844423353;1083.000000000033;108.81141799330268;108.8121340337618;2.5723195522450664;220.87621036585753;0.029278598758479088;0.02959723685558342;0.1094;1.908
1;56.82408924371436;57.19095694312581;176.32649568830138;108.45809739381477;108.458542369882;6.000889944249481;590.9484010998116;0.08606330022278874;0.08760380433754797;0.1126;1.894
2;59.712616109506534;60.9185461016415;114.7180315916338;107.75414234706535;107.744896616909;7.2358305540229475;915.1280934592488;0.16325259751722554;0.1717516933424681;0.11415;1.8975
3;62.280660125514466;64.12350185937649;92.6232199631474;107.89751496441845;107.8871716012238;9.735435542468824;1096.2755078578994;0.18751023304771566;0.19769608503420255;0.11415;1.894
4;57.46544605859597;57.619678243893205;461.82897888172266;108.134145403269;108.133596024928;3.8959843892731785;385.67315117448334;0.06864302156104586;0.0695394700213281;0.1126;1.901
5;57.16098575587206;58.634873419941094;52.35491886982376;107.23010442169264;107.20971818286716;5.679385943545263;1063.7801624739059;0.1863662031697692;0.1951910549038888;0.1157;1.901
6;57.88927721703355;58.51188120296517;160.21536899993043;107.65762409903051;107.6515195318208;5.2529133322895065;683.6231275709417;0.12443453456362567;0.12896227379091188;0.11415;1.901
7;57.51063809402343;60.67195418168188;30.103863254792252;107.24914576299322;107.21069264236141;7.039987918336497;1517.812518684035;0.2618056499215922;0.27844861788889697;0.1157;1.8975
8;61.161794532727406;66.52909249581616;21.55572333362413;107.31148595553991;107.25505848399321;9.898012555579225;1921.877522992312;0.3242219650002637;0.34465221508771426;0.1157;1.894
9;57.74142375579731;57.994655814158314;336.6488702764466;108.28601251432812;108.28571836120149;5.017317275248535;473.4800619035833;0.08037586708761146;0.08204570660997268;0.1126;1.8975
10;58.0103648784927;57.988288436746686;1083.000000000033;108.81150965964106;108.8121340337618;2.6283614738680963;220.876210351159;0.02906254930165373;0.02959723685558047;0.1094;1.908
11;59.66738972545537;60.11233301139821;315.2618759131455;109.85876474109085;109.85988976148529;6.316242084964074;502.94226039678216;0.05647510553583447;0.056605318103021274;0.1058;1.908
12;59.857421105926164;59.85190571404967;798.3026842589081;109.08482965367136;109.0862109642368;3.489875142920537;269.9320702642533;0.034001703006131485;0.03432578631393152;0.1076;1.914
13;60.07056077230617;60.21907698420511;515.243222544426;109.61658280068659;109.61784026495373;4.78171095331974;365.43921825100466;0.04617694084924726;0.04597530880207568;0.1058;1.914
14;59.11066496695682;59.08730148752512;942.8819358326587;108.67436097763256;108.6749011223752;3.149726865440776;244.5986383392772;0.03075721046368281;0.03104955005554713;0.1094;1.911
15;59.017038526315076;59.03606953649577;883.1369107145929;109.222850259903;109.22383087239149;3.3413674898130665;259.56644389056;0.033457692252748625;0.034005435005560115;0.1076;1.911
16;59.67413555950081;59.92149538624886;448.1453980426696;109.74236721744656;109.74324685445858;5.377629072694236;404.96302135200216;0.049072202702169006;0.049050243683237904;0.1058;1.911
17;61.073301807379025;61.101019856071574;632.1197017576877;108.54187628362564;108.54215931805214;4.588161320012664;331.5089678961326;0.039850085108784114;0.03922539785992141;0.1094;1.914
18;58.01036466490223;57.98828821063991;1083.0000000003297;108.81150965825896;108.81213403238951;2.6283614533897905;220.87620946316886;0.029062549192203763;0.029597236839905106;0.1094;1.908
19;58.345389934892275;58.431155774074135;753.777095437866;109.36038700610554;109.36111309886834;3.7217300553094463;289.1587385028275;0.036846946814267936;0.03751859990028696;0.1076;1.908
20;57.955794284284;57.988288439937456;1083.000000000033;108.81185525723431;108.8121340337618;2.5426689376039024;220.87621035760841;0.030225959169077818;0.02959723685558045;0.1094;1.908
21;55.28810907919221;55.33435664719781;92.4690314002548;109.39313209686031;109.39190483544809;8.33905932731016;721.0322091274794;0.08651619783440151;0.08644369003258429;0.1094;1.894
22;61.1563166939746;62.325209906938184;30.091680468755413;109.88618190996141;109.88789661948435;14.775541653785195;1402.1588049356594;0.16657553834994826;0.17002747300826698;0.1076;1.8905
23;64.20723097906793;65.82429343019174;25.800950886996755;110.21192833455059;110.22558580670905;14.756663898356402;1574.8695492120596;0.1509442923055122;0.14883728201753796;0.1058;1.894
24;63.83912373094846;65.78752661307114;16.788342099713134;110.24310261584051;110.26275023493831;16.822167663550005;1799.28452705912;0.18269010170795166;0.17902587757628985;0.1058;1.8905
25;54.21427099165111;53.7877415086744;18.28903496220079;109.52707276651556;109.50990579442137;15.16723663612673;1182.4522443578376;0.1668765048048504;0.16959960509973995;0.1094;1.887
26;54.94697052160215;54.99021327453576;38.72607136687685;109.47524530084692;109.46957640632944;11.528798582589936;972.1087915197857;0.12183934562476703;0.12314901740608085;0.1094;1.8905
27;60.77369295240782;61.53778673718173;55.16998199457899;109.83556898535015;109.83789200990229;12.092073571412936;1132.5111035101372;0.12593647617158565;0.12682045229711608;0.1076;1.894
28;62.556219013224386;64.57715559066361;12.032875046469607;110.25504194498541;110.27934041567181;18.67857728880901;1961.6629927878432;0.2187797725574416;0.2130781301947863;0.1058;1.887
29;60.58826522637202;61.84331373661364;18.124848350381416;109.91148743170292;109.90821071329887;17.424876774049444;1612.217292308529;0.21377034625542493;0.22044159771390706;0.1076;1.887
30;58.11938061977704;57.98828843384789;1083.000000000033;108.81233313092335;108.8121340337618;2.4896105208651558;220.87621034509968;0.030161452222396468;0.029597236855577837;0.1094;1.908
31;64.85732256017921;69.60382897149118;12.013369101116274;107.02450153203985;106.98365687133537;10.183772395940817;2057.850216723349;0.16195118911438916;0.14717220524026806;0.1157;1.911
32;71.70573361583409;74.43830543664241;52.15645354467945;107.61641385660224;107.60191170140465;11.246598769235225;1464.2943314116665;0.13914958117349455;0.14367232844930986;0.1126;1.914
33;69.81169668323443;72.93110339681357;36.617220285797984;107.35852793427318;107.33875050409209;10.656597847889104;1558.9559669008065;0.13686214540450686;0.13868649077135362;0.11415;1.911
34;66.2792307059504;67.07932433474049;150.83488066443542;107.75967671264831;107.75468156819542;8.658746375660181;858.7392361296007;0.08736800318457126;0.0901015035841402;0.1126;1.911
35;69.52195150258167;75.2600626298955;13.812724017869856;107.21940190274627;107.1767678614827;10.548788887121088;2190.674338967283;0.18884376218179788;0.1809279225790564;0.11415;1.914
36;61.06739620776178;61.17041051599211;342.7894352354148;107.88059637426402;107.87833686098652;5.561052736319886;492.6191159750744;0.05819543534696747;0.0597030001706388;0.1126;1.908
37;57.317540985669424;62.22644991374092;5.724337763061568;106.92061250410512;106.85501969290371;10.642512293958768;2329.44947670526;0.1968258668277088;0.14991564099251062;0.1157;1.914
38;65.14930614090768;66.24166781003015;99.79547733346752;107.47897648383837;107.4700462340317;8.653457198339414;960.202505333196;0.09413963593748133;0.09742819713776547;0.11415;1.908
39;66.17869191795786;68.99593666946392;29.647296357495183;107.12696828051426;107.1050963958795;9.904821334064632;1518.2575342512641;0.1240521342895904;0.12409355091033795;0.1157;1.908
