;Hvap_bootstrap (kJ/mol);Hvap_expect (kJ/mol);N_eff;Vol_bootstrap (mL/mol);Vol_expect (mL/mol);dHvap_bootstrap (kJ/mol);dHvap_expect (kJ/mol);dVol_bootstrap (mL/mol);dVol_expect (mL/mol);epsilon values;rmin_half values
31;40.179614587135056;40.210076451849204;7.1965955933499774;106.27598417010515;106.23986860931878;0.265698681956678;0.25637291140465185;0.1453102641772563;0.12664474159279893;0.11415;1.923
32;39.96617928459003;39.994519428165795;10.121038562554913;106.31693431027348;106.28363356689655;0.2626156881400119;0.25684092751797666;0.13498804384765406;0.1218713337481324;0.11415;1.92
33;40.37960230747217;40.40951304778211;5.49891979557172;106.24983093016294;106.21298192031068;0.2676233824549891;0.2553254819381437;0.15538965278208905;0.1321952433307918;0.11415;1.926
34;39.7121324501049;39.737824706667475;10.991078502541056;106.45540665379562;106.42040793240808;0.2555425750748573;0.25035305179975;0.1535903652366353;0.1390209427663864;0.1126;1.923
35;39.4861206800893;39.50802377592081;17.314241826948837;106.52370813782402;106.49495777480446;0.25094767846130445;0.24838288456589594;0.13768082225568504;0.13022298531602067;0.1126;1.92
36;39.922994597426964;39.95028613967862;7.6316611533129155;106.40658917317622;106.3670607307754;0.2587568575092111;0.2506259453710989;0.16803256951846873;0.14486504075734866;0.1126;1.926
37;40.810737588922954;40.84219384075446;4.3607847221214096;106.14777688602486;106.11602325594585;0.27689869703357245;0.2585264301842517;0.14766661023236555;0.12670993493796104;0.1157;1.926
38;40.618562873422704;40.65187888249344;5.331654324475231;106.15848590712156;106.12506591864977;0.2760507712840116;0.2607918048916153;0.13908383591617654;0.11881011276431752;0.1157;1.923
39;40.415182235792976;40.447871060413405;6.8873651913183584;106.1795487670798;106.14606874585628;0.27441019834584585;0.26348596037930594;0.13084912485258;0.11286237998869683;0.1157;1.92
40;37.34132584162668;37.341179566382046;436.00000000009766;107.84317101239044;107.8428221938404;0.22280406096807626;0.22354624431081216;0.045926234352931215;0.04637254189176572;0.1094;1.908
41;36.41854836258601;36.413213220847794;135.4707340610202;108.40178744161119;108.40586536980696;0.2327880252602774;0.2341591062448201;0.09442442514644714;0.09428030494030364;0.1094;1.8975
42;36.727301835422075;36.72427429779221;248.32576084762783;108.20733038638893;108.20906752474899;0.22703554526888065;0.22799591070571096;0.06884635780103897;0.06864569160211803;0.1094;1.901
43;36.012660003820244;36.00599235951515;93.5047932974106;108.8267922938102;108.83392949660816;0.23809133568921498;0.2398295575611097;0.12067594094943845;0.12439639456153145;0.1076;1.901
44;35.712229670796994;35.701618829486364;49.34728580870594;109.0107483773139;109.02415407457258;0.2489706959034833;0.2518883155821817;0.1507134179049988;0.15396423501785253;0.1076;1.8975
45;34.80025057244801;34.77772024096439;12.731758865038463;109.64782929686741;109.68659452561151;0.2924932660970743;0.2975422386075096;0.20057342043886256;0.19101624056215172;0.1058;1.894
46;36.11640865577512;36.10805627470039;71.39042826115883;108.5948715351376;108.60281654587456;0.2418210255784826;0.2440437556737639;0.12442127317795874;0.12365758119646245;0.1094;1.894
47;35.0400495085582;35.0185981122197;17.881929070743993;109.54994858617704;109.58097817839462;0.2771290463488646;0.2812893352040961;0.18708261462702688;0.18479104960134146;0.1058;1.8975
