;E_expect (kJ/mol);E_vac_expect (kJ/mol);Hvap_bootstrap (kJ/mol);Hvap_expect (kJ/mol);N_eff;Vol_bootstrap (mL/mol);Vol_expect (mL/mol);dE_expect (kJ/mol);dE_vac_expect (kJ/mol);dHvap_bootstrap (kJ/mol);dHvap_expect (kJ/mol);dVol_bootstrap (mL/mol);dVol_expect (mL/mol);epsilon values;rmin_half values
0;14190.65891783712;73.55099393643755;19.522155801953108;19.24532271487147;1178.0000000008015;138.66439004760574;138.61930908517542;6.59668818443983;0.2559506556369241;0.0;0.25730720731049145;0.0;0.09543509706657656;0.118;1.666
1;13550.339927446179;75.33833450162268;24.13108285475147;23.59465764796445;2.2230551524391244;131.5695872124184;131.50637498519964;79.73975047859825;0.2590874919857277;0.0;0.4109272122381367;0.0;0.1857923612967728;0.123;1.731
2;13537.400376412901;75.51744933369983;24.3516049850417;23.82553482561616;1.979901646401384;131.51142217786898;131.46537061452077;76.65026122808678;0.2596183329855085;0.0;0.4017535063241836;0.0;0.16575166272709746;0.123;1.736
3;13731.26954897136;75.48726846110215;23.62628401603297;23.019840497252765;3.8141959333044495;131.93826051288;131.8293857817543;84.00903225526308;0.2591889771539539;0.0;0.4243809690408795;0.0;0.31286341909942145;0.118;1.736
4;13565.518861616414;75.16539609182348;23.904682078222212;23.360998665199894;2.5478215330886185;131.63729139033708;131.55425898935275;81.67903836628628;0.2586089454828781;0.0;0.4166797715862807;0.0;0.20539928288549514;0.123;1.726
5;13758.859958890956;75.14621675599041;23.171856849298223;22.56841123162171;5.614569915978883;132.14735795615522;131.98701786979046;76.94679082506056;0.2582684298342213;0.0;0.4017903941079417;0.0;0.3217396730134619;0.118;1.726
6;13631.839172382504;75.50233662577116;24.0044352001027;23.43265306991705;2.5818397762216185;131.6706503768799;131.60263687230764;83.77595093922494;0.2594009973958294;0.0;0.42377286050315;0.0;0.2336147706958553;0.1205;1.736
7;13645.469303330356;75.3260160308036;23.780321955640716;23.20180622901773;2.992367094889508;131.74947960024383;131.65929172721744;84.28479116015689;0.25889330981331754;0.0;0.4250747732374515;0.0;0.2509068486811675;0.1205;1.731
8;13744.372929690293;75.3137531499162;23.401164487641374;22.79390421295896;4.5724400436996175;132.03807290730904;131.9031504562194;81.21193085954471;0.258704156776606;0.0;0.415275673736548;0.0;0.3194326411841396;0.118;1.731
9;13660.95193740547;75.15577332667817;23.55068895330853;22.969626406116372;3.5500265688386183;131.83864278196592;131.7244647515888;83.25187483782454;0.25843630673305623;0.0;0.4215249933067981;0.0;0.2657210699135968;0.1205;1.726
