;E_expect (kJ/mol);E_vac_expect (kJ/mol);Hvap_bootstrap (kJ/mol);Hvap_expect (kJ/mol);N_eff;Vol_bootstrap (mL/mol);Vol_expect (mL/mol);dE_expect (kJ/mol);dE_vac_expect (kJ/mol);dHvap_bootstrap (kJ/mol);dHvap_expect (kJ/mol);dVol_bootstrap (mL/mol);dVol_expect (mL/mol);epsilon values C;epsilon values H-C;rmin_half values C;rmin_half values H-C
0;12612.122661767564;95.79016146048627;;47.801807412550154;378.5150092310182;;107.21188976098804;11.373762474020596;0.17766406967671936;;0.18339662274475546;;0.038398654575858386;0.123075;0.017662499999999998;1.9557;1.524175
1;16550.41204095945;90.85612323760724;;27.11327444956299;686.9999999995248;;120.45172481641264;8.123110910821067;0.2224068700440477;;0.22476782417109725;;0.06708414155723823;0.08086972;0.00898037;1.99756248;1.47905755
2;12601.7528502471;94.35188106435056;;46.40477436777602;659.5200132112852;;109.50787709047331;9.043385158801293;0.18025108280210908;;0.18384498335158844;;0.031506641446522175;0.07694185;0.03379486;2.01066033;1.47615911
3;16708.30629455941;98.4051941489632;;34.030987930235874;513.0085953434661;;118.27762861086676;9.607216998988935;0.1834673655891523;;0.1874487987736768;;0.05424813698738384;0.09562164;0.01129368;2.00188318;1.54857329
4;16708.306295843395;98.4051941489632;;34.03098792510033;513.0085953429251;;118.27762860672705;9.607217016050358;0.1834673655891523;;0.18744879878766785;;0.0542481352773074;0.09562164;0.01129368;2.00188318;1.54857329
5;17239.610070789608;99.09418168339765;;32.59454487364141;3.739471839213031;;120.4111544336567;144.02802157699702;0.18757865889792816;;0.6058802638853046;;0.6931851491441653;0.090840558;0.011858364;2.00188318;1.5640590229
6;17070.979587254005;101.3157180255294;;35.490971507371256;2.9167387406949867;;116.7640509120865;175.00842812321181;0.2015581793762132;;0.7284729949543535;;0.7718832127514018;0.09562164;0.01129368;2.0219020118;1.54857329
7;15717.68665424291;95.16141962156138;;34.74989464362633;1.085657344138495;;116.27090062780928;3.3870595784706783;0.1761235620882877;;0.17664389009753534;;0.0492204371047993;0.100402722;0.010728996;1.9818643482;1.5330875571
8;17974.360641017138;101.64189118672199;;32.20337145649697;2.150858402991057;;119.22936788561393;25.87837799224072;0.20439208548604015;;0.22910951947739275;;0.11950311835959633;0.090840558;0.01129368;2.0219020118;1.5640590229
9;16900.164893678226;96.95224771853528;;31.810320433463392;1.9233613734802868;;121.11594414814655;33.89099663020206;0.17830629677325796;;0.22398823734170994;;0.2336799702080575;0.09562164;0.01129368;1.9818643482;1.5640590229
10;16244.965688360615;95.9617926261026;;33.440978863421485;12.447810894438415;;117.98028949171768;46.150213236150826;0.17585984358949264;;0.2549591346558722;;0.2885379022561991;0.09562164;0.011858364;1.9818643482;1.54857329
11;15693.43382439795;95.34472524887121;;35.03021534465336;1.0633879590667386;;116.23372897067176;3.60888947693352;0.1756635965239678;;0.17625573602108893;;0.020986587841098303;0.100402722;0.01129368;1.9818643482;1.5330875571
12;12612.122661781714;95.79016146048627;;47.801807412493545;378.51500927006964;;107.21188976119413;11.373762472628574;0.1776640696767195;;0.18339662274337432;;0.038398654591402064;0.123075;0.017662499999999998;1.9557;1.524175
13;16550.412040975123;90.85612323760724;;27.113274449500288;686.9999999995248;;120.45172481640662;8.12311090886071;0.22240687004404794;;0.224767824169964;;0.06708414155717811;0.08086972;0.00898037;1.99756248;1.47905755
14;12601.75285030849;94.35188106435056;;46.40477436753045;659.5200132503066;;109.50787709035386;9.043385156123714;0.1802510828021096;;0.1838449833494816;;0.03150664144742426;0.07694185;0.03379486;2.01066033;1.47615911
15;16708.30629450749;98.4051941489632;;34.03098793044353;513.0085953433538;;118.2776286108668;9.60721700519309;0.18346736558915225;;0.1874487987787644;;0.05424813698738384;0.09562164;0.01129368;2.00188318;1.54857329
16;16906.104503637318;97.82567089865957;;32.6600888517399;34.166071736820264;;120.0894294099183;27.080309170034127;0.181078035732516;;0.21100413686246855;;0.2058870049240749;0.090840558;0.011858364;2.00188318;1.54857329
17;16605.117879022684;96.29657414902043;;32.33504956110144;3.1958951101094057;;118.99081018053353;34.14636788678102;0.17735795030606702;;0.2238558334350402;;0.2401631811797621;0.090840558;0.010728996;2.00188318;1.5330875571
18;16544.045831889012;96.48873272872056;;32.77152646662415;6.301621715736143;;118.69242119185219;38.3439815956496;0.17732613267002784;;0.23445411723029766;;0.30753845613943176;0.090840558;0.01129368;2.00188318;1.5330875571
19;16554.45878881761;95.25018443448454;;31.49114025886704;4.779908531553894;;120.53485492140206;36.81279978322436;0.17515731088170985;;0.2288296330203479;;0.41381388622663;0.090840558;0.011858364;1.9818643482;1.54857329
20;16123.555955780565;96.66452223914094;;34.629575078574405;2.932594076173132;;115.72611330964979;56.50093524742189;0.17738877572107398;;0.2873055349155487;;0.4082227986584802;0.100402722;0.011858364;1.9818643482;1.54857329
21;15956.579340641094;102.21694038431643;;40.85034715786767;1.0461561431881874;;111.29568202348656;234.30960380149742;0.20960397460331012;;0.9603903837031011;;1.2524673975193452;0.100402722;0.01129368;2.0219020118;1.54857329
22;15517.144129604072;101.28139374812055;;41.67255244725121;1.0293185988288769;;111.18596488179612;59.04129759021031;0.20200684156384016;;0.3107744555418955;;0.31938800892691865;0.100402722;0.011858364;2.0219020118;1.5330875571
23;16275.834736431878;95.74070165006027;;33.09638103459075;6.869978878453705;;118.28385883163494;63.84517527393012;0.1756285451998972;;0.3099430427710225;;0.3679368041621696;0.09562164;0.01129368;1.9818643482;1.54857329
24;12612.122661729167;95.79016146048627;;47.80180741270372;378.51500927195883;;107.21188976119845;11.373762473774946;0.1776640696767187;;0.18339662274451105;;0.03839865459177215;0.123075;0.017662499999999998;1.9557;1.524175
