;E_expect (kJ/mol);E_vac_expect (kJ/mol);Hvap_bootstrap (kJ/mol);Hvap_expect (kJ/mol);N_eff;Vol_bootstrap (mL/mol);Vol_expect (mL/mol);dE_expect (kJ/mol);dE_vac_expect (kJ/mol);dHvap_bootstrap (kJ/mol);dHvap_expect (kJ/mol);dVol_bootstrap (mL/mol);dVol_expect (mL/mol);epsilon values C;epsilon values H-C;rmin_half values C;rmin_half values H-C
0;12613.933716468182;96.05797341823794;;48.062374385158044;224.2905187532146;;107.21947729872572;14.883743085452926;0.18364168296329814;;0.19305097949199496;;0.05376325271936872;0.123075;0.017662499999999998;1.9557;1.524175
1;18192.918866571497;101.37555944925528;;31.061123391582107;587.0000000004362;;135.8969444274517;9.267601036812934;0.2394873137102516;;0.2423394073172393;;0.06793392883246502;0.13115529;0.0215101;1.75788729;1.66181904
2;13434.374667396072;83.06463115821627;;31.785967478491212;503.00000000022965;;120.09911030452177;9.550887488150849;0.2731799556287821;;0.2758383574202167;;0.061000713182349335;0.17398664;0.01295199;1.72848104;1.59832686
3;12886.953857746634;95.15486538864796;;46.06688308127789;428.00735812225236;;110.21659785657366;11.051287342145331;0.1820530466690584;;0.1873430197467999;;0.03918705814427844;0.09973987;0.02509486;1.96356473;1.51662806
4;14235.906486542946;95.533598672276;;41.04977409911535;439.27289026256364;;110.53096028596805;10.278289066729316;0.18379716999246445;;0.18833929844013925;;0.04586308824099691;0.09951783;0.01656509;1.98835207;1.50392149
5;15997.121523726832;94.30240773116999;;32.773257728909705;653.9999999999727;;115.13769656404983;8.541961915053117;0.19904351016353156;;0.20195484835715585;;0.047494252036790974;0.09839695;0.00891157;1.98912388;1.5142431
6;15398.625216065722;91.11179765641072;;31.976584046180893;1.338511831980614;;115.62124719739462;34.85612957204913;0.2410300766209807;;0.27845052378929336;;0.07841205799361123;0.09839695;0.0084659915;1.9692326412;1.499100669
7;16581.375582020617;96.02025871223144;;32.154010812910485;12.988617641563733;;115.94624988591448;40.5478229148591;0.19809205624917456;;0.2560204645753912;;0.20820739760895232;0.0934771025;0.0084659915;2.0090151188;1.5142431
8;15240.841352842104;91.81085649313327;;33.30689591104969;3.7288016713095433;;114.45713579370418;39.44890565620286;0.22289330269063656;;0.27309501306053313;;0.5648461591067981;0.1033167975;0.00891157;1.9692326412;1.499100669
9;16360.753154181832;96.88053984171594;;33.896879459649945;3.0422413004281124;;114.9778746406941;52.311380356770144;0.19780571040947806;;0.2879423337186205;;0.15320523871009434;0.09839695;0.0084659915;2.0090151188;1.5142431
10;15193.086051329397;91.89306554908808;;33.58013984704149;4.626223745839192;;114.32174979216278;42.753616427446005;0.21746019988165088;;0.27664939605734684;;0.4773390783216906;0.1033167975;0.0093571485;1.9692326412;1.499100669
11;15960.25800939266;96.98790430774946;;35.606416644599314;7.355831647083313;;113.07550078727213;39.574160173519935;0.20149182187992665;;0.2562357919464591;;0.1811925641580508;0.1033167975;0.0084659915;2.0090151188;1.499100669
12;15970.574362997864;92.74363651507872;;31.32063994318165;7.399439572128278;;115.48633569913048;76.6995523223016;0.21853834828519936;;0.3766751276252184;;0.2932411451476184;0.0934771025;0.0084659915;1.98912388;1.499100669
13;15693.454988787962;94.20641613880684;;33.892112516778376;2.4750693272766062;;113.35313739225927;71.09037568600219;0.20680374543837704;;0.35160951843814153;;0.09188729298983914;0.1033167975;0.0084659915;1.98912388;1.499100669
14;12613.933715763877;96.05797341823794;;48.062374387975254;224.2905189940844;;107.21947729880957;14.883743008613104;0.1836416829632981;;0.1930509793972084;;0.05376325260544558;0.123075;0.017662499999999998;1.9557;1.524175
15;18192.91886657148;101.37555944925528;;31.061123391582218;587.0000000004362;;135.89694442744988;9.267601035151655;0.2394873137102524;;0.24233940731622364;;0.0679339288324562;0.13115529;0.0215101;1.75788729;1.66181904
16;13434.374667464328;83.06463115821627;;31.785967478218183;503.00000000022965;;120.09911030452177;9.550887487074387;0.27317995562878244;;0.2758383574196207;;0.06100071318234177;0.17398664;0.01295199;1.72848104;1.59832686
17;12886.95385773865;95.15486538864796;;46.066883081309825;428.00735812275605;;110.21659785657421;11.051287344167877;0.18205304666905625;;0.1873430197487067;;0.03918705814137731;0.09973987;0.02509486;1.96356473;1.51662806
18;14235.906486922493;95.533598672276;;41.04977409759717;439.2728905006749;;110.53096028592596;10.278289026679404;0.18379716999246484;;0.1883392984051692;;0.04586308824223633;0.09951783;0.01656509;1.98835207;1.50392149
19;15997.12152366254;94.30240773116999;;32.77325772916687;654.0000000000347;;115.13769656404914;8.541961915153447;0.1990435101635327;;0.20195484835722485;;0.047494252036784486;0.09839695;0.00891157;1.98912388;1.5142431
20;15673.619624150064;93.43189107468193;;33.196744128870876;21.617698072988052;;115.18266545346;57.532053465617246;0.19506051274631667;;0.3016746572310195;;0.18969295666589672;0.1033167975;0.0093571485;1.9692326412;1.529385531
21;16497.13318297397;98.55598529516071;;35.02678850129394;1.1004420983250005;;115.13922743474535;3.5375412500779952;0.19730839216456825;;0.1978151379396229;;0.03126100140939341;0.1033167975;0.0084659915;2.0090151188;1.529385531
22;15757.636637189387;92.63448895194892;;32.062995783814785;2.0702879182551457;;117.93682551074372;92.59272737883366;0.20156686599286774;;0.4216678943768006;;0.3233793950212732;0.09839695;0.00891157;1.9692326412;1.529385531
23;15460.582576944973;91.11937150281122;;31.7360512448741;1.0376877501905883;;118.36584314087835;12.948511037305419;0.2294910434898913;;0.2352631761713149;;0.03254468646343838;0.0934771025;0.0084659915;1.9692326412;1.5142431
24;15867.771321673503;92.77729173156747;;31.76533869171655;11.071785803015006;;117.15597185064621;69.28199943049694;0.1982765889273245;;0.3407543600766673;;0.324354651525813;0.09839695;0.0093571485;1.9692326412;1.529385531
25;16666.75630024186;96.99911286587559;;32.79139271193658;2.9356762152795386;;115.44507892636274;30.907980092119278;0.1932898410146424;;0.22944675768008804;;0.1522442123599529;0.0934771025;0.00891157;2.0090151188;1.529385531
26;16622.405807926116;97.16684000412643;;33.13653298236329;1.9604799944287787;;115.3345550364175;21.419261390992904;0.1922668931632508;;0.21049255182928692;;0.05634461748698845;0.0934771025;0.0093571485;2.0090151188;1.529385531
27;15755.961835766406;93.57425308921852;;33.009878295406864;6.592835769537323;;113.78664104981623;47.299071684624856;0.20769380697792408;;0.2809483098847963;;0.21108016339064328;0.09839695;0.00891157;1.98912388;1.499100669
28;17310.58682816861;73.50385061378304;;6.720822618476678;863.1576118656526;;115.30378843492242;10.386007101105363;0.17199185771762568;;0.17693814019234272;;0.06062912015869934;0.123075;0.017662499999999998;1.9557;1.524175
29;16373.705317856724;73.83810981080995;;10.8032542211637;696.9991748822824;;108.90414078566195;8.662210512895456;0.17234591673311206;;0.1757943608543652;;0.06111607707147922;0.13115529;0.0215101;1.75788729;1.66181904
30;17212.29440422563;73.79617172380433;;7.406360699372263;1104.4721106690718;;114.83571811448824;12.251441636639194;0.17201148416235504;;0.1788561320692115;;0.11723686954383185;0.17398664;0.01295199;1.72848104;1.59832686
31;16869.43738977934;73.26129631560894;;8.243256621893451;699.3034160424472;;111.43697621904025;10.08485910171038;0.17206100354285325;;0.17672650938632334;;0.07006576990824458;0.09973987;0.02509486;1.96356473;1.51662806
32;16908.053188544553;73.52130354716734;;8.348068816363401;813.9855221087982;;118.68293688846896;15.376829917340276;0.17200260476636928;;0.18266922698671048;;0.08200359400593951;0.09951783;0.01656509;1.98835207;1.50392149
33;17053.196420919572;73.83152673033645;;8.076129289562866;688.7393726784802;;134.4233375772781;7.362179418329608;0.1720546437929574;;0.17455666059874803;;0.18150495154927024;0.09839695;0.00891157;1.98912388;1.5142431
34;17096.086861816737;73.84309623007042;;7.915962186617702;546.426458431548;;136.1544176808545;8.143322393630175;0.17207288379894942;;0.1751288000275844;;0.08074578940559941;0.09839695;0.0084659915;2.0090151188;1.499100669
35;17096.08686316324;73.84309623007042;;7.915962181231574;546.4264581653723;;136.15441768198934;8.143322376931115;0.17207288379894942;;0.17512880001516054;;0.08074578968213154;0.0934771025;0.0084659915;2.0090151188;1.499100669
36;17053.196420700868;73.83152673033645;;8.076129290438573;688.7393727151843;;134.42333756837428;7.362179439049694;0.1720546437929574;;0.1745566606127304;;0.1815049531222182;0.1033167975;0.00891157;1.9692326412;1.5142431
37;17019.441792355938;73.81153370230865;;8.191507196670237;662.0160117023721;;130.93402192734206;7.331710432947137;0.17204647015904367;;0.17452808744641685;;0.4162605208457224;0.1033167975;0.0093571485;1.9692326412;1.5142431
38;17031.391154809364;73.84332369335881;;8.175324693187989;722.6102421208691;;132.66713795419685;7.193169133551298;0.1720469716179174;;0.17443631606140186;;0.3136027920418181;0.1033167975;0.00891157;2.0090151188;1.529385531
39;17044.98265212251;73.80215957261156;;8.07970991722715;717.5175509332222;;133.5054147955752;7.167060926602128;0.1720559976413874;;0.17442802308973188;;0.26519296899464645;0.0934771025;0.0093571485;1.9692326412;1.499100669
40;17072.662648101603;73.82240693264842;;7.989040143403174;621.7988318965848;;135.4573944439427;7.67736212375841;0.17206404750940554;;0.17478302774914184;;0.107081484463775;0.0934771025;0.00891157;1.9692326412;1.499100669
