;E_expect (kJ/mol);E_vac_expect (kJ/mol);Hvap_bootstrap (kJ/mol);Hvap_expect (kJ/mol);N_eff;Vol_bootstrap (mL/mol);Vol_expect (mL/mol);dE_expect (kJ/mol);dE_vac_expect (kJ/mol);dHvap_bootstrap (kJ/mol);dHvap_expect (kJ/mol);dVol_bootstrap (mL/mol);dVol_expect (mL/mol);epsilon values;rmin_half values
0;12666.998572339153;84.99827234131557;36.86786440057168;36.790237672380044;799.3614481725424;108.94122384379114;108.96415424660212;7.944468309909222;0.12485772777938035;0.1458071336052708;0.1288382141574952;0.06820022199344218;0.036281847448992065;0.1094;1.908
1;13600.100915903868;85.11437285825768;33.256102770604876;33.17354808088674;1233.1956630469215;112.72844757314863;112.7337995591745;6.135478646548753;0.124539246551204;0.14595859622363014;0.12693435119969815;0.047042064445685934;0.033415865804836006;0.0972166482044;1.92015303945
2;11598.933826619805;78.40285613563242;34.547239571516805;34.467097222539884;2368.4339401236953;108.78843787889929;108.79808528045058;4.509474713973749;0.1253584200919769;0.1360314152208789;0.1266495135728038;0.032672713630432636;0.0224378346292173;0.129280592666;1.80945011123
3;11579.549594699936;78.23138780144438;34.45503582218228;34.3731618810639;2377.0864523113987;108.82261376858408;108.83704535382373;4.49319057543833;0.12565694635201974;0.1361385583838577;0.12693576468646786;0.03095730318050413;0.022726252565427672;0.129946677226;1.80632698086
4;13227.562715956312;82.93899084080103;32.723096116623076;32.48835288768294;15.118867087123304;111.34111154536369;112.39692369127272;35.25136493431193;0.12288695475052022;0.16480649627402358;0.18703941702639415;0.9841869969873244;0.13932082824790545;0.1022;1.8905
5;13130.570183966838;82.77549340503603;33.01037486497806;32.712857800756886;9.824318780919572;111.09629779735408;112.07790506723968;44.12881999325214;0.12284703749543018;0.1628780624166223;0.21505589724414176;0.8888317828231175;0.15783608422813533;0.104;1.887
6;13120.18093909744;83.06126320051942;33.23454980193957;33.040199142587106;18.662697675053575;110.93439249292564;111.9336786391158;40.124367806617855;0.1229544794182612;0.1734026630408374;0.2021812117105888;0.8098727197995911;0.09374846539096626;0.104;1.8905
7;12946.984657511794;83.4782814982578;34.02144867778504;34.15009573726573;95.24922812026932;110.3817292103384;111.01119747410122;26.382606362646523;0.12321123484137975;0.2971159079612264;0.16222724564000454;0.4707004682275195;0.11757734282505113;0.1058;1.894
8;13221.345379247035;82.65701951961434;32.51709441468218;32.23124412158122;9.520332568111868;111.49250282571468;112.46416876222065;37.97668975341043;0.12280441859227335;0.17126259750821504;0.19533711643117374;1.0340169090429432;0.19698517314020486;0.1022;1.887
9;13227.738683163909;83.22637421677003;32.935656496713584;32.775043643198124;28.04600937436049;111.20474829920784;112.28555362657535;30.630681401330246;0.1230096901681653;0.16621549400509514;0.1736179779047741;0.9051510631634048;0.09220040273233453;0.1022;1.894
10;13004.684608658767;82.89362280013297;33.54179219214648;33.33457966816761;15.891452266970651;110.69585792882938;111.58116168620572;48.6736330933324;0.1229038167484136;0.1917991057036832;0.2302418505495874;0.6833601023493929;0.2499095832486723;0.1058;1.887
11;12974.271160724904;83.18317585567165;33.781818842721876;33.74581433702889;38.323806361028964;110.5303476744768;111.30570042694141;38.89073605059857;0.12303640564239465;0.24085754304828946;0.19833755814480156;0.5786736281741345;0.15608602898424492;0.1058;1.8905
12;13102.685358428062;83.35251552916222;33.46353625767776;33.40145464622408;43.012244898487616;110.78798400315348;111.72722005835459;32.353681013638536;0.12310313243059474;0.204831392000086;0.17861285531372068;0.7078397475426813;0.0810304976900129;0.104;1.894
13;12666.99857229921;84.99827234131557;36.701043679464476;36.79023767253985;799.3614484324316;108.93714110498064;108.96415424658548;7.944468298655231;0.12485772777938013;0.12174059056043872;0.1288382141463918;0.0751198777120925;0.03628184743645831;0.1094;1.908
14;13600.100915942841;85.11437285825768;33.113980006398755;33.17354808073085;1233.1956632937136;112.7447795731468;112.73379955918466;6.135478639262688;0.12453924655120514;0.1196253438949301;0.12693435119406446;0.05687819420894254;0.03341586572318365;0.0972166482044;1.92015303945
15;11598.933825972019;78.40285613563242;34.41387637817994;34.46709722513057;2368.4339354143;108.80949405464735;108.79808528489464;4.509474682581837;0.12535842009197715;0.10987444187158547;0.12664951355492027;0.030984974734270282;0.02243783479135321;0.129280592666;1.80945011123
16;11579.549595227614;78.23138780144441;34.31963531927088;34.3731618789536;2377.0864487644267;108.84569923438788;108.83704534998337;4.493190613576787;0.12565694635201946;0.11003314733407436;0.12693576470806753;0.0278091144953176;0.02272625254541789;0.129946677226;1.80632698086
17;12440.754458585352;85.83433711038711;38.43147377378306;38.531409000319634;73.75172308650386;107.73631987478159;107.6759972878675;20.356554510638517;0.12629880822478068;0.14589584081904014;0.15027181398941827;0.09793066338065967;0.1154460701324862;0.1126;1.914
18;12352.94155118089;85.96095080006162;38.93074848955341;39.00931154861378;32.28255853125105;107.41428805046058;107.3073933098732;26.278857151833574;0.1266039091923688;0.15999297134833215;0.16455334524469886;0.12333306650866604;0.16482335139295978;0.11415;1.914
19;12282.67917784777;86.08724249116379;39.37374833518643;39.4166817008395;16.082223779876244;107.17649011359623;107.02058349712723;34.22335406089333;0.12692020480406613;0.17452539042757315;0.18667765340039447;0.14855806217482473;0.21708595721919524;0.1157;1.914
20;12313.469226346377;86.39368895483389;39.55670215103946;39.599969847875506;13.514705653649855;107.16487688895893;107.00199577100435;38.13445541050517;0.1275143896860304;0.18702720888616312;0.19881576175598573;0.1502989978480112;0.2245406463181681;0.1157;1.917
21;12458.669014743184;86.13451322535956;38.65371798010671;38.759936203446;45.369130597052575;107.65896550789502;107.58379149340868;26.481716438501056;0.12683876104206954;0.1613568019531389;0.1652530555248532;0.1095529303308912;0.12876851784073134;0.1126;1.917
22;12378.326202176017;86.2642675114988;39.1300643972715;39.211094849099005;23.59395839874065;107.37347035589029;107.25597718539923;31.80379534894161;0.1271708316278191;0.17467928835142307;0.17987807844241355;0.12942008578376465;0.17423104611178453;0.11415;1.917
23;12408.027310150706;86.57235821903194;39.31363313029879;39.40038337547393;18.51626732964956;107.35360744723124;107.23369262557884;37.922688994730755;0.1277838338795847;0.19137556198950867;0.1983400967167243;0.13288574746314427;0.1757745276355621;0.11415;1.92
24;12482.671807709594;86.43941662795905;38.85520331781912;38.96883461726432;30.34220402714025;107.60582507693104;107.52257283528644;33.9944873454607;0.1274237282827286;0.17947482431373502;0.18635130649845816;0.12025968699382172;0.1350752793745567;0.1126;1.92
25;12346.687851153074;86.70495589279732;39.72959994269149;39.778361707964656;12.046997459906262;107.1694300916227;107.00772495406756;41.94373408051384;0.1281557400408579;0.20124552896579812;0.21112158458772606;0.14843368134908866;0.22480757576269386;0.1157;1.92
26;12666.998572578992;84.99827234131557;36.75363835714674;36.79023767142065;799.3614488837527;108.9461346269942;108.96415424695108;7.9444683136605505;0.12485772777937967;0.1611946865875339;0.1288382141611956;0.06359303820714453;0.036281847448992065;0.1094;1.908
27;13600.100915742356;85.11437285825774;33.156352234471925;33.17354808153286;1233.1956637249866;112.69193082089704;112.73379955895345;6.135478648977441;0.1245392465512048;0.16339742240492475;0.12693435120157726;0.04847948805884735;0.0334158657504011;0.0972166482044;1.92015303945
28;11598.933824676173;78.40285613563239;34.4156613140873;34.46709723031425;2368.433934251349;108.81247471359929;108.79808528159998;4.509474704060513;0.1253584200919767;0.15709774723061048;0.1266495135671561;0.020453771402348213;0.02243783488255466;0.129280592666;1.80945011123
29;11579.549596347571;78.23138780144436;34.318904557416474;34.373161874473425;2377.086447888229;108.84698295224408;108.83704535283043;4.4931905887038806;0.12565694635201946;0.15717070535438918;0.12693576469398055;0.01918661110791322;0.02272625243536409;0.129946677226;1.80632698086
30;12440.754459610442;85.8343371103872;38.521243292696646;38.531408996216456;73.75172377367521;107.69800272921202;107.67599731637327;20.356555389780127;0.12629880822478426;0.19543121443955844;0.15027181589490646;0.12082921659334428;0.11544607409319665;0.1126;1.914
