;Hvap_bootstrap (kJ/mol);Hvap_expect (kJ/mol);N_eff;Vol_bootstrap (mL/mol);Vol_expect (mL/mol);dHvap_bootstrap (kJ/mol);dHvap_expect (kJ/mol);dVol_bootstrap (mL/mol);dVol_expect (mL/mol);epsilon values;rmin_half values
43;35.765863806583404;35.75105520537899;68.54096306515898;65.23673329510127;107.43372703355526;0.17687947774073307;0.17696799563351276;6.038125568176432;0.7563942780699617;0.104;1.917
44;37.07169657586783;37.07235477820911;461.2807611780754;64.50077298626724;101.56945998603136;0.15481012146061135;0.15603728405476489;1.4730864079372294;1.0514425931919005;0.1094;1.908
45;36.43529068111621;36.44779241073253;319.0170184525568;64.20462366128523;9.335105537899953;0.15804880619558576;0.15973585335865711;2.1818944584879723;1.528550973551703;0.1186;1.8642
46;40.38220571696882;40.43209551755999;7.661080756390564;62.641142929719976;85.85285931117467;0.28209561763422064;0.27248719501963625;18.678464899514502;17.291679811635223;0.1157;1.92
47;39.04506928473608;39.06373266184524;31.046704319004107;63.424834553534325;100.73071120187788;0.19238228593376547;0.1917082459791068;8.76282132556046;4.530944807716658;0.1126;1.917
48;40.24061770530097;40.32516733720181;7.874213667204528;62.535719018567804;77.07020701705495;0.3264709244850098;0.3211416236785991;17.763433049138328;21.721149862076825;0.1157;1.917
49;38.80553391319585;38.82292351347503;53.43460260469683;63.50887369418025;98.92494090240034;0.1901900507762181;0.19072225843561486;6.533821678166523;5.3380884743679715;0.1126;1.914
50;39.82165806659659;39.85030060261025;11.168911150443208;63.046679218781755;96.7356511414781;0.22291095260109225;0.21673419808412414;14.99372034990777;8.664311063469388;0.11415;1.92
51;39.633443748882996;39.67092648954827;15.622197581124587;63.00951642195574;92.44646096383362;0.23988401418083646;0.2379093692902825;12.624174494757506;11.621022314248377;0.11415;1.917
52;39.43398169728104;39.48238783586425;19.550908404090187;63.02670500954793;88.00812918767254;0.2607240865507728;0.26513086152853965;10.940314669124515;14.028523325500153;0.11415;1.914
53;39.27341079731775;39.29330412850593;18.225187118751702;63.37933696818042;102.42966141492208;0.1947641761958811;0.19288252940494652;11.512802140670802;3.4421010291751752;0.1126;1.92
54;40.087461524145176;40.2137190631704;6.774019358545178;62.49571767242938;68.30576733402272;0.37468408400330777;0.365605457009942;17.722217111705458;24.417056990837732;0.1157;1.914
55;37.07702310644506;37.07235478009713;461.2807611304271;64.39186634467667;101.56945993404324;0.16138994889519326;0.156037284087466;1.4634084645258143;1.051442599126557;0.1094;1.908
56;36.445945405931674;36.447792408008105;319.0170184021036;64.36412991885899;9.335105615263824;0.16511809134248165;0.1597358533043592;2.1646501008718833;1.5285509819277665;0.1186;1.8642
57;38.13234245372113;38.129232222904456;88.65370478794655;63.96497136771298;106.19814259975722;0.17218494576374166;0.1669277125890933;4.966760593051586;0.3456794582887265;0.1094;1.92
58;39.50404583932298;39.51021827107452;11.446543441557731;63.52376511041589;103.82880474973057;0.2048209720141107;0.19404820317411392;14.23005995341328;2.3529920395375257;0.1126;1.923
59;39.70712967919128;39.71417165728359;7.833245390041545;63.5607906443385;104.84027474306801;0.20850084203361974;0.19496102326314166;17.18137939744405;1.4627535674358298;0.1126;1.926
60;38.389631828047655;38.38843542519143;45.229716774535405;63.88408506462132;106.48910027996315;0.17887027921832582;0.17332995391139666;7.043144984245986;0.2659212146143866;0.1094;1.923
61;39.288950685138936;39.29330418059737;18.225186566834747;63.530018171701315;102.42965939552538;0.2014431294291764;0.19288252996107486;11.353341945645086;3.4421029249480317;0.1126;1.92
62;38.95994561897925;38.96289490704022;20.703482886915953;63.70896713230084;105.59731455344892;0.19199811970569894;0.18477275427742115;10.482642395697004;0.7853404859305406;0.111;1.923
63;39.18571793551828;39.1911707655952;12.61692535622571;63.72970232032047;105.96069281131071;0.19837206174660607;0.18842871041089787;13.352436826856005;0.5214805044586124;0.111;1.926
64;38.71915706406217;38.719179418399904;37.381345031705926;63.737655531369256;105.0647860317033;0.1846455388254888;0.17887177034185975;7.8440770388062795;1.0800669217858183;0.111;1.92
65;38.63433290452952;38.63551216645799;24.542042652560987;63.85084084134159;106.63465747098985;0.18598318203870307;0.17932833432779968;9.541528155774706;0.21734763017456;0.1094;1.926
66;37.07246545858878;37.07235478011632;461.28076077459195;64.49751053782303;101.56945995475729;0.15690053441752275;0.15603728408828166;1.5602750392739484;1.0514425990162295;0.1094;1.908
67;36.43762601582375;36.44779240804821;319.01701802521865;64.20975729737408;9.335105584436096;0.16033340636334825;0.1597358533096856;2.3107089204323583;1.5285509820180367;0.1186;1.8642
68;37.691165512309844;37.69247131135314;263.0704595569255;64.13937505251027;90.34692729831629;0.1692440384868379;0.1676703295292554;2.609217779213484;3.611730029755721;0.1126;1.901
69;38.00540360607359;38.00632410181449;188.9749879208268;64.029291226834;93.39264963328938;0.17869724567960873;0.17654825047852504;3.300844777280324;4.504883153512388;0.1126;1.9045
70;36.7676540772509;36.768172909711005;440.85697451494417;64.62379221278836;98.28708566936078;0.15718311201671836;0.15637811276176028;1.6396739350963647;1.5349973189182828;0.1094;1.9045
71;37.06770709894633;37.069219897907466;435.77328382139086;64.42951789516812;93.16674568061623;0.15719661608675625;0.1563770664032312;1.614730946617697;2.104347752295263;0.111;1.901
72;37.37282732434324;37.37322071342858;423.13692383623567;64.31424937160035;97.44038095988527;0.15774547610410652;0.15677874047946067;1.6914722881870488;1.7107292282593418;0.111;1.9045
73;37.677601273328854;37.67752872056231;341.0071956233026;64.19808541290551;100.38277200385141;0.15938885704397654;0.15825776725891172;2.1062242366813058;1.5716658962411432;0.111;1.908
74;38.31302815996285;38.31476770340125;127.81727710529495;63.91183694553188;95.54273793990309;0.18745677349370315;0.1847528021304828;4.2007165991685165;5.3462158159183755;0.1126;1.908
75;37.07246545896564;37.07235478010925;461.2807618601577;64.49751054768554;101.56945983560051;0.15690053453633165;0.1560372841913132;1.5602750328962476;1.0514426151752925;0.1094;1.908
76;36.46248385118551;36.463951803629605;346.9262458251774;64.75772011380856;93.77518357873724;0.15870331288605585;0.1579705025040683;2.096024689595952;2.195124449408027;0.1094;1.901
77;37.077045780282155;37.072354780698994;461.28076137171547;64.51513790786899;101.56945994150524;0.15269361303004902;0.1560372840716103;1.46223029798933;1.0514425970046788;0.1094;1.908
