;E_expect (kJ/mol);E_vac_expect (kJ/mol);Hvap_bootstrap (kJ/mol);Hvap_expect (kJ/mol);N_eff;Vol_bootstrap (mL/mol);Vol_expect (mL/mol);dE_expect (kJ/mol);dE_vac_expect (kJ/mol);dHvap_bootstrap (kJ/mol);dHvap_expect (kJ/mol);dVol_bootstrap (mL/mol);dVol_expect (mL/mol);epsilon values;rmin_half values
0;12763.094261776549;87.02019457562096;38.27890322481728;38.42786335654368;1195.7853931013942;108.12949694540869;108.11061357512772;6.611156569539597;0.17954738867596212;0.0;0.1814843878881006;0.0;0.027598871794459152;0.109;1.9296
1;12916.625984266726;81.94812370919166;32.605293375243036;32.74128547031373;1117.785429148554;111.91647872593592;111.8742753566952;6.491350535008931;0.17813290671683535;0.0;0.180015373167925;0.0;0.03584206440349505;0.106;1.878
2;12921.166810763929;85.74467343947708;35.98494039541285;36.519947197702315;102.81318754482679;109.45735179609787;109.1485021689064;25.043086594128905;0.17749072293485252;0.0;0.20380739877177625;0.0;0.09267062771078056;0.1065;1.9196
3;13101.501486971752;85.51999341972507;34.523319344212084;35.57386447033147;43.06105757579153;111.02451314658043;109.78219313456822;42.10172962928247;0.17718530747695754;0.0;0.24444943000732824;0.0;0.2078661996760719;0.104;1.9196
4;12747.536856721776;84.96935325895221;35.755870476370674;36.43918909214237;25.60499018064927;109.011694961826;108.73009824465409;39.87943528158921;0.17685186307185788;0.0;0.23816484097447346;0.0;0.16279638508483607;0.109;1.9096
5;12737.365684688668;85.96834007552134;37.204902339225654;37.478883946526885;280.85275014538394;108.52958851531963;108.49891326533493;14.550427519285762;0.17785112498466052;0.0;0.1871322039239898;0.0;0.055336302143267686;0.109;1.9196
6;12917.82756214639;84.76307855140679;34.804051781082194;35.55168793154347;20.261206528484347;110.24113963419624;109.36011166112007;44.693958201483234;0.17668977107749584;0.0;0.25135646834604264;0.0;0.23855477261255015;0.1065;1.9096
7;13108.8318784838;85.03168899007508;34.10483263099171;35.05621235705341;23.85352610277173;111.31050123812577;110.04078303437359;55.051534583799075;0.1768043163515235;0.0;0.2824013299165535;0.0;0.3831579357805409;0.104;1.9146
8;12919.144955979875;85.24751483013173;35.28264551005446;36.030866352698226;38.25994091637581;109.8891984234898;109.24409419796869;38.172049163899324;0.17700909034956178;0.0;0.2337646331552524;0.0;0.15651459511502774;0.1065;1.9146
9;12739.699627061467;85.46237167127087;36.42761425298174;36.96356593960272;73.17934998224636;108.76352975092308;108.63587546809437;27.31791488075963;0.17726791712860093;0.0;0.2082407503972142;0.0;0.1028767107314736;0.109;1.9146
10;13110.886187086182;84.55587793973092;33.83193716411777;34.57214641819546;19.791348726065785;111.41476482550848;110.41359594782548;52.80582205950726;0.17658089609711172;0.0;0.275310901761568;0.0;0.4715432467557325;0.104;1.9096
11;12763.094261768209;87.02019457562096;38.330027010414746;38.42786335657704;1195.7853930838417;108.1842062067632;108.11061357514444;6.611156569786121;0.1795473886759629;0.0;0.18148438788824506;0.0;0.02759887179518324;0.109;1.9296
12;12916.62598419697;81.94812370919166;32.63166445260315;32.741285470592764;1117.7854291309861;111.88212871981631;111.8742753566773;6.491350535753187;0.17813290671683546;0.0;0.1800153731683545;0.0;0.0358420644044367;0.106;1.878
13;12526.02700785936;89.24086247207096;41.249862789711116;41.59698358619524;3.881656702465522;106.602943917779;106.2955884979082;36.56767703009572;0.18562759759237987;0.0;0.2363318115330103;0.0;0.099265786067217;0.114;1.9446
14;12910.258758009266;89.29129713228609;39.978485589455204;40.11038551615111;25.99917219694725;107.43002102175389;107.34241681109779;36.531713907523816;0.1852926970216238;0.0;0.2359797494294198;0.0;0.24947465169499006;0.109;1.9496
15;12814.846135234187;88.12709649883278;39.24857690711864;39.32779767261776;317.3204786172014;107.69113373055859;107.7156958246176;12.183370971597414;0.1820031986772208;0.0;0.18841474683189804;0.0;0.06513869781457082;0.109;1.9396
16;12858.153397638916;88.70189095425388;39.63241411255906;39.7293809413534;93.19790061343927;107.54312507876776;107.5388350971788;20.95167651720811;0.18353853853239985;0.0;0.2017670917132161;0.0;0.13636523637775716;0.109;1.9446
17;12668.38602063046;88.97197029562389;40.523317808342846;40.758613268442105;11.877558163493125;106.97957693628204;106.71232336580304;32.73323151159266;0.1845534979591017;0.0;0.2262817382200861;0.0;0.17708636416414858;0.1115;1.9446
18;12591.989683831587;89.85067268351713;41.493868468016366;41.942951842226734;2.2250028440314806;106.49462889498085;106.20896994106585;37.844973548957626;0.18766821882464355;0.0;0.2411124898747799;0.0;0.07005305440761429;0.114;1.9496
19;12624.179967068501;88.38720470035472;40.18248023624957;40.350649745798336;46.20075592074437;107.0916710720308;106.93154735025166;21.66963479838759;0.1828843021085091;0.0;0.20238536819307465;0.0;0.11889523610893153;0.1115;1.9396
20;12467.674490447871;88.64617365430956;40.96207368778232;41.235692012804506;9.814794528269207;106.70690268644726;106.42257142159859;30.769131440292217;0.18382248132255746;0.0;0.22122055950610087;0.0;0.106255049078552;0.114;1.9396
