;E_expect (kJ/mol);E_vac_expect (kJ/mol);Hvap_bootstrap (kJ/mol);Hvap_expect (kJ/mol);N_eff;Vol_bootstrap (mL/mol);Vol_expect (mL/mol);dE_expect (kJ/mol);dE_vac_expect (kJ/mol);dHvap_bootstrap (kJ/mol);dHvap_expect (kJ/mol);dVol_bootstrap (mL/mol);dVol_expect (mL/mol);epsilon values;rmin_half values
170;14114.277998093881;85.45340713110993;31.503697278033663;31.455128378178745;1.0080678158180256;120.11565567334476;120.11644114534393;1.205956887093052;0.22120859765236547;0.0;0.22126118725968172;0.0;0.001448875934642129;0.1058;1.911
171;14159.563062962392;85.73717937907648;31.607691244850287;31.55776037883417;1.0068975156524216;120.1156161602922;120.1163207201658;0.9909185228019513;0.22348924327297254;0.0;0.2235243892085264;0.0;0.0013129288462207294;0.1058;1.914
172;14022.799583897406;85.31681605051259;31.732243334534612;31.68445100134425;1.0071788124390717;120.11548554116942;120.11597602680935;1.1340166387064257;0.2205461967863775;0.0;0.2205928394502739;0.0;0.0009376029827771136;0.1076;1.908
173;14067.197767678985;86.03691538586705;32.27865532058328;32.226957640774;1.0039665731102478;120.11534990399682;120.11558789216896;0.5860487410503866;0.22685852737056325;0.0;0.2268706386705279;0.0;0.0004884765040297122;0.1094;1.914
174;14070.442005932407;85.17419357147931;31.398646644790656;31.3512587728164;1.0094443431696467;120.11570122981311;120.11658349759968;1.4630836191743708;0.2190238001525591;0.0;0.21910197363812536;0.0;0.0016115255444064493;0.1058;1.908
175;14020.568580390745;85.74564510068933;32.17220918665946;32.122204098452954;1.0046994038954489;120.1153696055504;120.11565023157524;0.7221751707908707;0.22442449772974007;0.0;0.2244430880488109;0.0;0.0005674877454524203;0.1094;1.911
176;14190.637345782176;73.25759671094184;19.016915536040308;18.952011817756084;1178.4789315235928;138.36818460966387;138.618911455998;6.596657997259105;0.17528822876616426;0.0;0.1772631309230718;0.0;0.09545402678374754;0.118;1.666
177;13567.291598065838;75.52708358194813;23.862014127879835;23.716279905517826;1146.4789369605887;124.71198672045263;124.77509076175913;6.647610989098662;0.17592421792114024;0.0;0.17792240499900472;0.0;0.06235805070130175;0.1102;1.747
178;14023.214777287383;84.40549575724035;31.117377028647;30.77146959358967;1.0185594029878144;120.11916443250229;120.11935149636628;2.9531014042077133;0.21293198257914256;0.0;0.21325937759402575;0.0;0.004954962521570246;0.104;1.901
179;14069.879441142883;84.71536228129787;31.249468476146603;30.894677503780194;1.0156112804471733;120.11874260501854;120.11894006089123;2.4048671550494882;0.21517170586848766;0.0;0.2153866225722876;0.0;0.004505930108141347;0.104;1.9045
180;14070.442005932164;85.17419357147931;31.720276704153136;31.351258772817374;1.0094443431696467;120.11641886298432;120.11658349759865;1.4630836190028014;0.2190238001525588;0.0;0.2191019736381067;0.0;0.0016115255333836221;0.1058;1.908
181;14167.172321953854;84.88777050214223;31.03531802469527;30.677913419748364;1.0214072089443498;120.12645094831663;120.12667899448317;2.9721982080853833;0.21605276115705527;0.0;0.21637961780380466;0.0;0.0150893964367815;0.1022;1.908
182;14118.443169388976;85.03118079091195;31.3796472951167;31.01624113426911;1.0131577206087117;120.11840276334101;120.11860482085993;1.9532685322622767;0.21752603063692866;0.0;0.21766629994599387;0.0;0.004145777517216463;0.104;1.908
183;13973.685119136071;84.54009647597428;31.45624402515364;31.104189180794503;1.0136608858325566;120.1168547320523;120.1170161930368;2.2667153742624007;0.21427606514039116;0.0;0.21446780660393155;0.0;0.002113213364703754;0.1058;1.901
184;14021.107410755181;84.85412843223276;31.589181173879968;31.228531994354572;1.0113568498940182;120.11661619204264;120.1167807669922;1.825412958680085;0.21659055945803504;0.0;0.21671360032516326;0.0;0.0018391951955007886;0.1058;1.9045
185;14119.413093944531;84.5762125124528;30.905878402779475;30.557392267191567;1.0247116823259266;120.1272073142576;120.12742062490345;3.531661294102377;0.21377587707370507;0.0;0.2142421240679767;0.0;0.015922712971654585;0.1022;1.9045
186;14073.548234788335;84.27052509637218;30.774412325350127;30.43516419200377;1.0286970298686424;120.12818031901907;120.1283684659848;4.2147458203074155;0.21160955242754093;0.0;0.21228006971642652;0.0;0.017005324031450966;0.1022;1.901
187;14190.63734581611;73.25759671094184;18.80197513464073;18.952011817620328;1178.4789313422466;138.54480451931866;138.61891145602982;6.596657997762063;0.17528822876616176;0.0;0.17726313092336876;0.0;0.09545402678449193;0.118;1.666
188;13567.291598120188;75.52708358194813;23.599990670250346;23.71627990530044;1146.4789367792391;124.93903216759549;124.77509076172636;6.647610988814086;0.17592421792113944;0.0;0.17792240499883386;0.0;0.062358050694237124;0.1102;1.747
189;13839.621606976092;85.37501645590443;31.05255307597411;32.475363358492686;1.0044683127199665;119.89670026107031;120.11553967679798;0.7279203269581574;0.22216043177470507;0.0;0.2221795115089688;0.0;0.00046632749013530197;0.1126;1.9045
190;13706.603667142004;85.27408665431574;31.48461549144313;32.906505331226114;1.0038347022730103;119.75913468021086;120.1153913029686;0.605485442339081;0.22205990363538344;0.0;0.2220731109443264;0.0;0.0003404908941918183;0.1157;1.901
191;13747.963132484905;85.15985014909856;31.205018906884042;32.62683095524733;1.0045776110793263;119.81413110589253;120.11548427343014;0.7479501855528228;0.22079709352968546;0.0;0.22081736205026925;0.0;0.0004339578730719822;0.11415;1.901
192;13811.311344777228;85.95398263258623;31.73053598024526;33.16757060283887;1.0024459804477126;119.79318007784771;120.11535285587848;0.37132497958774896;0.2277053079101693;0.0;0.2277101520932105;0.0;0.00023623572523651142;0.1157;1.908
193;13757.946640171771;85.61079694881457;31.608376628564102;33.037843735443076;1.0030605204473368;119.77594266529384;120.11537311296522;0.4756344174333352;0.22481094319825207;0.0;0.22481899348425452;0.0;0.0002830514380558442;0.1157;1.9045
194;13789.478357200584;85.04536669190955;30.92918131781064;32.346286587890646;1.0055135899053649;119.8791529879929;120.11559620358659;0.9210409295040765;0.21955076842650809;0.0;0.21958167723873154;0.0;0.0005560588805542245;0.1126;1.901
195;13798.708507315734;85.49303468441049;31.32840443150457;32.757033994876515;1.0036835655133929;119.83072049500423;120.11544822820831;0.5892502724967937;0.22347690255125566;0.0;0.22348933179917774;0.0;0.000363308767807411;0.11415;1.9045
