;E_expect (kJ/mol);E_vac_expect (kJ/mol);Hvap_bootstrap (kJ/mol);Hvap_expect (kJ/mol);N_eff;Vol_bootstrap (mL/mol);Vol_expect (mL/mol);dE_expect (kJ/mol);dE_vac_expect (kJ/mol);dHvap_bootstrap (kJ/mol);dHvap_expect (kJ/mol);dVol_bootstrap (mL/mol);dVol_expect (mL/mol);epsilon values;rmin_half values
0;12533.882694926511;82.98623612485943;35.053500754320176;35.310565239020384;1735.9640280355527;109.95633992969653;109.95154587121296;5.268653169927815;0.14330512687109465;0.0;0.14484646593266345;0.0;0.024336800208772647;0.111102031331;1.88003963316
1;11825.941772497627;79.88420657367877;34.809129242097605;35.04039266658104;2131.27274744686;109.01820543513479;109.02789215061537;4.727177328153783;0.14273407179999942;0.0;0.14398109093118722;0.0;0.022704238806750397;0.123802859878;1.83009792013
2;11887.701551830956;79.94450109382387;34.618244169114305;34.853626687526805;2174.2058958502075;109.23631061373078;109.23959379438028;4.706142831926732;0.14271284500722967;0.0;0.14394902091065806;0.0;0.023023975648108968;0.122806466703;1.83153401667
3;12365.477434169807;85.85058517876314;37.99573647564832;38.84869462961573;10.804704910429047;108.75833130855551;108.37438087308477;94.16834724134027;0.14834933402837494;0.0;0.40483375277662975;0.0;0.22705385503015896;0.1126;1.911
4;12381.83689493301;86.1441047549258;38.16452671130408;39.076778280641925;9.191363074921563;108.78066167148602;108.35539160244663;99.59065368970506;0.14908519226762615;0.0;0.4253459392086964;0.0;0.24461031321144175;0.1126;1.914
5;12237.440585043518;85.97296330583706;38.480188141928075;39.483242753764;6.913674555954262;108.55428830548959;108.15061286131292;111.0023508775887;0.14876767095332347;0.0;0.4682693358961835;0.0;0.24536791190888135;0.11415;1.911
6;12253.546209774493;86.26952569263662;38.64198388825717;39.715383920137256;5.978253794058832;108.59680880944529;108.13795446924648;114.41017689144877;0.14953518133437538;0.0;0.4814517508278482;0.0;0.26142633259604153;0.11415;1.914
7;12118.12846253667;86.09501430880829;38.93318100092095;40.082560568204535;4.564944968723416;108.36906691865755;107.96921244627413;119.26059817168793;0.14919833326227222;0.0;0.4998295585909179;0.0;0.2369319128114628;0.1157;1.911
8;12134.240952064067;86.39461016343435;39.08789361562924;40.31770740937625;4.004090739393248;108.42746118042416;107.95985942413236;119.6371466419051;0.1499978456670521;0.0;0.5015058365029094;0.0;0.24966574314451226;0.1157;1.914
9;12106.36914050347;85.80005222563958;38.77330426516757;39.834634723633634;5.347278886902691;108.31400849664057;107.97960388186699;117.56931164144504;0.14845199026535474;0.0;0.4931517844985189;0.0;0.22202009608754555;0.1157;1.908
