;E_expect (kJ/mol);E_vac_expect (kJ/mol);Hvap_bootstrap (kJ/mol);Hvap_expect (kJ/mol);N_eff;Vol_bootstrap (mL/mol);Vol_expect (mL/mol);dE_expect (kJ/mol);dE_vac_expect (kJ/mol);dHvap_bootstrap (kJ/mol);dHvap_expect (kJ/mol);dVol_bootstrap (mL/mol);dVol_expect (mL/mol);epsilon values C;epsilon values H-C;rmin_half values C;rmin_half values H-C
0;12187.841421133491;81.37023385734426;34.784437773131344;35.0788255619582;1054.999999999386;108.94844599278544;108.98624606048729;6.647994872198843;0.2983753812540416;0.0;0.2995580102779602;0.0;0.03140868688234408;0.1094;0.01727;1.8603;1.487
1;11855.366081001577;86.15575168729399;40.710455220887866;41.19445593208621;6.027723666021331;107.18375318475292;106.89535843048944;125.18251734003437;0.3184278481472145;0.0;0.5934028125892145;0.0;0.33600943868273364;0.12034;0.0157;1.908;1.487
2;11517.306235829321;89.65071842997955;43.67479423560524;46.04174042748755;1.513155862752971;106.484023519352;106.1193977694313;39.09368557713745;0.3480172862951467;0.0;0.3815351775817934;0.0;0.11717819882528628;0.12034;0.0157;1.9557;1.449825
3;14685.809322190713;92.61326666933519;36.10350952345632;36.329880531556014;2.1873142023545715;110.1141540154;110.03810907246056;126.54662809308563;0.37001066388191545;0.0;0.6270029322833465;0.0;0.19750014785101705;0.1094;0.01413;1.9557;1.524175
4;13674.532618814706;89.16723427660115;36.87935806071413;36.9291019337452;6.650974218711863;108.46330892917013;108.5828474960844;71.31024734537516;0.33616121598999626;0.0;0.4408704867587852;0.0;0.30286639593310205;0.09846;0.0157;1.9557;1.487
5;12791.860672884268;89.01418516513408;39.25194150285832;40.30675702699904;1.007901017841908;109.28819212485969;108.42026334617191;0.9875753198460676;0.34524066934196795;0.0;0.34526326860525913;0.0;0.003120715939519823;0.12034;0.01727;1.908;1.524175
6;12117.129925328465;78.75827912208537;32.352993456631076;32.7497413912818;1.6551614930748728;108.6807155064012;108.7428662348937;96.93819538745346;0.3039245090485595;0.0;0.4926685780442103;0.0;0.31185423320452965;0.09846;0.01727;1.8603;1.449825
7;11271.49611511199;79.34069365033167;36.245341123830976;36.71481543859394;1.242204597090078;107.52097109334404;107.5123890076925;37.63658562723955;0.30146310211900346;0.0;0.33696320747967223;0.0;0.035631678359979595;0.1094;0.01727;1.8603;1.449825
8;12465.837688106978;80.84699810028141;33.427658840084895;33.443604737001394;1054.999999999386;108.9780062782805;108.98624606048729;6.548869850300976;0.2973651471622939;0.0;0.2985167229787553;0.0;0.031408686882268146;0.1094;0.01413;1.8603;1.487
9;11700.429465602938;89.33874605715476;44.88204743781493;44.997282395246756;1.1565553938262425;106.0427555997852;106.04751976508122;13.40791843825177;0.3484833968441762;0.0;0.35258620836936544;0.0;0.051142266882608686;0.12034;0.01413;1.9557;1.449825
