;E_expect (kJ/mol);E_vac_expect (kJ/mol);Hvap_bootstrap (kJ/mol);Hvap_expect (kJ/mol);N_eff;Vol_bootstrap (mL/mol);Vol_expect (mL/mol);dE_expect (kJ/mol);dE_vac_expect (kJ/mol);dHvap_bootstrap (kJ/mol);dHvap_expect (kJ/mol);dVol_bootstrap (mL/mol);dVol_expect (mL/mol);epsilon values;rmin_half values
0;12666.998098891021;84.91079920058851;36.729853265759346;36.70276642548308;799.3654922648268;108.95202926310985;108.96415387477543;7.944429865248423;0.10362176207227776;0.07812780684584643;0.10838492996045912;0.07560880499747885;0.03628179072122697;0.1094;1.908
1;13600.100844202296;85.0268840082733;33.12016587841656;33.086059517726085;1233.1959367419327;112.7302279086722;112.73379938643794;6.1354764072983325;0.10324360936746006;0.07767409204013709;0.10612044109653693;0.06283567720252617;0.033415868512972305;0.0972166482044;1.92015303945
2;11592.807884554952;78.30663874456569;34.42181665760344;34.39538444854472;4828.013095410164;108.80273720384524;108.78968119952744;3.143256767923974;0.1010137360744484;0.09020769529634594;0.10179320158017376;0.02141450305221061;0.015585715060051025;0.129280592666;1.80945011123
3;11574.823211364384;78.13480379632071;34.32223280321321;34.295484086266995;4832.502484846851;108.838994657627;108.83034253646544;3.156194658372581;0.10115964693275116;0.09067249250255892;0.10194439271315968;0.01732477847714046;0.015815015829967832;0.129946677226;1.80632698086
4;11595.734384826064;78.22419738925768;34.32757765034111;34.3012300994594;4886.282478125908;108.8693687383674;108.85891578242857;3.1314106370834165;0.1010865688954111;0.09042281162921392;0.10185963938087378;0.01913900247905312;0.01567465877048346;0.129422275289;1.80803528024
5;11578.069221406082;78.22685931555398;34.40108266173716;34.37456054811775;4887.580271676346;108.79131015964752;108.78100803862124;3.1266007346951903;0.10107741296406036;0.09039285421163183;0.10184818863607313;0.018952200878028496;0.015575724780028609;0.129684432789;1.80796234322
6;13209.807654534148;84.61389228171363;34.230969769642684;34.23438586933827;675.5606906098411;111.25908493638387;111.29499246292187;8.826137152660706;0.10287314804180583;0.09076569251474846;0.10876256603705943;0.3210349194066807;0.054530254409534434;0.1022;1.911
7;13206.579925000968;84.34349470605432;33.94253607885199;33.976881326304664;545.3631760436308;111.31034193879766;111.47207669093285;9.910207568596997;0.10251379624115124;0.09683303876013324;0.10991120904947006;0.4893835952875147;0.05432135116179807;0.1022;1.908
8;12955.515860008723;85.18768402168864;35.84991742696151;35.82548648125352;643.0951868169204;109.92760802900752;109.89208317061592;8.937147362377921;0.10389010652338;0.11476616586632055;0.10986863021461926;0.19510287436618576;0.04867398624281402;0.1058;1.914
9;13071.102368020032;84.48598893440679;34.60711947079669;34.661353691889545;542.1548751150181;110.7536151730925;110.79970729833569;9.766901347866343;0.10277221381062923;0.09698613868205627;0.10994728628553492;0.38549500167643735;0.0618256645388545;0.104;1.908
10;13216.518360286322;84.8885913050585;34.503482389440215;34.48225864302128;717.1165541081972;111.14745242245091;111.13089992014886;8.470177342776102;0.10326360544322892;0.10716424688627364;0.10867968857141944;0.2582119153150552;0.055442550871697166;0.1022;1.914
11;13078.077128472012;84.76000490678746;34.90572177558114;34.907486339808266;627.3557021293053;110.66276153234644;110.64409001128685;9.088130963326627;0.10315520189523376;0.1009959786020794;0.10937322206260244;0.2895346273828989;0.059243745840179024;0.104;1.911
12;12946.965831988104;84.90565244004858;35.587379826712215;35.577641215393;676.9904829611701;110.06114029460565;110.02868022943814;8.693162123088461;0.103450094185939;0.10439445244973188;0.10913779866267967;0.22153109593681655;0.05114429491177597;0.1058;1.911
13;13087.278519253608;85.03837786250463;35.17000646412952;35.149068378905056;632.1226148308667;110.53800156226154;110.4990751003633;9.00220226208767;0.1035702541018316;0.12007127534936768;0.10965141083150358;0.2553783752495844;0.05734086692493035;0.104;1.914
14;12938.732491729197;84.62803308317305;35.29636870943705;35.332941322385814;598.4116974283899;110.1806610712927;110.16627594513857;9.036330559493194;0.10304312985449396;0.08721997439619569;0.10919876812982783;0.2741125205173302;0.05528167851814998;0.1058;1.908
15;12666.99809810866;84.91079920058851;36.69513193936924;36.70276642861248;799.365492867744;108.99092962018456;108.96415387512931;7.9444298155430575;0.10362176207227776;0.09752800449387804;0.10838492990216604;0.10464435758091277;0.03628179074002761;0.1094;1.908
16;13600.10084475062;85.0268840082733;33.08849728588603;33.08605951553281;1233.195937316962;112.73993046756244;112.73379938621424;6.135476397583579;0.10324360936746102;0.09327747475537722;0.10612044108755113;0.07902064851426781;0.03341586852658103;0.0972166482044;1.92015303945
17;11592.807882515603;78.30663874456569;34.39874385439661;34.39538445670108;4828.013097348073;108.80467463688028;108.7896812097903;3.143256770886896;0.10101373607444836;0.08675938972605142;0.1017932015816376;0.013912628132165102;0.015585715032697409;0.129280592666;1.80945011123
18;11574.82321272048;78.13480379632071;34.29836824713705;34.295484080842854;4832.502485049246;108.8403427213942;108.83034253400395;3.1561946394876106;0.10115964693275112;0.08680566827317007;0.1019443927038048;0.011711288298843651;0.01581501597194145;0.129946677226;1.80632698086
19;11595.73438411616;78.22419738925768;34.303781413892004;34.30123010230004;4886.282481760354;108.8711599950239;108.85891577229664;3.1314106350015245;0.10108656889541098;0.08675185719867902;0.10185963937984964;0.011969835699323424;0.015674658719713113;0.129422275289;1.80803528024
20;11578.069222629008;78.22685931555398;34.377634653005096;34.374560543225584;4887.58027314329;108.79301012110572;108.78100804313841;3.1266007489929812;0.10107741296406024;0.08674770212690441;0.10184818864309578;0.012454062657547872;0.015575724752657448;0.129684432789;1.80796234322
21;12652.829820607154;83.94892294094159;35.7434741237471;35.79751695065519;276.87188444150775;109.50201175282909;109.42285007716795;12.463811462249078;0.10228462308367464;0.17747090755216705;0.11378791538102373;0.22879628102267946;0.05306576661652936;0.1094;1.8975
22;12539.038407802598;84.38152063110499;36.63579109006114;36.68534578499228;523.2069211364006;108.78548723292856;108.77440497341152;9.726998640339756;0.10291151770994454;0.1867826073578724;0.11002096407400422;0.1144862425642516;0.041563356196620486;0.111;1.901
23;12534.260047546411;83.75105929036877;36.047202438082046;36.07396798268992;186.13272202398247;109.13168136199705;109.07047022963677;17.339428420613096;0.10210257778069867;0.1928963151131351;0.12343187947977367;0.1683077918518642;0.058732739974900174;0.111;1.894
24;12420.457961203476;84.49913152918116;37.2348079691011;37.277327325945784;395.93850855939866;108.29197958158777;108.29067744030424;10.828382189009616;0.10314446522684337;0.1891540561657145;0.111869756896109;0.06103557756478455;0.0521687861279861;0.1126;1.901
25;12417.922241034275;83.86174837994844;36.61648165102515;36.65005484804095;202.61081561912602;108.61209221260056;108.60958188494317;16.79296121133483;0.1022908254855854;0.22757724860262654;0.12237430185820612;0.10567932480493213;0.06009054587886075;0.1126;1.894
26;12657.762306318717;84.26360074852604;36.033613671546895;36.092479547805794;479.1360107213176;109.32079082441084;109.27698460768237;9.673823982975714;0.10268735624416918;0.17513649151547028;0.10973613388285887;0.19321427819658213;0.04414806329647216;0.1094;1.901
27;12650.409189981077;83.64008502046785;35.464364757763455;35.498346563103475;150.18039499552557;109.69768208593878;109.57126178267679;17.121376983054432;0.10192260541868678;0.16826886521886486;0.12279447193127672;0.2676006032101864;0.06628040225899287;0.1094;1.894
28;12536.116981577576;84.06333859188004;36.33082677071629;36.378834138623795;336.3796537846692;108.95232826394528;108.92600936559464;12.323848457637654;0.10248618352582993;0.20476323003928304;0.1137253432194046;0.1436009888927329;0.048273997864570574;0.111;1.8975
29;12419.059599531474;84.17745732515331;36.90851420665149;36.961229983709394;314.0967161754538;108.44647317241063;108.45488433678486;12.623949200150822;0.10269626423463106;0.2370147485963899;0.11443927739277887;0.09014828015684584;0.052301612701492986;0.1126;1.8975
30;12666.998098189644;84.91079920058856;36.65888200005541;36.70276642828863;799.3654929279692;108.9863993539008;108.96415387494112;7.9444298202322425;0.10362176207227773;0.07052447466778622;0.10838492990766536;0.059322043847337885;0.036281790733760734;0.1094;1.908
31;13600.100844649913;85.0268840082733;33.051520090445315;33.08605951593563;1233.1959373742104;112.75443738439884;112.73379938633344;6.1354763939405474;0.10324360936746016;0.059148322223099174;0.10612044108418027;0.046509037729629436;0.0334158685674072;0.0972166482044;1.92015303945
32;11592.807883627569;78.30663874456569;34.35747148669799;34.39538445225356;4828.01310233117;108.80264726518286;108.78968120651787;3.1432567791830786;0.1010137360744487;0.054749606494433806;0.10179320158573674;0.011774875656199557;0.015585715032697409;0.129280592666;1.80945011123
33;11574.823212320403;78.13480379632071;34.254546011031195;34.29548408244288;4832.502489135229;108.8376117565288;108.8303425367768;3.1561946698806107;0.10115964693275087;0.05458500805479775;0.10194439271886;0.010104094220185416;0.015815016043826825;0.129946677226;1.80632698086
34;11595.734383896262;78.22419738925768;34.261111071108104;34.3012301031794;4886.282481515238;108.8687465381308;108.85891577458963;3.1314106210231087;0.1010865688954108;0.05467369238616981;0.10185963937297376;0.010472156736265418;0.015674658661689857;0.129422275289;1.80803528024
35;11578.069222247412;78.22685931555398;34.334822440486995;34.374560544752235;4887.580272476871;108.79072585280892;108.7810080405646;3.126600723376105;0.10107741296406048;0.05460663218543225;0.10184818863051356;0.010145624468564277;0.015575724714337826;0.129684432789;1.80796234322
36;12576.662820109826;86.21534110740204;38.3174843915921;38.36875603278118;57.6663154812444;107.85367653747619;107.90885328285948;28.216598242166647;0.1060291185739758;0.099806518992338;0.15485798902934886;0.08381130151962887;0.10795359641102524;0.111;1.92
37;12672.755957461786;85.48488531344513;37.21001176086896;37.253851149857475;432.13477187130087;108.65451577057324;108.6666706979312;10.815458486962132;0.10456878936915197;0.06947391689837289;0.11316456163965286;0.04708783962666279;0.04894084482333353;0.1094;1.914
38;12458.669020627187;86.04791689157749;38.62252874082213;38.67333984612518;45.36912792951778;107.5228021352124;107.58379152041412;26.481717629025518;0.10579114922812502;0.10537800914581588;0.14970727878593162;0.10821441699616104;0.12876852695467633;0.1126;1.917
39;12550.065924231052;85.61638367599114;37.83366844462965;37.87616261615276;191.33107200844825;108.10196499716992;108.14220707101477;15.06408652729136;0.10488687227154757;0.07106271070291273;0.12096314843612642;0.06297744158791133;0.07556270929823035;0.111;1.914
40;12560.182530712156;85.91352415911061;38.086580236035374;38.132849707157966;101.85212005429048;107.96300574766279;108.01315944573341;20.67402017699689;0.10543854640916137;0.08009822051189683;0.13399973478384894;0.07538648008315886;0.09330231975651472;0.111;1.917
41;12440.754451409655;85.74752565297443;38.399682645767285;38.444597571616406;73.75171579870418;107.61776020956442;107.67599722148444;20.35655512799577;0.10521495068178313;0.08775122256611967;0.13304290800261764;0.10182025163513043;0.11544606898425434;0.1126;1.914
42;12678.087443053026;85.77876353792647;37.481814306059924;37.52641835024809;233.53356808565263;108.49098372722678;108.51896501259432;14.747958046745794;0.10509627832072344;0.06828434552225172;0.12052080328311834;0.0515903571819427;0.06444317415608611;0.1094;1.917
