;E_expect (kJ/mol);E_vac_expect (kJ/mol);Hvap_bootstrap (kJ/mol);Hvap_expect (kJ/mol);N_eff;Vol_bootstrap (mL/mol);Vol_expect (mL/mol);dE_expect (kJ/mol);dE_vac_expect (kJ/mol);dHvap_bootstrap (kJ/mol);dHvap_expect (kJ/mol);dVol_bootstrap (mL/mol);dVol_expect (mL/mol);epsilon values C;epsilon values H-C;rmin_half values C;rmin_half values H-C
0;12607.630957058409;95.9690151507005;;47.998629335075954;222.9364561067535;;107.1978949594072;14.52946910045054;0.18992336306941804;;0.1986166443784155;;0.05153161158404387;0.123075;0.017662499999999998;1.9557;1.524175
1;16536.933093000738;90.86430593817774;;27.175375442552575;437.0000000000882;;120.42696655638706;9.80120396370744;0.2514239722530924;;0.254462239784648;;0.08073091746160259;0.08086972;0.00898037;1.99756248;1.47905755
2;12631.915208841967;94.5632109357353;;46.495448354260596;491.8170012296979;;109.57174363200292;12.152677013197033;0.1942920456785171;;0.2002808028178317;;0.05050359708347217;0.07694185;0.03379486;2.01066033;1.47615911
3;16713.746898341848;98.53510509140335;;34.13913742921673;522.4511091899188;;118.26800811119487;9.399837072242024;0.1921474139565475;;0.19579157212202905;;0.05607119714004094;0.09562164;0.01129368;2.00188318;1.54857329
4;16179.145622877619;101.75701838874092;;39.49981968016443;475.3276469774202;;114.66551550516651;11.452367818255858;0.20803218423900693;;0.21301619040498326;;0.06029530930028122;0.10372817;0.01304325;2.00645052;1.5538841
5;16205.725392248034;98.04229969986228;;35.678483877821805;21.58045663208838;;117.61636681539213;93.48313208706782;0.1915421200084813;;0.4201355981905325;;0.3668236561718429;0.0985417615;0.01304325;1.9863860148;1.5538841
6;17386.936643843925;106.46800462891949;;39.37954057228655;3.5331344726927965;;115.66813125978443;155.75537542532237;0.2516351974285085;;0.6719196861950122;;0.22780658700132114;0.10372817;0.01304325;2.0265150252;1.569422941
7;16674.556774708053;99.78255492805175;;35.54334988129933;2.1610499073843155;;118.24700911083582;123.79905559405377;0.19917776754267302;;0.5337518915711804;;0.04064979036087543;0.0985417615;0.0136954125;1.9863860148;1.569422941
8;15479.09435622661;104.8784104938996;;45.42221287014385;1.0696779022692684;;106.78414702288357;3.949648101542456;0.2343060731063507;;0.23483809630219554;;0.0756013136665944;0.1089145785;0.0136954125;2.0265150252;1.538345259
9;16958.947232703416;104.2589781835976;;38.88245414092829;6.476390427590936;;115.84269163987844;115.44651093035264;0.2279549915813349;;0.5149852706234465;;0.2417921284925237;0.0985417615;0.0136954125;2.0265150252;1.5538841
