;E_expect (kJ/mol);E_vac_expect (kJ/mol);Hvap_bootstrap (kJ/mol);Hvap_expect (kJ/mol);N_eff;Vol_bootstrap (mL/mol);Vol_expect (mL/mol);dE_expect (kJ/mol);dE_vac_expect (kJ/mol);dHvap_bootstrap (kJ/mol);dHvap_expect (kJ/mol);dVol_bootstrap (mL/mol);dVol_expect (mL/mol);epsilon values C;epsilon values H-C;rmin_half values C;rmin_half values H-C
0;12608.548684796118;95.42515162258393;;47.451095031662;222.00000000010024;;107.19655185595622;14.534215459053714;0.21148215359198802;;0.21932759976585908;;0.05143231706713201;0.123075;0.017662499999999998;1.9557;1.524175
1;14164.941172918116;85.4797600851841;;31.279396963185462;306.5328537864225;;114.48940916994046;12.625783884453842;0.1898333373842225;;0.19643640888249028;;0.07212509774526264;0.08831782;0.01507657;1.93824586;1.47310704
2;12892.694869338058;86.22447782539696;;37.1134523885849;504.31195825778406;;110.9995986119065;9.823037750044916;0.1804262702322872;;0.18465511674915552;;0.04589728148791445;0.09224321;0.02115454;1.9321985000000002;1.4801193000000001
3;11434.343462850647;82.29707266090996;;39.02000972574554;680.8022101207697;;105.4859778398073;8.182028225108395;0.2179196977447304;;0.22036361781107244;;0.0391135720627651;0.11694768;0.0167502;1.88038878;1.46516401
4;13153.079163893704;87.08608339499501;;36.93371905091743;401.633679656695;;109.03651982943585;11.133857899916775;0.18226512016604246;;0.1876272334372173;;0.05458446759546688;0.10994254;0.01381059;1.92487898;1.49086987
5;14402.497420909867;91.31168136965313;;36.16134072437583;540.9363526469882;;112.0392241368078;9.386246383173562;0.18492203607283567;;0.18869495326429864;;0.047938048341916964;0.10301872;0.01328341;1.95897582;1.51102746
6;14331.11972284926;88.92141994249725;;34.05654173558456;9.411504758962039;;112.51797540250263;148.97644670870008;0.18061835025355494;;0.622677045446123;;0.8684695025430699;0.10301872;0.0126192395;1.9393860618;1.51102746
7;14340.396026583503;88.64457562861782;;33.74250249328007;16.796359324548767;;113.40622775981615;94.51456664404348;0.17989507055547352;;0.4186768332653648;;0.36732191896008703;0.097867784;0.0139475805;1.9393860618;1.51102746
8;14681.758568816653;89.70048236714878;;33.43282895822005;2.7412277104838583;;114.69439269427934;70.43833151999539;0.18095325057147046;;0.33485671907866993;;0.8081669126388558;0.097867784;0.0139475805;1.9393860618;1.5261377346
9;14838.118877156709;90.51984529784932;;33.62684330718554;20.79871077167156;;113.7770498708238;50.50765130868576;0.18276906864268733;;0.2724351288015017;;0.38359901786813255;0.097867784;0.0126192395;1.95897582;1.51102746
10;15144.573357205983;91.52712390533566;;33.408112643499564;1.4019137297557291;;115.67161398181251;12.923332661625901;0.18517435927199116;;0.19225437427072609;;0.2545743120186305;0.097867784;0.0126192395;1.95897582;1.5261377346
11;14036.683708361652;95.64998778922691;;41.96333122661436;1.0067896888832175;;107.78939768260784;0.7399680161987112;0.20631434407061586;;0.2063355747611533;;0.002921495094697028;0.108169656;0.01328341;1.9785655782;1.5261377346
12;14780.706199632768;89.52338932306196;;32.85987518153355;1.6862229622906904;;115.38953462715092;25.084224456394335;0.1805925378132894;;0.2065941919827198;;0.4832137792391084;0.097867784;0.01328341;1.9393860618;1.5261377346
13;14783.107138865698;88.3705149931818;;31.69736714892195;2.561086110226972;;115.68602769352196;91.45148424524875;0.180566062887897;;0.40794373319072585;;0.528772795451264;0.097867784;0.0126192395;1.9393860618;1.51102746
14;12608.548684693083;95.42515162258393;;47.451095032074136;222.00000000005483;;107.19655185595668;14.534215459861304;0.2114821535919882;;0.2193275997667156;;0.05143231706735552;0.123075;0.017662499999999998;1.9557;1.524175
15;14164.941173016887;85.4797600851841;;31.279396962790408;306.53285381155524;;114.48940916974657;12.625783891562806;0.18983333738422287;;0.19643640888980135;;0.07212509776383279;0.08831782;0.01507657;1.93824586;1.47310704
16;12892.694868822751;86.22447782539697;;37.113452390646366;504.311958145248;;110.99959860980135;9.823037677263398;0.18042627023228505;;0.18465511668720566;;0.04589728138148153;0.09224321;0.02115454;1.9321985000000002;1.4801193000000001
17;11434.34346261182;82.29707266090996;;39.020009726700884;680.8022098937695;;105.48597783957348;8.182028225453427;0.21791969774473047;;0.22036361781127747;;0.03911357209486808;0.11694768;0.0167502;1.88038878;1.46516401
18;13153.079164188952;87.08608339499501;;36.93371904973644;401.6336794238958;;109.03651982937963;11.133857895572321;0.1822651201660438;;0.1876272334330938;;0.05458446750096937;0.10994254;0.01381059;1.92487898;1.49086987
19;14402.497421329505;91.31168136965313;;36.16134072269704;540.9363526074402;;112.03922413923254;9.38624639643831;0.1849220360728367;;0.18869495327485689;;0.04793804833817437;0.10301872;0.01328341;1.95897582;1.51102746
20;15151.154087381285;94.35383179818402;;36.208862354821015;2.7534906134354653;;112.06033502836763;27.96717871532844;0.19833361777950267;;0.22770778205427944;;0.26230177360595464;0.097867784;0.0139475805;1.9785655782;1.5261377346
21;14451.69275095133;90.08364898340368;;34.73640784994653;10.321791013255076;;113.21910546369598;55.736764835131815;0.18163745285076047;;0.2875718322334561;;0.5554628562843622;0.10301872;0.01328341;1.9393860618;1.5261377346
22;14267.207546442683;92.9578798038922;;38.348855894883286;3.72044329374602;;110.48240829870085;39.96983153444685;0.19147888042386804;;0.2494505176182433;;0.12731863359294113;0.10301872;0.0139475805;1.9785655782;1.4959171854
23;12608.54868474467;95.42515162258393;;47.45109503186778;222.0000000000293;;107.196551855957;14.5342154596174;0.21148215359198813;;0.21932759976645688;;0.05143231706708515;0.123075;0.017662499999999998;1.9557;1.524175
24;14164.941172925644;85.4797600851841;;31.27939696315537;306.53285381106866;;114.4894091698708;12.62578389148904;0.18983333738422506;;0.19643640888972766;;0.07212509774536116;0.08831782;0.01507657;1.93824586;1.47310704
25;12892.69486995154;86.22447782539697;;37.113452386130746;504.31195876538885;;110.99959861459385;9.8230376992297;0.18042627023228952;;0.18465511670590665;;0.045897281490971976;0.09224321;0.02115454;1.9321985000000002;1.4801193000000001
26;11434.343462927549;82.29707266090996;;39.0200097254379;680.8022103464681;;105.48597784003687;8.182028228203022;0.2179196977447309;;0.2203636178129114;;0.03911357204317405;0.11694768;0.0167502;1.88038878;1.46516401
27;13153.079163828592;87.08608339499501;;36.93371905117791;401.63367988834113;;109.0365198291114;11.13385789628071;0.1822651201660438;;0.1876272334337664;;0.05458446767723997;0.10994254;0.01381059;1.92487898;1.49086987
28;14402.497420443506;91.31168136965313;;36.161340726241534;540.9363531220253;;112.03922413429665;9.386246403383854;0.1849220360728369;;0.1886949532803849;;0.04793804836767036;0.10301872;0.01328341;1.95897582;1.51102746
29;15013.719950066008;94.69938105051612;;37.10411033911084;1.6342714008220902;;112.43476377459685;9.238639865209466;0.19955157013194672;;0.2029444966059765;;0.09679875115705636;0.10301872;0.0126192395;1.9785655782;1.5261377346
30;14335.172361557468;87.5045900114872;;32.62340682193112;16.806576408010905;;113.45290421987806;61.60262919799693;0.1828072345837464;;0.30681693218467304;;0.4508336091218539;0.097867784;0.0126192395;1.9393860618;1.4959171854
31;14597.824255338466;93.81204608663052;;37.880400345802286;3.5182702058192064;;112.01702449890705;55.08211000749765;0.19509545647747972;;0.2942904334474291;;0.2414035940179673;0.10301872;0.01328341;1.9785655782;1.51102746
32;14553.609405519575;92.82295813812792;;37.06817975046812;5.9290633101336425;;111.93827308424808;23.79332389660773;0.19044752318246327;;0.2129042402148465;;0.14763569318790434;0.108169656;0.0126192395;1.95897582;1.5261377346
33;14604.698765171446;89.90424286899635;;33.944887062607386;7.025247120211276;;114.11629409074092;36.28082991458982;0.1812496472035286;;0.2321900424793357;;0.5693275795849482;0.10301872;0.0126192395;1.9393860618;1.5261377346
34;14047.889427769702;92.09764990318384;;38.36588728058553;3.828895249924293;;110.59318336155809;38.684451775753466;0.18802000122671805;;0.2435062829954561;;0.06995353855216266;0.108169656;0.0139475805;1.95897582;1.51102746
