;Hvap_bootstrap (kJ/mol);Hvap_expect (kJ/mol);N_eff;Vol_bootstrap (mL/mol);Vol_expect (mL/mol);dHvap_bootstrap (kJ/mol);dHvap_expect (kJ/mol);dVol_bootstrap (mL/mol);dVol_expect (mL/mol);epsilon values;rmin_half values
118;35.44894170012589;35.44704176287074;267.4222521156002;110.00055430961292;109.99563810360544;0.18936379683542173;0.19250097307416966;0.12401693278981102;0.1249374612921726;0.1058;1.914
119;35.92888203756727;35.92751776043526;192.29214700291013;109.71745046659625;109.71298813175552;0.1927855410703375;0.19554569673113809;0.1356305730676644;0.1366928322809756;0.1058;1.92
120;34.001272008201475;33.97249794975317;11.66045986587512;111.41316454641537;111.4839580943566;0.2291517067655605;0.2309081174444892;0.3691346974730049;0.3754539240653976;0.1022;1.914
121;36.381659078048294;36.37866242591633;1080.1392501806486;108.946446456415;108.9457100680782;0.1808332186283756;0.18428040374778432;0.031230959069877023;0.031330184544701004;0.1094;1.908
122;35.06971468862512;35.067066432756015;1255.2444919305565;109.64844678971713;109.64855294761028;0.18181692267177268;0.18485599239473668;0.029252384873890213;0.02877981680219865;0.110623;1.887
123;36.38165907730689;36.37866242513886;1080.1392505455553;108.946446448853;108.94571006059948;0.1808332186114091;0.18428040372544396;0.031230958070045625;0.03133018357651796;0.1094;1.908
124;37.774011443005314;37.76868397084146;146.99871164564408;107.77913818782132;107.77229403147402;0.19080641790492686;0.19456901738924406;0.07395680473684851;0.07693214143809665;0.1126;1.911
125;37.972307482568816;37.96548188778332;83.08559682094962;107.659990752279;107.65033915594627;0.19783196520745172;0.2018075227586447;0.08897560015859718;0.09239738851971607;0.1126;1.914
126;36.9806199007839;36.976924815234604;672.2869702324275;108.41689879651544;108.41511612040578;0.1820347833912382;0.1855284876555;0.039478336240807835;0.0407570137177364;0.111;1.908
127;37.46222585296621;37.45782101527373;230.5499248307369;108.09910635562214;108.09429444845335;0.18655266760305128;0.19022788697072687;0.0622534509194636;0.06463713804992885;0.111;1.914
128;36.88812159034996;36.8845132380678;514.1510757327397;108.61323222283809;108.61086950608214;0.18266124534899733;0.1862712570394669;0.04292181684742453;0.04432016719412829;0.1094;1.914
129;36.636470811692185;36.63312060942831;811.0265530891656;108.7792698329363;108.77785969994427;0.18139496998528667;0.18491725385655036;0.03526237578036828;0.03613860939956585;0.1094;1.911
130;37.22869164974661;37.22461519870028;414.3697407797089;108.25094398322015;108.24784888003009;0.1835853816640416;0.1871892988521018;0.049150148869204886;0.050973211486201854;0.111;1.911
131;37.5521127461974;37.54772978324833;262.1194361016145;107.92488380884836;107.92030527373993;0.1865270925523507;0.19016594750724544;0.060462328394122175;0.06284805082722816;0.1126;1.908
132;36.38075687774729;36.378662422616365;1080.1392507216688;108.9432624803922;108.9457100699757;0.19365726521630652;0.18428040375346907;0.03202190028646841;0.031330184548129116;0.1094;1.908
133;35.0691453837882;35.06706643542076;1255.244492421855;109.64697759115026;109.64855294605414;0.19413516336315748;0.1848559923957336;0.02896504222355165;0.0287798168379516;0.110623;1.887
134;38.139423651014546;38.139019011799725;49.976600852607795;107.56975507579794;107.55963339605968;0.2205222811462189;0.21216468129207908;0.10669620593619032;0.10876972720015808;0.1126;1.917
135;38.66924458944746;38.651185808549904;15.294534720520264;107.24833087865149;107.22226925814209;0.2657899847553899;0.2624754617389075;0.13724809213672068;0.1322250161246039;0.11415;1.92
136;38.3869413892025;38.383885655253295;32.78514638602262;107.32717075814558;107.31130063228152;0.2340102318509976;0.227507553370684;0.11002819680915957;0.10944607341577003;0.11415;1.914
