;E_expect (kJ/mol);E_vac_expect (kJ/mol);Hvap_bootstrap (kJ/mol);Hvap_expect (kJ/mol);N_eff;Vol_bootstrap (mL/mol);Vol_expect (mL/mol);dE_expect (kJ/mol);dE_vac_expect (kJ/mol);dHvap_bootstrap (kJ/mol);dHvap_expect (kJ/mol);dVol_bootstrap (mL/mol);dVol_expect (mL/mol);epsilon values C;epsilon values H-C;rmin_half values C;rmin_half values H-C
0;12608.549852391716;96.10196842933195;;48.12790716641732;222.0018904974583;;107.19656779965055;14.534289148881333;0.18920169634570605;;0.19793233920734676;;0.05143445058819807;0.123075;0.017662499999999998;1.9557;1.524175
1;17195.293210626554;130.1248460274869;;63.80293382056003;736.0036126590993;;115.88479624432823;8.046953739903959;0.3496480457692203;;0.35112648909838584;;0.02088525329610881;0.17255399;0.02217845;1.91305452;1.6864328000000002
2;14354.389969778973;98.17422114530731;;43.21624496839565;447.00188599878976;;112.68611678985648;9.941647126103204;0.1948374365508066;;0.19885423873160515;;0.04265169751263745;0.09409744;0.021872299999999997;1.99011588;1.5244069
3;15591.562998711606;89.7093878632419;;29.801893381661703;446.99603982892296;;120.86620528503092;9.783315414814952;0.20904149818778164;;0.21267289480074705;;0.07018204183868275;0.08837719;0.01346875;1.94847315;1.52415852
4;15063.867451816835;92.2556352984982;;34.45936449666934;490.9934985201075;;116.49499565852491;9.522276266190172;0.18910720943758788;;0.19290494191041546;;0.05197279229337957;0.10024784;0.01374342;1.94928867;1.53587548
5;14905.177771345516;93.1887249590412;;36.027910606417926;536.0000000002676;;109.58680436856184;9.536492139429368;0.1999040134080429;;0.20351100588356025;;0.04632258311254235;0.11579315;0.00753784;1.96691091;1.51503884
6;14499.691511040144;92.49257659895285;;36.95382824053928;11.273565573029758;;108.38925002962358;71.45708140261954;0.2074805155179468;;0.35319399242676275;;0.15512473765448614;0.11579315;0.00753784;1.96691091;1.4998884516
7;15134.897272315271;91.51205653365852;;33.43165659411029;9.787861728075542;;116.59257710051253;46.15723155504418;0.20544826618914416;;0.27621882958740074;;1.0544109444256555;0.11579315;0.007914732;1.9472418009;1.5301892284
8;14866.212765071188;95.19564029707253;;38.19082655926763;1.4613387160357076;;108.1948269321178;29.36243321287263;0.19915734603827784;;0.23121005238020345;;0.0958708291440652;0.11579315;0.007160948;1.9865800191;1.4998884516
9;14330.688952321058;91.18982754734371;;36.327013964534345;12.19958629695271;;109.13637153617346;35.21415527976846;0.2165714144901382;;0.2583481481747665;;0.19249458892795704;0.1215828075;0.007160948;1.9472418009;1.51503884
10;14881.893200789867;91.82364234979292;;34.755903486679124;18.392681184891046;;110.20851439921991;66.70462554387898;0.2113288937330305;;0.3403704086097066;;0.24802450918089625;0.1100034925;0.007914732;1.96691091;1.4998884516
11;15138.104920133921;94.10515829892763;;36.012309808769814;2.941051476447893;;112.809996258623;174.7959032380946;0.19289596097651288;;0.7253044871276012;;1.4905919712640543;0.11579315;0.007914732;1.96691091;1.5301892284
12;14526.549023905625;90.5327367089795;;34.8863885422638;3.4622613308333823;;110.07001082365309;83.26946176608075;0.22668484862701416;;0.4028980929496893;;0.2214901628013719;0.11579315;0.007160948;1.9472418009;1.51503884
