;E_expect (kJ/mol);E_vac_expect (kJ/mol);Hvap_bootstrap (kJ/mol);Hvap_expect (kJ/mol);N_eff;Vol_bootstrap (mL/mol);Vol_expect (mL/mol);dE_expect (kJ/mol);dE_vac_expect (kJ/mol);dHvap_bootstrap (kJ/mol);dHvap_expect (kJ/mol);dVol_bootstrap (mL/mol);dVol_expect (mL/mol);epsilon values C;epsilon values H-C;rmin_half values C;rmin_half values H-C
0;12607.630957005713;96.35008995867862;;48.37970414326489;222.9364561045018;;107.19789495940884;14.52946910696058;0.17342556168580847;;0.1829046555821063;;0.05153161158418175;0.123075;0.017662499999999998;1.9557;1.524175
1;16536.933093096515;91.17436365717906;;27.48543316117079;437.0000000000882;;120.42696655638515;9.801203962724117;0.2463165619225087;;0.2494170530050273;;0.08073091746153686;0.08086972;0.00898037;1.99756248;1.47905755
2;12631.915208838427;94.9134314179344;;46.845668836473884;491.81700108777983;;109.57174363166438;12.152677019204512;0.1769091654530546;;0.1834662197437029;;0.05050359707923384;0.07694185;0.03379486;2.01066033;1.47615911
3;16713.746898339443;98.95847396885807;;34.56250630668106;522.4511091660826;;118.26800811123684;9.399837071053081;0.1752651689163273;;0.1792528673654566;;0.05607119713902717;0.09562164;0.01129368;2.00188318;1.54857329
4;16179.145622815886;102.19882330071393;;39.941624592384315;475.3276468127114;;114.66551550547359;11.452367816802239;0.18267444734192545;;0.1883307234801192;;0.06029530924792913;0.10372817;0.01304325;2.00645052;1.5538841
5;14485.254087968999;102.8693945493618;;47.38789895505793;322.00000000095395;;113.30933096903223;12.431376210066533;0.20117000589319026;;0.20722450898415248;;0.04541260535510742;0.10187152;0.0244541;1.98224093;1.55486877
6;13883.388159929775;100.78938776055168;;47.715377340976545;9.07542690221152;;113.09683025783136;43.645669171259186;0.19085130313073;;0.25865678268615694;;0.17831240594202946;0.106965096;0.0244541;1.9624185207;1.55486877
7;13680.402348685477;97.73383762542841;;45.471728607967826;2.214491009100916;;113.51111602621368;54.38829651106658;0.1805802292104392;;0.2827341651842044;;0.14775484202311007;0.096777944;0.025676805;1.9624185207;1.5393200823
8;14980.372014369135;105.44923384100296;;47.9872116251746;8.378731878178073;;113.853052988276;55.658858486163595;0.2223506400224924;;0.3146527360835539;;0.2727233165375814;0.106965096;0.023231395;1.98224093;1.5704174577
9;12607.630957071688;96.35008995867862;;48.37970414300097;222.9364560721354;;107.19789495940205;14.529469100991376;0.17342556168580944;;0.1829046555745204;;0.05153161158302697;0.123075;0.017662499999999998;1.9557;1.524175
10;16536.93309301782;91.17436365717906;;27.48543316148557;437.00000000013915;;120.4269665563842;9.801203960398977;0.24631656192250698;;0.2494170530035637;;0.08073091746154874;0.08086972;0.00898037;1.99756248;1.47905755
11;12631.915208821347;94.9134314179344;;46.84566883654222;491.8170012656085;;109.57174363162241;12.152677010921927;0.1769091654530559;;0.183466219734926;;0.050503597020248925;0.07694185;0.03379486;2.01066033;1.47615911
12;16713.746898361755;98.95847396885807;;34.56250630659181;522.4511091779531;;118.26800811125806;9.39983707244018;0.17526516891632396;;0.17925286736661716;;0.0560711971380134;0.09562164;0.01129368;2.00188318;1.54857329
13;16179.145622895625;102.19882330071393;;39.94162459206536;475.32764703519666;;114.66551550549742;11.452367812975053;0.18267444734192456;;0.18833072347639465;;0.06029530925844667;0.10372817;0.01304325;2.00645052;1.5538841
14;14485.254087992516;102.8693945493618;;47.387898954963845;322.00000000092837;;113.30933096902923;12.431376209132113;0.2011700058931893;;0.20722450898325467;;0.045412605355092964;0.10187152;0.0244541;1.98224093;1.55486877
15;14979.094781215157;106.52821754871529;;49.071355028647396;3.8051546232974416;;113.35044759660076;106.11727342953706;0.2394219530413623;;0.4873365197483997;;0.1879717907174875;0.106965096;0.025676805;1.98224093;1.5704174577
16;15776.527031326441;106.82305096231829;;46.17633491968056;1.9377909896928496;;114.58333992041592;109.98876163366644;0.23359604795867614;;0.4981240376416898;;0.16662739707944227;0.096777944;0.023231395;2.0020633393;1.5704174577
17;13589.20548258502;101.13682867527515;;49.23988832318211;4.032616537267064;;109.73684903927068;79.87900113905177;0.18745096164199612;;0.3704434402613005;;0.4690767380628056;0.106965096;0.023231395;1.98224093;1.5393200823
18;12607.63095705688;96.35008995867862;;48.37970414306021;222.9364561061957;;107.19789495940107;14.529469100843144;0.17342556168581022;;0.18290465557433272;;0.0515316115835785;0.123075;0.017662499999999998;1.9557;1.524175
19;16536.93309305287;91.17436365717906;;27.485433161345373;437.0000000000882;;120.42696655638515;9.801203960013446;0.2463165619225086;;0.24941705300332284;;0.0807309174615427;0.08086972;0.00898037;1.99756248;1.47905755
20;12631.915208834587;94.9134314179344;;46.8456688364892;491.81700122507095;;109.57174363199258;12.15267701257557;0.1769091654530556;;0.1834662197366783;;0.05050359708271596;0.07694185;0.03379486;2.01066033;1.47615911
21;16713.746898356447;98.95847396885807;;34.56250630661305;522.4511091907273;;118.2680081111972;9.399837071746632;0.17526516891632365;;0.17925286736603493;;0.05607119714080127;0.09562164;0.01129368;2.00188318;1.54857329
22;16179.145622861784;102.19882330071393;;39.94162459220075;475.3276469733834;;114.66551550518177;11.452367818992837;0.18267444734192764;;0.1883307234822527;;0.060295309299161715;0.10372817;0.01304325;2.00645052;1.5538841
23;14485.254087957204;102.8693945493618;;47.38789895510511;322.00000000092837;;113.30933096903284;12.431376210317385;0.2011700058931895;;0.20722450898439254;;0.04541260535507363;0.10187152;0.0244541;1.98224093;1.55486877
24;15184.319077166385;104.690122101988;;46.412245807310704;2.5734989054217;;114.50481199766595;98.41939997781193;0.2151549475765212;;0.4486353802589884;;0.1661452934413273;0.10187152;0.023231395;1.98224093;1.5704174577
25;15334.015189029536;108.56087503683638;;49.684342831112396;7.429564008162191;;113.23217431520577;55.122674437625186;0.2554813716327188;;0.3374713022975022;;0.2849927529646573;0.106965096;0.023231395;2.0020633393;1.5704174577
26;14357.27890126228;99.64037411711969;;44.67093599519031;2.7952656761382904;;111.7575928739892;189.32248648850026;0.18106232788247456;;0.7786344712510177;;1.0383829505109248;0.096777944;0.023231395;1.98224093;1.5393200823
27;13783.865484327904;97.38882669970522;;44.71310651944254;1.6265191706624618;;111.1212173373035;88.54379298309975;0.178768189570061;;0.3967343231360345;;0.7097501641486392;0.096777944;0.0244541;1.9624185207;1.5393200823
28;13600.315278281008;97.69875323407793;;45.757288193406566;1.2324679669358938;;110.58344106273846;57.43851888504379;0.17763103504193065;;0.2904130173075421;;0.27727768288014565;0.10187152;0.023231395;1.9624185207;1.5393200823
29;13836.216629629736;100.75406420678719;;47.86873909201243;1.717585547545276;;113.10491342373629;21.630645844822922;0.18702389225237784;;0.2060681793124854;;0.2830552843527157;0.10187152;0.0244541;1.98224093;1.5393200823
30;15609.444006309164;108.80480559786228;;48.82648537489276;5.021102419804697;;113.95245280067137;62.128457564628754;0.2650272656655888;;0.3633160833682591;;0.32206615216482365;0.10187152;0.025676805;2.0020633393;1.5704174577
31;13780.235269851015;101.21798468028723;;48.55660711043602;3.6060685944927937;;112.88604403126774;42.38075894406377;0.19507995856227714;;0.2584458360227652;;0.16149508060784035;0.106965096;0.025676805;1.9624185207;1.55486877
32;12607.630957120442;96.35008995867862;;48.379704142805956;222.93645610324;;107.19789495937185;14.52946910170848;0.17342556168580886;;0.18290465557543129;;0.05153161158154471;0.123075;0.017662499999999998;1.9557;1.524175
33;16536.933093070333;91.17436365717906;;27.485433161275534;437.0000000000882;;120.42696655638515;9.801203961268687;0.24631656192250725;;0.24941705300411074;;0.08073091746154533;0.08086972;0.00898037;1.99756248;1.47905755
34;12631.915208774473;94.9134314179344;;46.84566883672971;491.8170011511872;;109.57174363161344;12.152677009905313;0.17690916545305654;;0.18346621973384925;;0.050503597065709865;0.07694185;0.03379486;2.01066033;1.47615911
