;E_expect (kJ/mol);E_vac_expect (kJ/mol);Hvap_bootstrap (kJ/mol);Hvap_expect (kJ/mol);N_eff;Vol_bootstrap (mL/mol);Vol_expect (mL/mol);dE_expect (kJ/mol);dE_vac_expect (kJ/mol);dHvap_bootstrap (kJ/mol);dHvap_expect (kJ/mol);dVol_bootstrap (mL/mol);dVol_expect (mL/mol);epsilon values;rmin_half values
140;26594.271568962533;195.4730887683807;91.36507375497216;91.5558167683744;266.00000000007094;110.3916244788731;110.40320946697122;13.068691947532795;0.4234673715322009;0.0;0.4266816917955041;0.0;0.036473204377108166;0.112177820691;2.26019955072
141;21125.432438230688;174.57952544394368;97.49128626474605;92.53747649418386;1.0000009693070766;110.48806628697386;111.72472115906292;0.00022425748377531538;3.9269040983808923;0.0;3.9269040983809935;0.0;7.164964246851984e-07;0.095;2.18
142;20879.697212097904;174.1358864436269;98.04535270303371;93.0767783985137;1.0000026256484196;110.4752108142749;111.72472001595371;0.0006207533449343259;3.903564682989023;0.0;3.903564682989813;0.0;2.0772026292355805e-06;0.0975;2.175
143;21119.967856079835;177.35748044774425;99.90128075307398;95.33728982779198;1.00001779401862;110.46897337214656;111.72470923697313;0.004426416646087492;3.7950825978403326;0.0;3.7950825978816343;0.0;1.494894710229017e-05;0.1;2.18
144;20645.768455560825;172.2354589129861;97.26381807303005;92.1120658939642;1.0000017410869135;110.47292689045992;111.72472058037859;0.00041283414485072885;3.933853884122192;0.0;3.933853884122538;0.0;1.3965814726185776e-06;0.0975;2.17
145;20631.89810097492;173.64712012489937;98.573265300201;93.57920852469664;1.000008093342826;110.4649094380559;111.72471587181059;0.0020606710749072193;3.881838573702352;0.0;3.881838573711103;0.0;7.0505013859850145e-06;0.1;2.17
146;20871.455982714968;175.52528697372475;99.28988531563421;94.49914384683687;1.000012028244922;110.46673897281882;111.72471314820059;0.003026553019960255;3.843959279782751;0.0;3.843959279801815;0.0;1.0294621187564813e-05;0.1;2.175
147;21122.37171764109;175.9994333034227;98.7327704991884;93.9696272362203;1.0000039470057378;110.4779792902862;111.724719188346;0.0009301605623857525;3.8639884031842073;0.0;3.863988403185999;0.0;3.0749873912143988e-06;0.0975;2.18
148;20888.600938370946;172.6915305513071;96.73456770498576;91.59680760096664;1.0000006373449408;110.48482360272276;111.72472135334186;0.0001479394487736917;3.958225355691204;0.0;3.958225355691248;0.0;4.7497086079446155e-07;0.095;2.175
149;20660.306512826177;170.77503637043168;95.8945969648294;90.5934911222571;1.000000418091144;110.48213880682049;111.72472148375306;0.0001000585712326355;3.981782261865784;0.0;3.981782261865804;0.0;3.20980835386187e-07;0.095;2.17
150;26594.27156899121;195.4730887683807;91.3718901498418;91.5558167682597;266.00000000007094;110.4649620433968;110.40320946697122;13.068691948358225;0.42346737153195;0.0;0.4266816917956596;0.0;0.036473204377064056;0.112177820691;2.26019955072
151;25458.227582421026;192.78955912356903;92.32496147584499;93.41633220465842;1.0487728016632434;111.71316776906558;111.69890323300908;11.275126551184751;0.932641513675678;0.0;0.9337313578857788;0.0;0.028068846117958332;0.105;2.245
152;25117.042679127797;192.5658506060152;93.34471343103438;94.55736998872759;1.155377672062229;111.68541904386728;111.63268095436241;33.77450962331292;0.9725834778973644;0.0;0.9819216371864498;0.0;0.0945846410988496;0.1075;2.24
153;25517.805333951866;193.04240260467787;92.45765623354795;93.43087465370004;1.2335410996254823;111.66953914903023;111.60015020167415;45.92633475470647;0.7910748155650901;0.0;0.8121249999580091;0.0;0.12183987061491873;0.1075;2.245
154;25825.58442476585;193.83895462249555;92.04126134316435;92.99637170998103;4.1856615045938215;111.25847559180704;110.9922123869473;133.42373384243194;0.5647689741827179;0.0;0.7770420062962786;0.0;0.358389638038281;0.11;2.25
155;25055.96464917795;192.31801513993926;93.1591771981598;94.55383917930916;1.0318103226315662;111.71630121752672;111.70657344848809;7.534970077752326;1.1438412069588753;0.0;1.144238226562286;0.0;0.02006610083528293;0.105;2.24
