;E_expect (kJ/mol);E_vac_expect (kJ/mol);Hvap_bootstrap (kJ/mol);Hvap_expect (kJ/mol);N_eff;Vol_bootstrap (mL/mol);Vol_expect (mL/mol);dE_expect (kJ/mol);dE_vac_expect (kJ/mol);dHvap_bootstrap (kJ/mol);dHvap_expect (kJ/mol);dVol_bootstrap (mL/mol);dVol_expect (mL/mol);epsilon values;rmin_half values
249;12558.485669874102;83.09569776746986;35.778009897175686;35.321580063249066;8.30513934053942;110.29651485842777;110.29727449881857;75.26036674594656;0.11476002485884144;0.0;0.3221736001659773;0.0;0.22018409565089392;0.1094;1.887
250;12687.95353697386;83.14928236887408;35.20016301546603;34.85724225276283;3.5265937918783403;110.6894632029653;110.80166550307224;69.82565208319055;0.11465994952974198;0.0;0.3019219294094305;0.0;0.2006424771254532;0.1058;1.8905
251;12628.803330746465;83.27342330403594;35.662708455750106;35.21800977517129;5.140037813782556;110.49291544296128;110.54659285922466;78.81464902774857;0.11501724543027915;0.0;0.33558448962683823;0.0;0.22356546628950152;0.1076;1.8905
252;13567.265876143589;74.89691067742244;23.084636233614894;23.086209929963122;1146.000000108574;124.81114999501443;124.77468202928543;6.64707407435783;0.11176865303343672;0.0;0.11488763789256295;0.0;0.06232427689690957;0.1102;1.747
253;11931.525641077309;80.40579933993047;35.240377136397754;35.13966335500709;1552.2564014060424;108.90321189608557;108.89525360534344;5.815224285966427;0.1109914167862108;0.0;0.11340266285938085;0.0;0.02702543055454289;0.121;1.845
254;12010.9552156173;78.15809484549004;32.56022697990745;32.57405482091375;3824.995844971148;110.80382799587959;110.73427828796422;3.532952092553938;0.10941545215564134;0.0;0.11032429098729823;0.0;0.018822593034566782;0.123169898921;1.80998708165
255;12016.108519853638;78.34322001182541;32.736212199093835;32.73857897050706;3905.320935867924;110.65857738320223;110.61348419590252;3.528154755188964;0.10946800671877104;0.0;0.110373957590251;0.0;0.01859865500563231;0.122736702268;1.81324689412
256;12024.695994299851;78.13973130370455;32.47712506070718;32.500720171712416;3755.417275011957;110.9093461696808;110.81341378928978;3.5528755684216557;0.10940966603280904;0.0;0.11032878963368084;0.0;0.019166010935250336;0.122996070934;1.8097651118
257;12808.083752201965;86.31566924871484;38.19545692493318;37.54337945907438;4.7284264078732985;107.15147780362702;108.116641907001;84.08344728772772;0.12329936182409072;0.0;0.3582222118255246;0.0;0.5139304011816495;0.111;1.92
258;12688.188756813484;86.45592298369549;38.612653515925004;38.16326036809136;2.9497783855059536;107.06998298638656;107.64938960582157;63.60592347397027;0.12390974997691202;0.0;0.2829930106699592;0.0;0.4353151073612207;0.1126;1.92
