;E_expect (kJ/mol);E_vac_expect (kJ/mol);Hvap_bootstrap (kJ/mol);Hvap_expect (kJ/mol);N_eff;Vol_bootstrap (mL/mol);Vol_expect (mL/mol);dE_expect (kJ/mol);dE_vac_expect (kJ/mol);dHvap_bootstrap (kJ/mol);dHvap_expect (kJ/mol);dVol_bootstrap (mL/mol);dVol_expect (mL/mol);epsilon values C;epsilon values H-C;rmin_half values C;rmin_half values H-C
0;12679.26839857431;84.09663032048724;36.2003832564534;35.839514115337884;1054.999999999386;108.97010498276038;108.98624606048729;6.661550996412727;0.2978788872639067;0.0;0.2990683060347444;0.0;0.031408686882264926;0.106665;0.0157;1.89846;1.487
1;12426.25489218126;85.25174251724113;38.39622014605568;38.00681006725394;66.41407666771829;107.59034215710491;107.70179467458485;29.906448576681385;0.30088003254737034;0.0;0.3237887038694492;0.0;0.10108527966379756;0.1094;0.0160925;1.908;1.487
2;12640.148305333802;86.10104020117117;38.43636954988219;38.000523902500476;37.45741316071923;107.68795347092451;107.8027458959197;34.087846327744764;0.30310331282599;0.0;0.3323602241824544;0.0;0.09716010839860116;0.1094;0.0153075;1.91754;1.487
3;12257.51822841161;85.42662115959915;39.4030677801867;38.85669171248613;28.65058501531186;106.99971069986269;107.14389570866363;59.76483876424287;0.3013825355758266;0.0;0.38468273716530704;0.0;0.166449483668188;0.112135;0.0157;1.908;1.487
4;12703.804074783271;84.98203211838566;37.01175007407164;36.62681601494381;359.55745218456946;108.49019240236292;108.56241889873772;11.581987266206422;0.2996670780889923;0.0;0.3032270380067402;0.0;0.047888236638891836;0.106665;0.0157;1.908;1.487
5;12475.980598144004;85.93995842997235;38.759711533308995;38.496093409790475;12.990916595972314;107.91851810890692;107.99631292925925;44.943058836495155;0.3035661438788594;0.0;0.3528037138574009;0.0;0.1403022408709966;0.112135;0.0160925;1.908;1.494435
6;11925.719008388773;85.02826876950776;40.53324487805595;39.78559310406783;6.904442065613992;106.42932866734616;106.58051371130495;101.52643547738708;0.3005431288275448;0.0;0.5052207896743878;0.0;0.2033580109214984;0.112135;0.0160925;1.908;1.479565
7;12433.609592046558;83.70075977551389;36.81440313106987;36.42637012281485;176.49873822140304;108.09388210866629;108.08202487929329;16.56682735944785;0.2976170126806512;0.0;0.3049053009813424;0.0;0.05372518395149884;0.106665;0.0160925;1.89846;1.479565
8;12803.65990710087;84.92234180404816;35.591807167224395;36.16765956479257;1054.999999999386;109.00125771559921;108.98624606048729;6.672825932298;0.29781542455408605;0.0;0.2990091182675837;0.0;0.031408686882264766;0.106665;0.0153075;1.908;1.487
9;12704.50201597191;85.94862605053196;37.151357008280094;37.59063909309657;81.85983845277308;108.41127280365284;108.35538166098615;23.289484736604557;0.3004702616044213;0.0;0.3145803232202896;0.0;0.07669778038485882;0.106665;0.0160925;1.91754;1.487
10;12597.990414355017;85.8227126020715;37.470351300210254;37.89079430279008;71.64491199586892;108.20293825076115;108.13506793425283;25.062495071239265;0.29999913899046504;0.0;0.3163060891133152;0.0;0.08164919544583453;0.112135;0.0153075;1.908;1.494435
11;12540.046050982695;85.87778814920921;37.85138918014985;38.17764958234393;25.574158815235702;108.22453875179993;108.11250430197843;37.63483585587226;0.3004631521354119;0.0;0.33606576709834696;0.0;0.10187801355518576;0.112135;0.0157;1.908;1.494435
12;12796.402781749484;85.59983411417414;36.42997361234116;36.874186341155976;135.47532258520508;108.89190706314518;108.9271883189558;20.694022655904696;0.29922246677727554;0.0;0.31046089263290977;0.0;0.07085664166960999;0.1094;0.0153075;1.908;1.494435
13;12219.544793276391;84.02056119854409;36.82442065036661;37.602484219604506;14.763379861690543;107.55224951885904;107.55253301005187;44.10525058541653;0.2972818122807725;0.0;0.3456889440027401;0.0;0.05004747166995005;0.112135;0.0153075;1.89846;1.479565
14;12235.588671125004;84.93737395312112;38.18475596412215;38.45516330189748;25.189138899667803;106.94719595769483;107.13828439226705;61.22411566943597;0.2982347768609728;0.0;0.3858992870510406;0.0;0.1347100883173329;0.112135;0.0153075;1.908;1.479565
15;12672.39459786718;86.78640059637475;38.189682901660326;38.55688128347638;21.860442754422394;108.14645441312669;107.9794200953875;37.782947218158284;0.3031458197596534;0.0;0.3387302847149669;0.0;0.11609438031819325;0.112135;0.0153075;1.91754;1.494435
16;12979.759269994263;86.6760245491283;37.10740369076603;37.21694485829913;1054.999999999386;109.00626504529362;108.98624606048729;6.729768646912923;0.29845052311084524;0.0;0.2996620618828084;0.0;0.03140868688226912;0.1094;0.0153075;1.91754;1.494435
17;12907.829226503069;86.73345122640593;37.463726185845545;37.562104176495815;790.5543702976493;108.87364907443458;108.86281086959913;8.231299153082473;0.2986497002181521;0.0;0.3004591686491844;0.0;0.0357071936642046;0.1094;0.0157;1.91754;1.494435
18;12151.662236582868;84.66265704822123;38.704587685005286;38.516089023652526;3.5977590590990154;107.69186247414248;107.76315086371172;125.16128613663516;0.29790103858817035;0.0;0.5825723901881417;0.0;0.15952191490002646;0.112135;0.0160925;1.89846;1.487
19;12769.031033392796;85.13982391520088;36.64101434624529;36.52365342919697;76.40452189064446;108.8274391063118;109.02329141315178;48.276751981073026;0.29773750541778826;0.0;0.3548773575293094;0.0;0.15500826842908585;0.106665;0.0160925;1.908;1.487
20;12679.926986761573;85.58162700161405;37.073359196882784;37.32197647569829;10.878114584033899;108.12808850326776;107.99583039066003;60.797452583420885;0.2981896203271823;0.0;0.3847834895240184;0.0;0.16839782961492888;0.106665;0.0157;1.91754;1.479565
21;12474.769224932073;85.86566524305536;38.30299435545717;38.42668543153047;10.87161980540016;107.69514901086457;107.60308709510414;45.29576662021275;0.2981152969137712;0.0;0.34885531939136794;0.0;0.05795500915853136;0.1094;0.0160925;1.91754;1.479565
22;12629.595194296084;87.03007670922634;38.782869990434634;38.97176683153356;134.61373186861854;107.91746721331644;107.86238127176605;21.821145558720122;0.299570460783188;0.0;0.312027337492791;0.0;0.08463516844766211;0.112135;0.0160925;1.91754;1.494435
23;12340.837373305012;83.71515465623791;36.959994651941564;36.811860349614896;4.140606801481553;107.93276764365987;108.01795448468063;155.48147920505502;0.3017432885983469;0.0;0.6912603410231695;0.0;0.2877514250149152;0.106665;0.0153075;1.89846;1.479565
