;E_expect (kJ/mol);E_vac_expect (kJ/mol);Hvap_bootstrap (kJ/mol);Hvap_expect (kJ/mol);N_eff;Vol_bootstrap (mL/mol);Vol_expect (mL/mol);dE_expect (kJ/mol);dE_vac_expect (kJ/mol);dHvap_bootstrap (kJ/mol);dHvap_expect (kJ/mol);dVol_bootstrap (mL/mol);dVol_expect (mL/mol);epsilon values C;epsilon values H-C;rmin_half values C;rmin_half values H-C
0;17319.895674162228;74.06867427612934;;7.2487954305992774;1770.6266369403393;;111.496523575755;5.279226596732165;0.19779674395095095;;0.1989207774282238;;0.062381406354758084;0.08831782;0.01507657;1.93824586;1.47310704
1;17083.096284058935;73.86153271531214;;7.9894752181461905;622.3649034158834;;105.32040524954891;7.519957064300917;0.19795582998829692;;0.20022813666186973;;0.04051670997410746;0.09224321;0.02115454;1.9321985000000002;1.4801193000000001
2;17271.296084853788;74.00565875722651;;7.3803931840165795;1720.023862404332;;109.368651433507;5.1288347006610495;0.1978438971166604;;0.19890471794451067;;0.08169987955172618;0.11694768;0.0167502;1.88038878;1.46516401
3;17343.322048325368;74.12373796708056;;7.210100014097628;1550.4677782686185;;112.02732357889464;5.5550321774589255;0.1977535664822216;;0.1989980080495507;;0.05545345259938306;0.10994254;0.01381059;1.92487898;1.49086987
4;17324.27836977604;74.15694923318462;;7.319524063292054;1568.505806194592;;111.65040384565386;5.5545935342763375;0.19772512107946072;;0.19896954459215066;;0.044305159865331636;0.10301872;0.01328341;1.95897582;1.51102746
5;17256.557004538132;74.1455740837097;;7.579155346526555;1484.467285597112;;110.45266366956308;5.8691031720001146;0.1977247201825265;;0.19911355289790167;;0.04816990441961446;0.097867784;0.0139475805;1.95897582;1.5261377346
6;17322.095193018708;74.12128405626743;;7.292594710588138;1694.5041085583857;;111.61954063805136;5.380161130922632;0.1977516311527377;;0.19891919412094436;;0.04994111658194191;0.097867784;0.0139475805;1.9785655782;1.4959171854
7;17362.786079196743;74.14679492502754;;7.155270094335959;1366.9969321569188;;112.33182083758284;5.814998192906629;0.1977387794915992;;0.19910211503822084;;0.057842048663161526;0.097867784;0.01328341;1.9785655782;1.4959171854
8;17319.895671142134;74.06867427612934;;7.248795442680706;1770.6266401422595;;111.49652356533446;5.279226668781553;0.1977967439509511;;0.19892077745881825;;0.06238140642675573;0.08831782;0.01507657;1.93824586;1.47310704
9;17083.09628301785;73.86153271531214;;7.98947522231209;622.3649036948134;;105.32040523417801;7.519957079071824;0.1979558299882968;;0.2002281366707456;;0.0405167092048621;0.09224321;0.02115454;1.9321985000000002;1.4801193000000001
