;Hvap_bootstrap (kJ/mol);Hvap_expect (kJ/mol);N_eff;Vol_bootstrap (mL/mol);Vol_expect (mL/mol);dHvap_bootstrap (kJ/mol);dHvap_expect (kJ/mol);dVol_bootstrap (mL/mol);dVol_expect (mL/mol);epsilon values;rmin_half values
42;33.79666760942342;33.79577422168637;1497.9094128131287;109.19913873328966;109.19982131484251;0.17053113774278378;0.17437120851404048;0.02740683069763648;0.0274673075457572;0.1094;1.911
43;34.51778546766682;34.51691776777948;1497.7722402784461;109.19396981348706;109.19466248617987;0.1708206446545395;0.17471991010907886;0.02739941958968621;0.02745368852716813;0.1126;1.911
44;33.63694493173709;33.642621626690065;1497.9525607467913;109.20043073659392;109.20093471919287;0.16861176277252635;0.17416219297229596;0.029135442595458756;0.027469135634140596;0.1094;1.908
45;32.80944803757741;32.81481869988874;1497.9192591755161;109.206340371996;109.20685182181255;0.1695473761899054;0.17416717070647;0.029152457074679027;0.0274806207962503;0.110623;1.887
46;34.67144755911939;34.67712940473289;1497.8331524261043;109.19309611201695;109.19359192428264;0.16862785775285494;0.17419132912246738;0.029113063063193462;0.027446508311589183;0.1157;1.901
47;35.04647285321581;35.05230056984911;1497.6589556686608;109.1903666879343;109.19085906800524;0.16893133706158714;0.17478006737699556;0.02910706708657268;0.027442974124681104;0.1157;1.908
48;34.171520221251825;34.17720170307014;1497.9088009768204;109.19663867810041;109.19713842372884;0.16862164310152125;0.17418353323368768;0.029123618767551825;0.027457197273133997;0.1126;1.9045
49;34.35491500089423;34.360666866035025;1497.8439703599186;109.19530681832687;109.19580489965807;0.16873004249658602;0.17443763561701428;0.02912044593919692;0.027455194303786883;0.1126;1.908
50;33.986963288836535;33.99257894585395;1497.9540482463199;109.19797101951806;109.19847242586485;0.16859924333870732;0.17400843569439675;0.02912699363259282;0.027459457241698067;0.1126;1.901
51;34.85956959664032;34.865322105821015;1497.7563667914887;109.19173117911959;109.19222527729342;0.1687350559513189;0.17444487936924358;0.029109959524882094;0.027444606781670072;0.1157;1.9045
52;34.516023408601114;34.52174003355196;1497.8421778877978;109.19418205961323;109.19467897960577;0.16866803859161372;0.1743052079525151;0.029116650700648606;0.027450747216011925;0.11415;1.9045
53;34.70117769364005;34.706967129788865;1497.7612098188586;109.19283387615968;109.1933291050207;0.16882024340542784;0.17459975233473773;0.029113616329893236;0.027448927316731042;0.11415;1.908
54;34.329678775410976;34.335327141867126;1497.903044067446;109.19553070576296;109.19602931310041;0.16860335889403774;0.17409096893308515;0.02911989159047827;0.02745283000831381;0.11415;1.901
55;33.642633144455615;33.64262162671776;1497.9525607466296;109.200609608636;109.20093471919657;0.17411741059758126;0.1741621929722622;0.026453469914325036;0.02746913563445753;0.1094;1.908
56;32.814848855169004;32.814818699883084;1497.9192591752428;109.20652712437092;109.20685182180776;0.17400169596880066;0.17416717070654633;0.026437244331549276;0.02748062079584001;0.110623;1.887
57;33.62012773352879;33.620107098144075;1497.9887246478213;109.20081600987804;109.20114139871407;0.17378968815705234;0.17388760379397564;0.02644063182712611;0.027464717003580226;0.1126;1.894
58;33.43244267200509;33.43241778850488;1497.9795543951136;109.20215072910355;109.20247599442897;0.17381682960795686;0.17393840309280315;0.026438067206415863;0.02746770131899076;0.1126;1.8905
59;33.91365265770038;33.913614258107444;1497.94905848717;109.19873422879273;109.19906001199504;0.1738293328664476;0.17395331816960788;0.026434410797253817;0.02745664200403483;0.1157;1.887
60;34.10597870673074;34.10594441496358;1497.9473326978573;109.19736724527884;109.19769315260635;0.17379982897739618;0.17390003005854882;0.026437159740945074;0.027453745277935985;0.1157;1.8905
61;33.959222097348196;33.959195495662804;1497.967465825545;109.198405183715;109.1987308819076;0.1738071049018751;0.17389541214361273;0.02644027374502168;0.027457752572228315;0.11415;1.894
62;34.29739123468518;34.29735785565663;1497.9279059117548;109.19600004570341;109.19632605338396;0.17384121888077306;0.17392079413120892;0.026440201461309938;0.027451085562090215;0.1157;1.894
63;33.2438898173832;33.2438575330562;1497.953606548661;109.2034852869562;109.20381040649102;0.17391300700640935;0.17406124712557106;0.026435783276484458;0.027470911889247447;0.1126;1.887
64;33.76966850993045;33.76963933249065;1497.9724511146835;109.19975615212392;109.20008173827965;0.17380001691541005;0.17391047408298846;0.02643747241829244;0.027460576563076832;0.11415;1.8905
65;33.579224360017115;33.57918943169679;1497.9601994843977;109.20110693151163;109.2014323826062;0.17386287994867364;0.17399857387764997;0.026434957793040587;0.02746363215782797;0.11415;1.887
66;33.63473206306109;33.642621626701946;1497.9525607468356;109.20194389366392;109.20093471920548;0.1766009193471146;0.17416219297228222;0.02770412061125784;0.027469135635040384;0.1094;1.908
67;32.807579956881625;32.81481869991997;1497.9192591755973;109.20787728907436;109.20685182179614;0.17625116698859733;0.17416717070663618;0.027703059726375243;0.02748062079507229;0.110623;1.887
68;33.634732063064945;33.64262162670604;1497.9525607474034;109.20194389368478;109.2009347192266;0.17660091934699132;0.174162192972155;0.02770412061095046;0.02746913563472236;0.1094;1.908
69;33.22900642579881;33.23682596576424;1497.97639316873;109.20484138185736;109.2038315729248;0.17644606132525292;0.1740434518345726;0.027710295071273417;0.027477578727030102;0.1076;1.908
70;32.469861427218035;32.47737870041381;1497.9511394137069;109.21027665834269;109.20926053426392;0.17611139601915196;0.17386780519997486;0.027718010378185345;0.027492204098639467;0.1058;1.901
71;32.87275107956616;32.88034053115073;1497.9882127149344;109.20740895129492;109.20639343554657;0.17615686730238966;0.17386871638818674;0.02771095707931924;0.027482946596290168;0.1076;1.901
72;33.45505226752082;33.46282769279796;1497.9850514138934;109.20324650913591;109.20223443149507;0.1763782958910026;0.17399099616561595;0.027704091867292488;0.027471503226347418;0.1094;1.9045
73;32.821883933753945;32.82963207754756;1497.9731119081905;109.20774726554977;109.20673680201702;0.17631578737361162;0.17395166912372714;0.02771691284924617;0.02748645994536084;0.1058;1.908
74;32.6463906246097;32.65402380428854;1497.9708103048763;109.20901170549213;109.20799838501438;0.1761794528968265;0.17387290408097034;0.027717332277842174;0.027489216134060256;0.1058;1.9045
75;33.05141241311269;33.059117394350174;1497.9912757049335;109.20612492203804;109.20511223280279;0.17626668551357114;0.17391857242879868;0.027710493309784444;0.02748014348294524;0.1076;1.9045
