;E_expect (kJ/mol);E_vac_expect (kJ/mol);Hvap_bootstrap (kJ/mol);Hvap_expect (kJ/mol);N_eff;Vol_bootstrap (mL/mol);Vol_expect (mL/mol);dE_expect (kJ/mol);dE_vac_expect (kJ/mol);dHvap_bootstrap (kJ/mol);dHvap_expect (kJ/mol);dVol_bootstrap (mL/mol);dVol_expect (mL/mol);epsilon values;rmin_half values
0;12048.174618756233;79.60882840546195;33.75691242952705;33.875990071212485;2682.840788908801;109.9562677476124;109.94910123316868;4.2957411534612655;0.12378478528387775;0.0;0.12497170617906438;0.0;0.02125838480317381;0.120383091103;1.83324791999
1;11996.218690540225;78.26692982913931;32.64261233521005;32.741843424402354;3251.728986089661;110.62840954107132;110.6598274858074;3.8993579472977618;0.12392367825766695;0.0;0.12490139276830027;0.0;0.02012846993631804;0.123476918293;1.81040455874
2;12062.657563399242;79.1818747065444;33.27845251107141;33.39106824309461;3671.613797325118;110.30600446878401;110.30900844395269;3.6884084821607823;0.12372129310626412;0.0;0.12459786549345275;0.0;0.01862337528345165;0.120806343095;1.82651886871
3;11868.394253972505;77.60895336256476;32.50654968855865;32.59517635097452;1956.260127307604;110.49456694685409;110.54451188333914;5.123703356806504;0.12433650129482092;0.0;0.12601429656450186;0.0;0.026181354470765517;0.12689920064;1.79748919739
4;12630.13714936704;85.11731989630758;36.124343790141175;37.05669701176011;3.245253593846714;109.33357266772894;109.29987207238683;104.91591820419607;0.13214302871990716;0.0;0.4399765657055417;0.0;0.06909421824299652;0.111;1.908
5;12699.89892297419;84.34145062245257;35.299522951552724;36.00174779584331;5.288515775129069;109.82489750580228;109.6250961632103;104.9313811878564;0.12999932972050965;0.0;0.4393965661272304;0.0;0.21436505912638568;0.1094;1.901
6;12607.672732761985;84.78561837249393;35.93355646190135;36.81485077564854;3.6276814128707384;109.38869849985443;109.32342373710316;103.85372412173037;0.13124240426027006;0.0;0.4356536525241488;0.0;0.07564764667671249;0.111;1.9045
7;12509.787953494617;84.57838705870516;36.11283888084078;36.999166981362656;3.8313519395446916;109.26445923873878;109.24023132686123;100.87558716423634;0.13082215319709636;0.0;0.42417989251421023;0.0;0.08549970234258966;0.1126;1.901
8;12705.896804491324;84.66338908373294;35.51043648139022;36.29970518539038;4.3301264492524805;109.69022842096027;109.52158789369284;106.8524303963321;0.1308031579603099;0.0;0.4469771096163902;0.0;0.16655595500941345;0.1094;1.9045
9;12560.751681645936;85.24290750143855;36.48363912643123;37.459833144941115;3.1552278891901087;109.21551357540821;109.23395954145913;103.31073458173168;0.13262916313677972;0.0;0.4340048629558042;0.0;0.0873600628748487;0.1126;1.908
