;E_expect (kJ/mol);E_vac_expect (kJ/mol);Hvap_bootstrap (kJ/mol);Hvap_expect (kJ/mol);N_eff;Vol_bootstrap (mL/mol);Vol_expect (mL/mol);dE_expect (kJ/mol);dE_vac_expect (kJ/mol);dHvap_bootstrap (kJ/mol);dHvap_expect (kJ/mol);dVol_bootstrap (mL/mol);dVol_expect (mL/mol);epsilon values;rmin_half values
0;47274.924666130995;327.8656213216028;142.020661222462;141.22413329024297;985.9999999972918;126.272597416422;126.28085976039696;6.548238025287317;0.6861906562002894;0.0;0.6866903868571343;0.0;0.02352163064767914;0.085;2.45
1;37494.2193970756;341.94100621631844;191.22766619441612;194.4224736852877;1.0003715878178656;124.9500066298414;124.94992800306908;0.02500190827697416;5.729365698214616;0.0;5.729365699087447;0.0;0.0001138853666111843;0.1025;2.355
2;36957.143445880516;337.51587213169995;188.7523293178029;192.14564340768365;1.0002702560278216;124.94996375914091;124.94990588310208;0.018058112857087742;5.554858073881442;0.0;5.554858074351077;0.0;8.351614187773091e-05;0.1025;2.35
3;38047.023630454016;345.85705464042206;193.19020005980664;196.12730517268344;1.0005181806513797;124.95006760063791;124.94995962907407;0.03508907305837638;5.848688697713385;0.0;5.8486886993975125;0.0;0.00015714007084595668;0.1025;2.36
4;37794.11648338116;342.4995875146697;190.62817915033082;193.78146663276883;1.000625381571066;124.95011553152632;124.94998392335691;0.042607534287872936;5.737247610113324;0.0;5.737247612644715;0.0;0.00019096621949091585;0.1;2.36
5;36729.7825405442;333.401815096899;185.42608549492408;188.94102999284743;1.000330821905979;124.94999080303545;124.94991955168345;0.022221125977419074;5.370106357834938;0.0;5.370106358570534;0.0;0.0001026364032157652;0.1;2.35
6;37185.04332247618;341.27354956414086;191.7529171801757;194.9917213348669;1.0002210586999114;124.94994173952485;124.94989474481144;0.014681143805686947;5.716105482789601;0.0;5.716105483091256;0.0;6.796140769341116e-05;0.105;2.35
7;38300.45659633642;348.60276848743945;195.17518294155946;197.85928715821566;1.0004332324991032;124.95002757925087;124.94993938665657;0.028903047140147593;5.894959325248281;0.0;5.894959326381977;0.0;0.00012915154558999772;0.105;2.36
8;37254.269010786695;338.1353245564765;188.21441254469883;191.57659356877102;1.0004519068401134;124.95004243261236;124.9499461256992;0.030567714991445977;5.5710522633695785;0.0;5.5710522647113505;0.0;0.000139187419548898;0.1;2.355
9;37734.70230788224;345.2774680059527;193.80398028755081;196.79700383319943;1.000306497767269;124.9499772182934;124.9499131122143;0.020457276452820104;5.847624175070411;0.0;5.8476241756429514;0.0;9.315793637072764e-05;0.105;2.355
