;E_expect (kJ/mol);E_vac_expect (kJ/mol);Hvap_bootstrap (kJ/mol);Hvap_expect (kJ/mol);N_eff;Vol_bootstrap (mL/mol);Vol_expect (mL/mol);dE_expect (kJ/mol);dE_vac_expect (kJ/mol);dHvap_bootstrap (kJ/mol);dHvap_expect (kJ/mol);dVol_bootstrap (mL/mol);dVol_expect (mL/mol);epsilon values C;epsilon values H-C;rmin_half values C;rmin_half values H-C
35;12560.286770826455;85.74413420990973;38.450906289308094;37.96294750294217;24.144058280540694;108.84948236284048;108.95666991815659;36.40516004903472;0.27406177030546763;0.0;0.3103469431407708;0.0;0.17786559966000653;0.112135;0.0160925;1.908;1.494435
36;12236.064276023479;84.84678043814277;38.86111581932961;38.36250067438513;13.71519192773368;108.92822096286129;108.78870954175402;54.07240277095439;0.2740897444561247;0.0;0.3491509479740204;0.0;0.24097152440949585;0.112135;0.0160925;1.908;1.479565
37;12611.736046495856;83.54225542925303;36.130524005067656;35.555245054142105;29.070015714512362;109.30579908841612;109.21969433175873;43.89084893511325;0.2750355432051751;0.0;0.3262928994835104;0.0;0.17242271403523812;0.106665;0.0160925;1.89846;1.479565
38;12667.576226898667;85.0224509631272;36.5001864911876;36.81210281892375;1165.9999999993515;108.9763517794182;108.99244167121576;6.33302719426691;0.2737166639147456;0.0;0.2748863908025577;0.0;0.029280029245550468;0.1094;0.0157;1.908;1.487
39;12820.598908376594;85.2520494344659;36.1530445684754;36.42962137470898;110.7404338208214;108.8371265483528;108.88540842127249;20.48518299278862;0.2747457807815176;0.0;0.2867046000949811;0.0;0.10019523754845172;0.106665;0.0153075;1.91754;1.479565
40;12567.925997798513;84.83251051584072;36.60602885377208;37.02077570406495;102.08387909061064;108.78418170794866;108.86951071025406;19.52405300501652;0.2729442725364542;0.0;0.2838971546026424;0.0;0.12091348228456228;0.112135;0.0160925;1.89846;1.494435
41;12364.491528257528;84.81138101477381;37.51161869826445;37.813426828691526;5.08376857275908;108.38035281809994;108.44626784345594;73.64572600781705;0.2743404351796368;0.0;0.402544112951383;0.0;0.3357250279340067;0.112135;0.0157;1.908;1.479565
42;13079.462808760489;84.32729722002766;34.40542752419703;34.46941769132087;6.995000831326325;108.74696495513712;108.8444917308996;83.45232737997435;0.2734365813283852;0.0;0.4315046003750883;0.0;0.31530563697201475;0.106665;0.0153075;1.89846;1.494435
43;12579.407682731931;84.17481398661505;36.04446575858526;36.317137742048494;509.1682916845086;108.97841997362619;109.01498652302072;11.340931242415396;0.2734296628257761;0.0;0.2771671843347657;0.0;0.03950643231393265;0.1094;0.0160925;1.89846;1.487
44;12441.023320821108;84.33396168861367;36.73367140031723;37.02982783711556;429.0055361186764;108.94820974724483;108.96602191761549;10.668688297551148;0.273633495771937;0.0;0.27694119337618983;0.0;0.04473298548101519;0.112135;0.0157;1.89846;1.487
45;12888.723742631584;85.72086894705419;36.29447984587924;36.625929058534204;547.7305793328859;109.00795680210324;109.00908904600504;8.588845144536974;0.2742880038390111;0.0;0.2764311871772448;0.0;0.04379125715661605;0.106665;0.0157;1.91754;1.487
46;12736.190532031123;84.09070579429448;35.441757878109115;35.605885530705365;88.40278753705765;109.10701792470651;109.13995509515736;27.45517408737434;0.2742637118183335;0.0;0.2954338658113139;0.0;0.09958204250792163;0.1094;0.0153075;1.89846;1.487
47;12667.576226895802;85.0224509631272;36.93693664803969;36.8121028189352;1165.9999999993515;108.99216263496876;108.99244167121576;6.333027194438079;0.2737166639147444;0.0;0.2748863908026196;0.0;0.029280029245542412;0.1094;0.0157;1.908;1.487
48;12708.475374028652;84.37646673257741;36.142153040931284;36.00252514275726;89.64363813365055;109.00571495122726;108.96132381712827;24.96489713586412;0.2745178394464321;0.0;0.2921163838858547;0.0;0.11552487726416935;0.106665;0.0157;1.908;1.479565
49;12774.188128016116;86.46600541686226;38.115041971339345;37.82923515194735;7.247056114015543;108.41069920767632;108.7401272321341;58.232583809021776;0.2754293074758529;0.0;0.3607185120815679;0.0;0.2143092956818948;0.1094;0.0160925;1.91754;1.494435
50;12516.153195856203;84.29197366071429;36.780530763052695;36.68732259593908;167.53401625110908;108.9645114925783;108.94337970695223;16.462685536860633;0.2740098381075324;0.0;0.28181148253592603;0.0;0.08165251751572451;0.112135;0.0153075;1.89846;1.487
51;12980.343254801624;84.4282907252417;34.6367885726028;34.9669105918029;4.022495057820255;109.32332579744192;108.6347943793962;97.22007819300993;0.2728311736003535;0.0;0.4750418383786037;0.0;0.3514917992598109;0.106665;0.0160925;1.89846;1.494435
52;13030.054601162112;84.378009041898;34.392209865086315;34.71777408603229;4.780172568630887;109.39225042213712;108.72822987388271;95.34686527065719;0.27309539467883376;0.0;0.4690815401629097;0.0;0.3508592588774716;0.106665;0.0157;1.89846;1.494435
